"","","","FR"
"1",0,-2.30258509299405,10
"2",0.306852819440055,-2.49573227355399,10
"3",0.842024626355315,-2.4698092577341,10.9658786794501
"4",1.24204190565116,-2.28059195934406,12.341426272935
"5",1.38195479648316,-2.03926925707148,13.1073399248861
"6",1.34773854342316,-1.82198213598172,13.3268934908598
"7",1.20909158878239,-1.67274697368269,13.2753514091311
"8",0.994974821114796,-1.61763566144602,13.0521705055709
"9",0.728101181715552,-1.66773680526349,12.6596553770934
"10",0.452803120597656,-1.81534415797311,12.0830106845286
"11",0.257204432449157,-2.02585848380249,11.3815566860553
"12",0.266615216900351,-2.22881439140024,10.8177882711207
"13",0.539255330088228,-2.33018075476002,10.8461134592334
"14",0.925253145563626,-2.27954094807952,11.613581897696
"15",1.19494914233781,-2.12005681130774,12.5186159559434
"16",1.28069682084786,-1.92999315228132,13.0280748315939
"17",1.22941967378593,-1.76881104924064,13.1703509673969
"18",1.08657654932393,-1.67344403424859,13.0863659693524
"19",0.88105318971469,-1.66380446075374,12.8349412319261
"20",0.64599216220126,-1.74313448764231,12.4257237012492
"21",0.439008272178575,-1.89394677791161,11.8852255656454
"22",0.34948715378806,-2.07202426727978,11.3435469131043
"23",0.459242670390024,-2.20747517685931,11.0903697413346
"24",0.739781912305808,-2.23503929773798,11.399207433324
"25",1.02783508833128,-2.14752345848405,12.1103593820792
"26",1.18818830387259,-1.99662363758777,12.723829732761
"27",1.20738220752186,-1.8429473887598,13.0164667148464
"28",1.12217877159453,-1.73054256065806,13.0492714527851
"29",0.965382781739449,-1.68598519917873,12.9000649890004
"30",0.767150569992889,-1.71987066695996,12.6006085390971
"31",0.570766648091651,-1.8250458488262,12.1736731609899
"32",0.443050397351486,-1.97266535282222,11.6954867364348
"33",0.459592710411451,-2.11084617057937,11.3547123880746
"34",0.641817362859365,-2.17900798157039,11.4001651999128
"35",0.89817356568811,-2.14623756402967,11.8749096418828
"36",1.0927830179134,-2.03573823795337,12.4620276251429
"37",1.16523878993328,-1.89886974096008,12.8464137269018
"38",1.12869394635016,-1.78205822987197,12.9766306323926
"39",1.01337403022249,-1.71665984994981,12.9118035156159
"40",0.848247472325594,-1.71874990992688,12.695767870124
"41",0.66901036572212,-1.78840483816788,12.3550106288312
"42",0.528142745342786,-1.90713052036482,11.9416519764572
"43",0.490679204508514,-2.03613277089643,11.5843570913555
"44",0.596648685093846,-2.12343810019497,11.4845265055135
"45",0.80484853749085,-2.1294664617664,11.7616895297606
"46",1.00506475822483,-2.05582593014142,12.2591303153764
"47",1.11380729195899,-1.94003983239119,12.679515893021
"48",1.11791256786375,-1.82650612546177,12.8849008759274
"49",1.0389417531488,-1.74936997144585,12.8923485851389
"50",0.903861469910145,-1.72885969894619,12.74519134184
"51",0.743803374905899,-1.77050114733929,12.4739983117183
"52",0.601751206571516,-1.86338131897337,12.1197297487877
"53",0.532984561894895,-1.97855386216713,11.7746270695941
"54",0.582816319988245,-2.07267216403676,11.5971123254375
"55",0.741523904850532,-2.10485513055778,11.7264283737667
"56",0.929633982481018,-2.06262265799047,12.1144212268536
"57",1.05949199949296,-1.9692476532024,12.5276749369499
"58",1.09634749138877,-1.86383090812905,12.7842805589777
"59",1.04940184513052,-1.78128831054934,12.8529796597569
"60",0.941818717670895,-1.74484708919192,12.7651582463554
"61",0.801350349563588,-1.76428142303961,12.5527317284931
"62",0.664381745231899,-1.83452963649096,12.251285517298
"63",0.578112066439089,-1.93432395625443,11.9303668482671
"64",0.58750036769449,-2.02804027761803,11.7143735103699
"65",0.701413453454434,-2.07690269223998,11.7383997495236
"66",0.867822660437934,-2.06021153318878,12.0197898657288
"67",1.00635426938966,-1.98875565761463,12.3973871220762
"68",1.06818802361016,-1.89442825761069,12.6820441529593
"69",1.0491719420243,-1.8110543265439,12.8006520935533
"70",0.966815178765757,-1.76375794236137,12.7647209643499
"71",0.845675686208946,-1.76563517941692,12.6034942526846
"72",0.717260031853794,-1.81628640840664,12.3494030929383
"73",0.622249329189285,-1.90060604055066,12.0574524566558
"74",0.602967722598109,-1.98967073570321,11.8262217915592
"75",0.678696767623886,-2.04827094372835,11.7777060227824
"76",0.819228490294929,-2.05157245333553,11.9651686166978
"77",0.956952143929132,-2.00043883232022,12.2911952146636
"78",1.03639725904702,-1.91884840141118,12.5835671093989
"79",1.0412231937581,-1.83799198766339,12.7403120971605
"80",0.981923044854834,-1.7838235352224,12.7495587868326
"81",0.879526194799897,-1.77196848727634,12.6337596550454
"82",0.761627664799963,-1.80580154357358,12.422465777438
"83",0.663637142360546,-1.87526896154021,12.1609829971695
"84",0.624458468352906,-1.95722040483141,11.9285485328355
"85",0.668752818038385,-2.02052592480329,11.8317460960846
"86",0.782607612974262,-2.0389024683585,11.9410248562096
"87",0.912792780819618,-2.00587651814939,12.2089576632168
"88",1.0031761793296,-1.93769467865551,12.4927041025115
"89",1.02773051665694,-1.86178335477876,12.6758090147661
"90",0.989304920585916,-1.80392257957255,12.7236278211874
"91",0.904868260783925,-1.78154273243598,12.6484343515739
"92",0.798576246516691,-1.80108031008612,12.4761124934999
"93",0.701493895257429,-1.85668286355974,12.245052129774
"94",0.648981364401407,-1.93017796774893,12.0199819641399
"95",0.668027000287295,-1.99456937182661,11.8925964293687
"96",0.756382250303473,-2.02382518561009,11.9392569989593
"97",0.874632068472144,-2.00640959206907,12.1488900355951
"98",0.970182109777187,-1.95158452389405,12.4120018825448
"99",1.01038779841985,-1.88231762599604,12.6102662187644
"100",0.990584076809267,-1.82331755098605,12.689937896427
"101",0.923174664633442,-1.79313711683384,12.650969687532
"102",0.829030888100207,-1.80066629436748,12.5143086368451
"103",0.735524533685597,-1.84357350924745,12.3128848257309
"104",0.674623601034879,-1.90799134744807,12.1004140363327
"105",0.673819846471043,-1.97089382970974,11.9552962654177
"106",0.738917720777395,-2.00753740633777,11.953345337407
"107",0.842694734803933,-2.00317758963208,12.1083427115403
"108",0.938646037056107,-1.96113126460527,12.3428917329003
"109",0.990567251476733,-1.89961504032125,12.5462271532335
"110",0.987048003647158,-1.84151546318487,12.6509363535387
"111",0.935597364085365,-1.80586368390276,12.6439556248635
"112",0.853773377617273,-1.80345861925784,12.5399637208014
"113",0.765683836885447,-1.83492244380492,12.3670277949244
"114",0.700147274150325,-1.89012026531651,12.1703072525561
"115",0.684090113528583,-1.94973589295723,12.016764949294
"116",0.728664371138575,-1.99091543844292,11.9782039656763
"117",0.816841479629571,-1.99714515830298,12.0843338022709
"118",0.909447780298375,-1.96693285597652,12.2858928942371
"119",0.969401494052567,-1.91378493868146,12.4857113143793
"120",0.97976395044518,-1.85818980935129,12.6086975353476
"121",0.943075118548852,-1.81906024082921,12.6294534697686
"122",0.873472136424567,-1.80860152282908,12.5553037404316
"123",0.792057651529,-1.82989887523716,12.4095169647727
"124",0.724747781250042,-1.87605628313072,12.2303617949978
"125",0.697295242057186,-1.9311698454062,12.0751230106082
"126",0.724222423588676,-1.97459342321506,12.0099429601335
"127",0.796695671336684,-1.98912302776387,12.0738858315312
"128",0.883173701009552,-1.9695630835801,12.240820265083
"129",0.947826543965794,-1.92500006915672,12.4302425073763
"130",0.969644898308518,-1.87313434114295,12.565010831017
"131",0.946401898305632,-1.83222559948317,12.6091867569703
"132",0.888709325038997,-1.81541512287312,12.5621035675001
"133",0.814801683225771,-1.82781289778269,12.4420092565787
"134",0.747905664233361,-1.86532874794728,12.2813554441887
"135",0.712269030359074,-1.91516594932197,12.1292645630984
"136",0.724364193615409,-1.95902152222812,12.045629294229
"137",0.781737813404954,-1.97978605891694,12.0742197286869
"138",0.860166773947183,-1.96956408733971,12.2069811873448
"139",0.926605671312536,-1.93347883221083,12.380877818476
"140",0.957486437991297,-1.88623406607513,12.5214156336273
"141",0.94627053014472,-1.84497890801898,12.584650010895
"142",0.900002789114977,-1.82335067545568,12.5618353446729
"143",0.834109483372445,-1.82808306770739,12.4658823045017
"144",0.769293684527894,-1.85750485424311,12.3240686516656
"145",0.728130025612453,-1.90162745977277,12.1785857233284
"146",0.728033755982681,-1.94450941158232,12.0830784594225
"147",0.771374345032909,-1.96968948978293,12.082852248714
"148",0.840572287692135,-1.96744015501542,12.183348846061
"149",0.906344886004809,-1.93947155356717,12.3382479775842
"150",0.943986358614242,-1.89744576230002,12.4792107368756
"151",0.943300063086766,-1.85703316320877,12.5571678021822
"152",0.907822813678174,-1.8319609145983,12.5557640006084
"153",0.85019563846447,-1.83021370941714,12.4823086732363
"154",0.788717313415607,-1.85218752284759,12.3592522110259
"155",0.744213529326981,-1.89041464390944,12.2228105451761
"156",0.734335538137638,-1.9312590111137,12.1206841422376
"157",0.764986345079481,-1.95928379131177,12.0976318671511
"158",0.824379717801796,-1.9636529768766,12.1687055458935
"159",0.887505784565093,-1.94324899626977,12.3026102260817
"160",0.929754234364136,-1.90678380211931,12.4394546082688
"161",0.938052139736928,-1.86817724495717,12.5279232269163
"162",0.912604283566295,-1.84087992087249,12.5450080110047
"163",0.863286958504609,-1.83377888424502,12.4923104590352
"164",0.806075874310329,-1.84901274062592,12.3876161932289
"165",0.76002119816508,-1.88136074391397,12.2618785348683
"166",0.742518256706383,-1.91938931274974,12.1572835751439
"167",0.761962833410232,-1.94892825212141,12.1167378296296
"168",0.81146039483278,-1.95861849040684,12.1617543685505
"169",0.870418526390378,-1.94509237373257,12.2739101163556
"170",0.915315717935331,-1.9143089510138,12.4029662018923
"171",0.931039892129381,-1.87826311397427,12.4979680607321
"172",0.914754957334929,-1.84980911273018,12.530576536824
"173",0.873617818055156,-1.83841095859645,12.4967988315815
