"","","","FR"
"1",0,-2.30258509299405,12
"2",0.05068249564948,-2.59006916172517,12.2614582748226
"3",0.471485445451506,-2.54995781084878,12.9774769952184
"4",0.953489735953646,-2.34078638681162,13.8675814142085
"5",1.25073294901684,-2.2080477680323,13.9276914242601
"6",1.3740024517803,-2.00218280487103,14.1351881462603
"7",1.32618691586619,-1.88370143970871,14.0731173092854
"8",1.23891159076005,-1.84589107196675,13.9221933218894
"9",0.997107759874748,-1.6519465832806,13.8352757166019
"10",0.778310402773849,-1.84100970874559,13.3779396075916
"11",0.802225352679514,-1.89084039595257,13.4031381090931
"12",0.637043970117771,-1.94462700185593,13.1671831314312
"13",0.537888316877927,-2.08032523386614,12.9927755049005
"14",0.667135666558971,-2.17292573456257,13.3032006894867
"15",0.786202421700877,-2.07425434210185,13.4306425618283
"16",0.851939695491393,-1.9510661009822,13.6408817401482
"17",0.841018984500408,-1.90575165334148,13.6628729124905
"18",0.812061703213269,-1.87977702578925,13.5396594195085
"19",0.777334007573896,-2.00870464916942,13.4653740781692
"20",0.805820183777736,-1.89196628468531,13.5093675557357
"21",0.881608786882024,-1.92850184547027,13.6034935727439
"22",0.770997764695376,-1.95765705172973,13.3230772372415
"23",0.901011140019664,-1.95725621166533,13.5660641611401
"24",0.798434147753767,-1.93041955359423,13.4162956511101
"25",0.749076134982879,-2.07477726788329,13.6167271713708
"26",0.833723087693848,-2.10031298075564,13.5720511956746
"27",1.03907303651409,-2.13870023391907,13.8600630251598
"28",1.06397014414446,-2.15164552017964,13.9221625385951
"29",1.05263748273862,-2.02104402505642,13.8193370070871
"30",1.02950858701826,-1.85221143826016,13.6605210118691
"31",0.80363673826513,-1.68019091766688,13.5401576489232
"32",0.496914399119631,-1.79066480495631,12.9320606250121
"33",0.138636761983819,-2.06927245931481,12.2244189206527
"34",0.073933418876147,-2.19866584032963,12.1914758430958
"35",0.0958719573903406,-2.38213306299779,12.2064160154079
"36",0.206295806894907,-2.43779258707629,12.4852393101033
"37",0.47683079329841,-2.44833672387674,12.952985909227
"38",0.886595527302397,-2.34975547962236,13.6416458106625
"39",1.20602278907793,-2.22700038927638,13.802507979632
"40",1.33919321224899,-1.97381385227952,14.0283053501531
"41",1.19564952431044,-1.81086312225439,13.9812190490683
"42",1.00645196248009,-1.69567903214224,13.6818869016631
"43",0.793611773226439,-1.6882832883993,13.5245817710991
"44",0.496149557329363,-1.79677096630785,12.9406922159534
"45",0.330840598012039,-1.97955296615572,12.7216990913114
"46",0.290243113447913,-2.31499074620434,12.5252158306145
"47",0.507617026662021,-2.29580575716506,13.0577643288365
"48",0.743228428677429,-2.35582705588357,13.3763606227799
"49",1.00638536975362,-2.24916614441376,13.7719885182518
"50",1.09905770713123,-2.129640918097,13.8704087220458
"51",1.21265197088229,-2.02849278053592,13.9712727254763
"52",1.17922384788369,-1.84135623776809,13.8622771766856
"53",1.04460603538279,-1.69584613441254,13.7046239027665
"54",0.829834003521066,-1.71208240834194,13.552550416578
"55",0.592822680309083,-1.69611276851503,13.2480372813974
"56",0.313748203987661,-1.79666789129449,12.5992241980944
"57",-0.173579891105845,-2.02947541831039,11.4426949520973
"58",-0.688618668096696,-2.46146284546691,10.029669214848
"59",-0.698283205078514,-2.94509500926882,9.92616359025497
"60",-0.144757290477877,-3.18496271414783,11.6432185504623
"61",0.697100104213669,-3.12957913110837,13.4435762739597
"62",1.3653795180422,-2.73880177350327,14.0895780657862
"63",1.60367347393574,-2.18130087867319,14.3375630614706
"64",1.59740139531089,-1.86915120901523,14.2700692572705
"65",1.40580382893665,-1.67469116884438,14.1720520789926
"66",1.1056044943972,-1.54147418322159,13.9084378864384
"67",0.825639112827876,-1.53459893925789,13.5004552567176
"68",0.420263675736213,-1.63426412702837,12.9248229868232
"69",-0.0604764461859777,-1.87904147844492,11.9166998411111
"70",-0.502163616936898,-2.34699951094264,10.7335522918728
"71",-0.735213518285193,-2.77207873697085,9.88855286346436
"72",-0.536197996708147,-3.16624581513937,10.5939632295768
"73",0.206626270443282,-3.31029575310925,12.5390058203306
"74",1.00709648277166,-3.07296180719791,13.6849247428277
"75",1.51004036378102,-2.71763000280019,14.2354491458121
"76",1.60469685032378,-2.43197108365235,14.3100760892543
"77",1.68091061437484,-2.12218280293143,14.4375350451098
"78",1.50962730723291,-1.87814978888352,14.2260149509333
"79",1.2467207002772,-1.76454121994598,14.0385924140339
"80",1.01150654677614,-1.59211121467715,13.6428203795371
"81",0.721059167847347,-1.56409083298574,13.4375177422902
"82",0.366597843711883,-1.64257607883114,12.8450389082159
"83",-0.253169300280134,-1.8246208154935,11.3467686309965
"84",-1.2031152374322,-2.52741595572689,8.24051821300473
"85",-1.8107709420592,-3.24472127686497,5.78269997164401
"86",-1.33285455857375,-3.89145536659132,7.62494535336299
"87",-0.06422321730662,-3.83869069798981,11.7968892110253
"88",0.940369309161768,-3.67300002038403,13.7309667937358
"89",1.46036042058151,-3.14452189031259,14.122265513893
"90",1.61165321537999,-2.66968044621438,14.2938433974856
"91",1.59705996361823,-2.31077362601799,14.3138506799272
"92",1.64635547202519,-2.05695651947517,14.3610851587496
"93",1.39542005593894,-1.84570619116334,14.1481989432797
"94",1.23091525531482,-1.70045935896228,13.9126185661453
"95",1.05164259517424,-1.54088049857967,13.8226557404346
"96",0.772878159246446,-1.58550611816453,13.539782490873
"97",0.339969724545053,-1.88042312177454,12.7473890424185
"98",0.179740837134606,-2.0659882028976,12.414715876735
"99",-2.06767502899033e-05,-2.24315698823585,12.0028276659095
"100",0.0732344402136886,-2.45952919393795,12.1605480499195
"101",0.471367912938055,-2.49669736915098,12.9357994301155
"102",0.855231758302676,-2.43284017509655,13.5115103079864
"103",1.22592086995844,-2.27934936871503,14.0313380374298
"104",1.17186063925282,-2.06678789699541,14.0002964611112
"105",1.2285599987319,-1.87473648378346,14.0675868923978
"106",1.09844155941,-1.73613165033764,13.8306919217195
"107",0.886264202431245,-1.63950054355922,13.5193108589865
"108",0.628981741717287,-1.77919634863081,13.1814142153855
"109",0.426398196433481,-1.99790545993922,12.8322144318767
"110",0.359983266531796,-2.09031435951106,12.7864557478826
"111",0.349261713728697,-2.20957964445642,12.7089621486449
"112",0.471254344832183,-2.20625505624779,13.094952066381
"113",0.467127457874946,-2.13062152700422,12.9875107188549
"114",0.578358150952721,-2.20334385586051,13.2305113555055
"115",0.686093373817493,-2.22547190353593,13.3388983051027
"116",0.921950559294903,-2.16295410877848,13.682595005518
"117",1.02065146989704,-2.0961928410197,13.6807383357294
"118",1.0876803854271,-1.89958187088474,13.8060159965459
"119",1.04179014369512,-1.73970315195357,13.8206831059642
"120",0.980761356142113,-1.67704653689312,13.6766576623172
"121",0.79023355169178,-1.74021208986175,13.3957345271386
"122",0.566652437554343,-1.94132078114657,12.9060762132181
"123",0.425427862063401,-2.0573739553212,12.8548720320593
"124",0.486492591347472,-2.12767539137466,13.0703373155025
"125",0.524395530556937,-2.18554538416106,13.1983212682963
"126",0.681224618769983,-2.18150897100719,13.3231069138769
"127",0.869035501683123,-2.00876089494756,13.5736997195789
"128",0.895978233015913,-1.98498437261025,13.5980015839199
"129",0.888218435319989,-1.88338495929877,13.6656010924169
"130",0.840617152122778,-1.95294816669381,13.5667018861493
"131",0.814681677814507,-1.91432330181953,13.4210792814722
"132",0.654211136346631,-1.98958056146913,13.3277412006772
"133",0.695625107718531,-2.09023702842095,13.2535578125554
"134",0.765366100428101,-2.02990256337471,13.3899897470188
"135",0.775554518311446,-1.9531405643187,13.4777446944111
"136",0.768162187554692,-1.96742291055219,13.5226885713225
"137",0.628622695189591,-1.92178363165697,13.1703077242117
"138",0.630487661534937,-1.98669819391899,13.2497483847986
"139",0.647440312850355,-2.10554426446722,13.2617562764125
"140",0.691779709223335,-2.13113799884271,13.3166384226102
"141",0.735984714592484,-2.027553236682,13.3166567871333
"142",0.857975511786671,-1.96590096263338,13.6176725432305
"143",0.85685387123297,-1.89053598455489,13.5893808556879
"144",0.867818204027939,-2.04888160828999,13.6469535303537
"145",0.850004702527128,-2.12314385321641,13.5979635540584
"146",0.999186475016379,-2.05315738554271,13.7071770626724
"147",1.04545231694379,-1.91874178203529,13.7816577906462
"148",0.928846716128716,-1.87944077617514,13.5307243545753
"149",0.906295531937708,-1.8421828179672,13.5454200596408
"150",0.792110366919058,-1.96515358150191,13.4873320060095
"151",0.744063076067335,-1.92085389286162,13.4165553107695
"152",0.72647656712469,-2.06561303391604,13.4842796707645
"153",0.689671392680306,-2.02238327958593,13.2683714708629
"154",0.739096175104362,-2.06163956302598,13.4887754574187
"155",0.752224966428955,-1.94620181729258,13.3729928916164
"156",0.656239664685982,-1.98460027469126,13.2503666085412
"157",0.532706446369275,-1.94347046222558,12.9347026273921
"158",0.433056810417463,-2.13460128240692,12.8647520729996
"159",0.527524730723114,-2.2460248124838,12.9490932276178
"160",0.715234586044514,-2.17620425942192,13.4008545022842
"161",0.800729462353787,-2.14585200122084,13.4444353800993
"162",0.914751985148925,-2.05774094207221,13.559050248771
"163",1.05929997101795,-1.9393056142238,13.8008169567851
"164",0.92971729036398,-1.85698432098133,13.57911890347
"165",0.768983126178259,-1.84337926325867,13.5365004521712
"166",0.656836401813894,-1.95124728924247,13.3252557444348
"167",0.570418233803206,-1.95920631867302,13.1036931911946
"168",0.5304821106609,-2.08205635296371,13.1248432650781
"169",0.590656203207242,-2.18008413679861,13.0337361828949
"170",0.661360707682279,-2.11957124202468,13.3306709451337
"171",0.734905044204234,-2.11991314462671,13.2875885499187
