"mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "Rhat" "n.eff"
"C" 0.0578004061544127 0.322950339678914 1.12158880025351e-78 4.72160153943806e-34 1.30321242623721e-18 6.63531664312274e-09 0.916733845345796 1.21632077637484 18
"D" 0.00233874199171037 0.0201964378878376 8.77827252580539e-124 4.75129484899848e-79 3.01769946964548e-25 1.44512961961434e-11 0.0115303831468263 4.46851314582835 3
"K_V" 2.06130530699026 0.847529684240127 0.668346907340422 1.49248626927398 1.93411664865496 2.50731574589791 4.1231799387543 1.03344305872907 200
"Q" 11.3043352364014 2.92377691164155 6.3650341628686 9.24692950727764 11.0599234930493 13.0256532667079 17.8771171602748 1.00510897788655 470
"deviance" -18.5613873998518 3.84077616056408 -23.8387268913932 -21.3128536682715 -19.3065001815415 -16.5563591132564 -9.16103078964828 1.00566725085865 440
"r_P" 0.544682064808947 0.105671980111375 0.349920075163409 0.471961343847649 0.541225143312586 0.612256599367557 0.762309344108652 1.00526117582163 450
"r_V" 1.41968091581302 0.333698120193646 0.879616400703458 1.19612965490469 1.38416167320532 1.58742799013829 2.25712608304912 1.02011629459273 320
"sigma2_P" 0.0460455876302614 0.00696330518987154 0.0346784593490381 0.0411007076846414 0.0452612844236565 0.0500918095571727 0.0618360446751596 1.00141148926831 3000
"sigma2_V" 0.056655679000931 0.00830312060460277 0.0425949051033672 0.05072542377892 0.0559453892023813 0.0616370057607145 0.0748226444639973 1.00087579811783 6000
