"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.5707","-2.5335"," 2.1872"
"3"," 1.7569","-2.0681"," 2.3073"
"4"," 1.4496","-1.7135"," 1.7695"
"5"," 1.9219","-1.5572"," 2.3999"
"6"," 1.3984","-1.2809"," 2.3489"
"7"," 2.0234","-1.2340"," 2.2064"
"8"," 1.6829","-0.8684"," 1.9020"
"9"," 1.9300","-1.3114"," 2.4159"
"10"," 2.0112","-1.0319"," 2.3484"
"11"," 2.0815","-0.8500"," 1.9009"
"12"," 1.5645","-0.9283"," 2.3669"
"13"," 1.7861","-0.8117"," 2.3318"
"14"," 1.2113","-0.8312"," 2.1018"
"15"," 1.4895","-1.1890"," 2.1230"
"16"," 1.5735","-0.6522"," 1.9652"
"17"," 1.3910","-0.8991"," 1.7414"
"18"," 1.7011","-0.9195"," 1.8448"
"19"," 1.8372","-1.1538"," 2.2469"
"20"," 1.8295","-0.8730"," 1.7583"
"21"," 1.5809","-0.5583"," 2.1673"
"22"," 1.4149","-0.9389"," 2.1324"
"23"," 1.5745","-1.0860"," 1.6076"
"24"," 1.5684","-1.2770"," 1.9232"
"25"," 2.0146","-1.2614"," 2.1885"
"26"," 2.0872","-0.7839"," 2.0111"
"27"," 1.7010","-0.5130"," 2.1777"
"28"," 1.3571","-0.9666"," 2.1204"
"29"," 1.7914","-1.4578"," 1.7408"
"30"," 1.9370","-1.4743"," 2.3709"
"31"," 2.0798","-1.2335"," 1.9954"
"32"," 1.7603","-0.7685"," 2.3418"
"33"," 1.2789","-0.9718"," 2.1446"
"34"," 1.6149","-1.3440"," 2.2723"
"35"," 1.5397","-1.2495"," 2.0240"
"36"," 1.5688","-1.1934"," 2.0879"
"37"," 1.6016","-1.3535"," 2.0426"
"38"," 1.4455","-1.5290"," 2.3006"
"39"," 1.9838","-1.5918"," 2.3224"
"40"," 1.4865","-1.4276"," 2.1683"
"41"," 1.6963","-1.5622"," 2.0808"
"42"," 1.6818","-1.4133"," 1.8065"
"43"," 1.8259","-1.4619"," 2.4501"
"44"," 1.9868","-1.2402"," 2.0956"
"45"," 1.8368","-1.2080"," 1.9476"
"46"," 1.9932","-1.0114"," 2.2333"
"47"," 2.0294","-0.6210"," 2.0947"
"48"," 1.6320","-0.4735"," 2.1858"
"49"," 1.6653","-0.6889"," 2.0459"
"50"," 1.6909","-1.0746"," 2.1412"
"51"," 1.6681","-1.4646"," 2.0456"
"52"," 1.8626","-1.0801"," 2.0718"
"53"," 1.4542","-1.0999"," 2.1561"
"54"," 2.0217","-0.8490"," 2.4929"
"55"," 1.6209","-0.5602"," 1.6859"
"56"," 1.3953","-0.9722"," 2.1119"
"57"," 1.2318","-1.0836"," 2.0200"
"58"," 1.5436","-1.3743"," 2.0736"
"59"," 1.5818","-1.0692"," 2.1103"
"60"," 1.5743","-1.0214"," 1.7504"
"61"," 1.5933","-1.3176"," 1.9330"
"62"," 1.7053","-1.3665"," 2.1588"
"63"," 1.7213","-1.6363"," 2.1338"
"64"," 1.7436","-1.0678"," 1.8887"
"65"," 1.9540","-1.0149"," 2.2660"
"66"," 1.3877","-1.0303"," 1.9878"
"67"," 1.5079","-1.0017"," 1.9819"
"68"," 1.7777","-1.3272"," 1.8754"
"69"," 2.0480","-1.1235"," 2.0627"
"70"," 1.8837","-0.8501"," 2.5417"
"71"," 2.0086","-0.7516"," 2.2148"
"72"," 1.7636","-0.9258"," 1.9998"
"73"," 1.3855","-1.0494"," 1.8944"
"74"," 1.6334","-1.1577"," 1.9818"
"75"," 1.7092","-1.2035"," 1.9126"
"76"," 1.7271","-1.4297"," 2.2102"
"77"," 1.3879","-1.1988"," 1.9860"
"78"," 1.4715","-1.0448"," 2.3132"
"79"," 1.3561","-0.7791"," 1.9508"
"80"," 1.6782","-1.0805"," 2.0351"
"81"," 1.7212","-0.7887"," 2.0286"
"82"," 1.7665","-1.3689"," 1.8131"
"83"," 1.4948","-1.5235"," 1.6981"
"84"," 2.0643","-0.9659"," 2.0278"
"85"," 1.9436","-0.9393"," 1.9478"
"86"," 2.0934","-0.7038"," 2.2435"
"87"," 1.5849","-0.6967"," 1.8685"
"88"," 1.4336","-0.6676"," 2.0830"
"89"," 1.4625","-1.1430"," 1.7966"
"90"," 1.5814","-0.8696"," 1.9570"
"91"," 1.2471","-0.9929"," 1.7846"
"92"," 1.9395","-1.0219"," 1.7383"
"93"," 1.7746","-0.9173"," 2.5035"
"94"," 1.3600","-1.1450"," 1.9509"
"95"," 1.2335","-1.4912"," 1.7416"
"96"," 1.7873","-1.5926"," 2.1707"
"97"," 1.8069","-1.4405"," 1.7887"
"98"," 1.5238","-1.3079"," 2.0673"
"99"," 1.8637","-1.0556"," 2.7080"
"100"," 1.8045","-1.1740"," 2.0469"
