"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.0310","-2.5412"," 1.8553"
"3"," 1.5961","-2.5539"," 2.0743"
"4"," 1.6554","-2.2161"," 2.0545"
"5"," 1.8635","-1.9385"," 2.0552"
"6"," 1.5810","-1.4254"," 2.0517"
"7"," 1.5726","-1.2130"," 2.2236"
"8"," 1.8660","-1.6980"," 1.9292"
"9"," 1.8045","-1.1722"," 2.1428"
"10"," 1.9632","-0.8094"," 2.1456"
"11"," 1.5755","-0.7296"," 2.3731"
"12"," 1.5249","-0.4459"," 2.1710"
"13"," 1.6741","-1.0838"," 1.9120"
"14"," 1.4424","-0.6752"," 1.9630"
"15"," 1.2116","-0.6720"," 1.8748"
"16"," 1.3108","-1.3166"," 2.1759"
"17"," 1.8354","-1.4487"," 1.9141"
"18"," 1.9085","-1.1074"," 1.8357"
"19"," 1.4549","-1.2709"," 1.8746"
"20"," 1.6346","-1.1218"," 1.9074"
"21"," 1.6625","-0.8000"," 2.0268"
"22"," 2.0769","-1.2625"," 1.7187"
"23"," 1.7202","-0.9131"," 2.1766"
"24"," 1.9512","-1.1186"," 2.1593"
"25"," 1.5305","-0.9564"," 2.2442"
"26"," 1.2038","-1.2748"," 1.9320"
"27"," 1.3936","-1.9785"," 2.1912"
"28"," 1.4851","-1.5763"," 1.9348"
"29"," 1.4833","-1.6067"," 2.0692"
"30"," 1.5762","-1.5313"," 2.1336"
"31"," 1.6963","-1.3282"," 2.1718"
"32"," 2.1383","-1.0734"," 1.8650"
"33"," 1.6414","-0.7818"," 2.7405"
"34"," 1.5005","-0.7233"," 2.4232"
"35"," 1.0924","-0.9537"," 2.0445"
"36"," 1.0317","-1.3973"," 1.8305"
"37"," 1.6885","-1.5306"," 1.8590"
"38"," 1.6356","-1.3809"," 1.8416"
"39"," 1.5527","-1.4112"," 2.0118"
"40"," 1.8682","-1.2249"," 2.0151"
"41"," 1.8681","-1.0121"," 2.1746"
"42"," 1.9765","-0.7849"," 2.1911"
"43"," 2.1164","-0.8111"," 2.6390"
"44"," 1.9465","-0.6835"," 2.0785"
"45"," 1.8509","-1.1037"," 2.0017"
"46"," 1.5311","-0.9875"," 1.9533"
"47"," 1.7231","-1.2248"," 2.0426"
"48"," 1.8422","-1.1821"," 2.2752"
"49"," 1.3637","-0.6612"," 2.0641"
"50"," 1.2876","-1.0464"," 1.7227"
"51"," 1.6804","-1.1257"," 2.3431"
"52"," 1.9962","-1.0825"," 2.3917"
"53"," 1.7738","-0.8750"," 2.4198"
"54"," 1.7081","-1.4111"," 2.2247"
"55"," 2.1246","-1.2232"," 2.0769"
"56"," 1.6618","-1.1696"," 2.9344"
"57"," 1.5098","-1.0456"," 2.0082"
"58"," 1.3951","-0.8747"," 1.9029"
"59"," 1.4810","-0.8276"," 1.7330"
"60"," 1.9734","-0.8068"," 2.4496"
"61"," 1.3168","-1.3255"," 1.7112"
"62"," 1.4927","-0.9223"," 1.9422"
"63"," 1.6860","-0.7272"," 2.0789"
"64"," 1.4498","-0.7365"," 2.0545"
"65"," 1.2678","-1.3756"," 1.9206"
"66"," 1.7052","-1.5359"," 2.1196"
"67"," 1.8444","-1.4039"," 2.1924"
"68"," 1.7086","-1.3041"," 2.1549"
"69"," 1.6828","-1.1012"," 1.8790"
"70"," 1.6835","-1.4899"," 2.0815"
"71"," 2.1576","-1.4418"," 2.4980"
"72"," 2.3112","-1.5088"," 2.2461"
"73"," 1.7487","-1.4950"," 2.0540"
"74"," 1.6419","-1.3374"," 2.1394"
"75"," 1.7851","-1.2219"," 2.0765"
"76"," 1.2466","-1.1966"," 1.9010"
"77"," 1.6068","-1.5044"," 2.0673"
"78"," 1.8509","-1.3140"," 2.1731"
"79"," 1.8135","-1.3612"," 1.8070"
"80"," 1.7400","-1.4359"," 2.4521"
"81"," 2.0417","-1.6827"," 2.1161"
"82"," 1.8279","-1.3970"," 1.7436"
"83"," 1.9581","-1.1208"," 2.2505"
"84"," 1.7210","-0.9654"," 2.1700"
"85"," 1.3137","-0.9380"," 2.2199"
"86"," 1.6940","-0.9671"," 2.4795"
"87"," 1.2503","-1.1976"," 2.0987"
"88"," 1.8185","-1.1782"," 1.9674"
"89"," 1.8106","-1.1417"," 1.8019"
"90"," 1.6969","-1.0922"," 1.9895"
"91"," 1.9376","-0.8999"," 2.2738"
"92"," 1.9405","-0.6629"," 2.3892"
"93"," 1.8588","-1.1272"," 2.1033"
"94"," 2.0026","-1.2625"," 1.9433"
"95"," 1.7642","-1.1915"," 2.5045"
"96"," 1.4500","-1.1764"," 2.0728"
"97"," 1.2736","-0.7960"," 2.0415"
"98"," 1.4819","-1.1267"," 1.8141"
"99"," 1.5632","-1.1317"," 1.9534"
"100"," 1.7401","-1.0888"," 2.2929"
