"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 0.7933","-2.0719"," 1.9761"
"3"," 1.6105","-2.2362"," 2.2805"
"4"," 1.6131","-2.1304"," 2.2089"
"5"," 1.7372","-1.6495"," 1.8094"
"6"," 2.2241","-1.0198"," 2.6414"
"7"," 1.4981","-1.0130"," 2.0938"
"8"," 1.4228","-0.9321"," 1.9491"
"9"," 1.9861","-1.3034"," 2.0048"
"10"," 1.6202","-0.6662"," 2.4354"
"11"," 1.6636","-0.8821"," 2.3664"
"12"," 1.5740","-0.7647"," 2.1610"
"13"," 1.5481","-1.1420"," 2.2512"
"14"," 1.5280","-1.0630"," 2.2473"
"15"," 1.4028","-0.9138"," 2.2646"
"16"," 1.1738","-0.7186"," 2.3139"
"17"," 1.4458","-1.1338"," 2.1098"
"18"," 1.1978","-0.8768"," 1.4549"
"19"," 1.7166","-0.9504"," 1.9398"
"20"," 1.7312","-0.3897"," 2.3385"
"21"," 1.5601","-0.5563"," 1.9337"
"22"," 1.2239","-0.7671"," 2.1093"
"23"," 1.7257","-1.2060"," 2.1000"
"24"," 1.5119","-0.9476"," 1.9505"
"25"," 1.3435","-0.8665"," 1.9536"
"26"," 1.7875","-1.1450"," 2.2078"
"27"," 2.1707","-1.1572"," 1.9779"
"28"," 1.5851","-1.2511"," 1.7188"
"29"," 1.8534","-1.4579"," 1.9804"
"30"," 1.6037","-1.3774"," 1.9593"
"31"," 1.6321","-1.1023"," 2.2089"
"32"," 1.6758","-0.9673"," 2.0529"
"33"," 1.3336","-0.5346"," 2.1127"
"34"," 1.6056","-1.0961"," 2.3563"
"35"," 1.5432","-0.9836"," 2.4827"
"36"," 1.7262","-0.8421"," 2.2734"
"37"," 1.2878","-0.8326"," 2.0200"
"38"," 1.4342","-1.2259"," 1.6893"
"39"," 1.8588","-1.4398"," 1.9959"
"40"," 1.7874","-1.5294"," 2.2151"
"41"," 1.7499","-1.4834"," 1.8865"
"42"," 1.9485","-1.3963"," 1.9947"
"43"," 1.8036","-0.9580"," 2.2651"
"44"," 1.4456","-0.5488"," 1.5188"
"45"," 1.2914","-0.7935"," 2.0300"
"46"," 1.6851","-1.0233"," 2.0819"
"47"," 1.3525","-1.1000"," 2.0385"
"48"," 1.5247","-1.4056"," 1.9347"
"49"," 1.7271","-1.4683"," 2.1075"
"50"," 1.5323","-1.2867"," 2.1112"
"51"," 1.4479","-1.3192"," 1.9824"
"52"," 1.5752","-1.3605"," 1.7022"
"53"," 1.7854","-1.2998"," 2.0873"
"54"," 1.5250","-0.8881"," 1.6265"
"55"," 1.4084","-0.9003"," 1.5876"
"56"," 1.4965","-1.6826"," 1.9450"
"57"," 1.6157","-1.6351"," 2.2014"
"58"," 1.9323","-1.7410"," 2.4386"
"59"," 1.7674","-1.2789"," 2.2845"
"60"," 1.3806","-0.9882"," 1.9795"
"61"," 1.6209","-1.3789"," 1.9314"
"62"," 1.4275","-1.2670"," 1.8929"
"63"," 1.4694","-1.5210"," 1.8610"
"64"," 1.9453","-1.0834"," 2.0909"
"65"," 2.0375","-1.1712"," 2.2699"
"66"," 1.5746","-1.5220"," 2.2912"
"67"," 2.1072","-1.4933"," 2.5352"
"68"," 1.5968","-1.1193"," 1.7985"
"69"," 1.6083","-1.3209"," 2.1423"
"70"," 1.5396","-1.2719"," 1.6897"
"71"," 2.0348","-1.1641"," 2.2092"
"72"," 1.9806","-0.8524"," 2.0876"
"73"," 1.7677","-0.8281"," 1.8226"
"74"," 1.4877","-1.2907"," 1.8820"
"75"," 1.8107","-0.9007"," 2.5698"
"76"," 1.8807","-1.1202"," 2.5434"
"77"," 2.3175","-0.7209"," 2.1835"
"78"," 2.3140","-0.3608"," 2.3595"
"79"," 1.7882","-0.3712"," 1.6502"
"80"," 1.7206","-0.5706"," 2.2513"
"81"," 1.6552","-0.9462"," 2.1623"
"82"," 1.6230","-0.8503"," 2.2252"
"83"," 1.8870","-0.8149"," 1.9987"
"84"," 2.0129","-0.9936"," 2.2310"
"85"," 1.5918","-1.1339"," 1.8886"
"86"," 2.2382","-1.3365"," 2.8099"
"87"," 2.0921","-0.8203"," 1.9076"
"88"," 1.7008","-1.0135"," 2.3514"
"89"," 1.5131","-0.7616"," 1.9486"
"90"," 1.5924","-0.5628"," 1.8493"
"91"," 1.6367","-0.6692"," 2.4053"
"92"," 1.8192","-0.9423"," 1.9676"
"93"," 1.7054","-0.9345"," 1.6168"
"94"," 1.5493","-0.7856"," 1.9985"
"95"," 1.2013","-0.8830"," 2.0361"
"96"," 1.6961","-0.9539"," 1.9988"
"97"," 1.2509","-1.3378"," 1.7261"
"98"," 2.2947","-1.3497"," 2.0732"
"99"," 1.4193","-1.4049"," 2.1332"
"100"," 1.5020","-1.1199"," 2.1792"
