"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.0176","-2.5971"," 1.9070"
"3"," 1.6986","-2.3594"," 1.9096"
"4"," 1.8960","-1.8116"," 2.0540"
"5"," 1.8837","-1.4806"," 2.3376"
"6"," 1.9301","-1.4055"," 2.2753"
"7"," 1.6658","-0.8520"," 2.4036"
"8"," 1.6567","-0.6690"," 2.1832"
"9"," 1.6459","-0.9880"," 2.2497"
"10"," 1.6101","-1.3725"," 2.3478"
"11"," 1.5451","-1.2361"," 2.2859"
"12"," 1.9355","-1.4300"," 1.8748"
"13"," 1.5666","-1.5173"," 2.0622"
"14"," 2.1264","-1.8187"," 2.5930"
"15"," 1.9818","-1.3821"," 2.4287"
"16"," 1.9503","-1.0756"," 2.4627"
"17"," 1.4496","-1.1713"," 2.1070"
"18"," 1.4373","-0.9883"," 2.3693"
"19"," 2.0157","-1.2870"," 1.8342"
"20"," 1.5986","-1.1507"," 1.6924"
"21"," 1.6542","-1.0834"," 1.9564"
"22"," 1.6595","-1.0151"," 2.4963"
"23"," 1.9944","-1.3735"," 2.1542"
"24"," 2.0374","-1.2670"," 2.3898"
"25"," 2.0703","-1.2252"," 2.2837"
"26"," 1.6799","-1.1108"," 1.9519"
"27"," 1.6759","-1.1065"," 1.9918"
"28"," 1.6708","-0.7849"," 2.2141"
"29"," 1.5805","-0.8775"," 2.0187"
"30"," 1.7802","-1.2425"," 2.1806"
"31"," 1.3511","-1.2901"," 2.1702"
"32"," 1.5851","-1.0735"," 1.8153"
"33"," 1.7139","-1.0137"," 2.0275"
"34"," 1.5501","-0.3219"," 2.3818"
"35"," 1.4908","-0.4823"," 2.1083"
"36"," 1.6163","-1.3641"," 2.2584"
"37"," 1.5776","-1.5693"," 1.8511"
"38"," 1.5225","-1.3891"," 1.8320"
"39"," 1.7156","-1.8907"," 2.4648"
"40"," 1.7602","-1.6841"," 1.9506"
"41"," 2.0232","-1.1471"," 2.2080"
"42"," 1.5684","-0.7375"," 2.0626"
"43"," 1.9532","-0.9506"," 2.3751"
"44"," 1.8631","-1.3428"," 2.3353"
"45"," 1.8614","-1.0748"," 2.1148"
"46"," 1.6179","-0.7935"," 1.6067"
"47"," 1.9702","-0.9522"," 2.0842"
"48"," 1.4523","-0.7619"," 1.7727"
"49"," 1.7334","-0.9864"," 2.3879"
"50"," 1.6315","-0.8982"," 2.1589"
"51"," 1.3250","-1.1929"," 2.1246"
"52"," 1.2429","-1.2357"," 1.6184"
"53"," 1.7200","-1.4043"," 1.8727"
"54"," 1.9219","-0.9320"," 2.2636"
"55"," 1.5402","-0.4809"," 1.8285"
"56"," 1.3708","-0.9407"," 2.2059"
"57"," 1.7624","-1.1499"," 2.1214"
"58"," 1.6797","-1.0339"," 2.0232"
"59"," 1.7924","-0.8123"," 2.7574"
"60"," 1.7506","-1.1457"," 2.3835"
"61"," 2.0223","-1.3119"," 1.9119"
"62"," 1.4885","-0.7201"," 2.0249"
"63"," 1.2075","-0.9440"," 2.0580"
"64"," 1.5373","-1.3114"," 2.1362"
"65"," 1.3722","-1.2319"," 1.8355"
"66"," 1.6140","-0.9535"," 1.9572"
"67"," 1.7103","-0.8944"," 2.0923"
"68"," 1.0592","-0.7800"," 1.5242"
"69"," 1.5695","-1.5711"," 1.9552"
"70"," 1.7482","-1.5923"," 2.3276"
"71"," 1.9463","-1.2708"," 2.0475"
"72"," 1.4498","-1.2241"," 2.0178"
"73"," 1.8072","-1.0103"," 1.9348"
"74"," 1.7929","-1.0889"," 2.3230"
"75"," 1.5889","-1.2793"," 2.0012"
"76"," 1.7195","-1.0400"," 1.8685"
"77"," 1.9153","-0.8632"," 1.8019"
"78"," 1.5020","-0.8180"," 2.0315"
"79"," 1.6050","-1.0760"," 2.1658"
"80"," 1.1528","-0.9751"," 1.9808"
"81"," 1.3577","-1.3878"," 2.0332"
"82"," 1.6249","-1.6169"," 2.3855"
"83"," 1.9056","-1.4452"," 2.2233"
"84"," 1.8045","-0.9378"," 2.0185"
"85"," 1.7537","-0.9625"," 2.0161"
"86"," 1.8846","-0.8744"," 2.4056"
"87"," 1.6389","-1.1880"," 1.8063"
"88"," 1.6615","-1.0086"," 2.0409"
"89"," 1.8807","-0.7324"," 2.1905"
"90"," 1.9412","-0.4044"," 2.0790"
"91"," 2.0524","-0.6708"," 2.1175"
"92"," 1.8440","-0.6779"," 2.2937"
"93"," 1.5445","-0.6451"," 1.9251"
"94"," 1.6237","-0.3803"," 2.2366"
"95"," 1.4308","-0.4017"," 1.8664"
"96"," 1.5111","-0.9385"," 2.3259"
"97"," 1.7542","-0.7771"," 2.3326"
"98"," 1.7476","-0.6764"," 1.9630"
"99"," 1.4561","-0.3798"," 1.7566"
"100"," 1.5818","-1.1126"," 2.0077"
