"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.0428","-2.5974"," 1.8836"
"3"," 1.7160","-2.4066"," 1.9859"
"4"," 1.5609","-2.0911"," 2.1464"
"5"," 2.0403","-2.2231"," 1.9735"
"6"," 1.1652","-1.6422"," 2.0329"
"7"," 1.7446","-1.8023"," 2.2136"
"8"," 1.5030","-1.0831"," 1.9009"
"9"," 1.6261","-1.1939"," 1.8083"
"10"," 1.4344","-1.3427"," 1.5379"
"11"," 1.6028","-1.4384"," 2.1592"
"12"," 1.4136","-1.3634"," 2.0504"
"13"," 1.5142","-1.4528"," 2.1292"
"14"," 1.6729","-1.2328"," 2.0127"
"15"," 1.7677","-0.9772"," 2.2759"
"16"," 2.1193","-0.6755"," 2.2477"
"17"," 2.0162","-0.7987"," 2.3652"
"18"," 1.8766","-0.8486"," 1.8507"
"19"," 2.1028","-0.9742"," 1.7855"
"20"," 1.5581","-0.6620"," 2.5163"
"21"," 1.5993","-0.9639"," 1.9266"
"22"," 1.4187","-0.9898"," 1.9552"
"23"," 1.5367","-1.4802"," 1.9298"
"24"," 1.6450","-1.1903"," 1.9061"
"25"," 1.7833","-1.0146"," 2.5186"
"26"," 1.6475","-1.0555"," 1.9421"
"27"," 1.6276","-1.2262"," 2.3752"
"28"," 1.6569","-1.2765"," 1.9998"
"29"," 1.7472","-1.2466"," 2.0116"
"30"," 1.4896","-0.9228"," 1.8605"
"31"," 1.5863","-0.9290"," 1.6523"
"32"," 1.8233","-1.0926"," 2.2086"
"33"," 1.9227","-0.7502"," 1.8173"
"34"," 1.6824","-0.5235"," 1.6096"
"35"," 1.7473","-0.6431"," 2.2528"
"36"," 1.4658","-0.5959"," 1.7793"
"37"," 0.9453","-1.1612"," 2.1046"
"38"," 1.3191","-1.3031"," 1.7796"
"39"," 1.3820","-1.5523"," 1.7844"
"40"," 1.1494","-1.6361"," 1.8233"
"41"," 1.7063","-1.5500"," 1.8800"
"42"," 1.8665","-1.4736"," 2.4634"
"43"," 1.6542","-1.4708"," 2.6750"
"44"," 2.2766","-0.9665"," 2.2441"
"45"," 1.7770","-0.7620"," 1.9515"
"46"," 1.7898","-1.0165"," 1.5427"
"47"," 1.6609","-0.9833"," 2.1037"
"48"," 1.5149","-0.9332"," 1.8415"
"49"," 1.3414","-0.6696"," 2.0612"
"50"," 1.8358","-0.7720"," 2.0552"
"51"," 2.0163","-0.6033"," 1.9770"
"52"," 1.9296","-0.5487"," 2.2002"
"53"," 1.8087","-0.6032"," 1.8659"
"54"," 1.7592","-0.9614"," 2.1672"
"55"," 1.7740","-1.2439"," 2.1835"
"56"," 1.9133","-1.3608"," 2.0169"
"57"," 1.6392","-0.8109"," 2.2479"
"58"," 1.6744","-1.1987"," 2.2630"
"59"," 1.8616","-1.1908"," 2.2891"
"60"," 1.8472","-1.2344"," 2.0653"
"61"," 1.6213","-0.9546"," 2.1530"
"62"," 1.7388","-0.7019"," 1.9237"
"63"," 1.7643","-0.7769"," 2.2559"
"64"," 1.3574","-0.7765"," 2.0964"
"65"," 1.3348","-1.1867"," 2.1294"
"66"," 1.2641","-1.1448"," 1.5513"
"67"," 1.5099","-1.2944"," 2.0925"
"68"," 1.6481","-1.1935"," 2.1469"
"69"," 1.8264","-1.0167"," 1.8395"
"70"," 1.6191","-0.7713"," 1.8559"
"71"," 1.4479","-0.5788"," 1.7903"
"72"," 1.2396","-0.7863"," 1.6730"
"73"," 1.9525","-1.1615"," 2.2284"
"74"," 1.9995","-0.8959"," 2.2979"
"75"," 1.6684","-1.0544"," 2.1775"
"76"," 1.4713","-1.2717"," 2.2508"
"77"," 1.7515","-1.3032"," 2.1375"
"78"," 1.3831","-1.1562"," 2.1092"
"79"," 1.7791","-1.1003"," 2.0578"
"80"," 2.0881","-1.0951"," 2.2336"
"81"," 1.9106","-1.1495"," 2.4863"
"82"," 2.2789","-1.0298"," 2.5938"
"83"," 1.6984","-1.0042"," 1.9762"
"84"," 1.4157","-1.3498"," 2.3846"
"85"," 1.9099","-1.3716"," 2.1051"
"86"," 1.6729","-1.2364"," 2.4930"
"87"," 1.8546","-1.2415"," 2.1744"
"88"," 1.6872","-1.2016"," 2.2618"
"89"," 1.6719","-1.3367"," 2.0071"
"90"," 1.7018","-1.1100"," 2.0260"
"91"," 1.5857","-1.7635"," 2.0589"
"92"," 1.8664","-1.6484"," 2.0717"
"93"," 1.5719","-1.8248"," 1.9172"
"94"," 1.8931","-1.5802"," 2.2074"
"95"," 1.8599","-1.3240"," 2.0785"
"96"," 1.4039","-1.0955"," 1.7230"
"97"," 1.1707","-1.1174"," 1.8404"
"98"," 1.5101","-1.4744"," 2.1641"
"99"," 1.1939","-1.0725"," 2.2190"
"100"," 1.3499","-1.5337"," 2.0248"
