"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1038","-2.2733"," 2.1527"
"3"," 1.6914","-2.2513"," 2.0344"
"4"," 1.4352","-1.4515"," 2.5815"
"5"," 1.5619","-1.4916"," 2.5678"
"6"," 1.7502","-1.4657"," 1.9747"
"7"," 1.7740","-0.6437"," 2.4137"
"8"," 1.6713","-0.6660"," 2.0529"
"9"," 1.4951","-0.9577"," 2.4434"
"10"," 1.0157","-1.1101"," 1.9730"
"11"," 1.5005","-1.3615"," 1.9093"
"12"," 2.0797","-1.3932"," 2.3458"
"13"," 1.8519","-1.0405"," 2.1787"
"14"," 1.7840","-1.0454"," 2.2429"
"15"," 1.6042","-0.7853"," 1.5399"
"16"," 1.7945","-0.8956"," 2.2000"
"17"," 1.7773","-0.5904"," 1.8635"
"18"," 1.6474","-0.7357"," 1.8903"
"19"," 1.4078","-0.8914"," 2.2898"
"20"," 1.5854","-1.2556"," 1.9583"
"21"," 1.3677","-0.8134"," 2.0408"
"22"," 1.1923","-0.9274"," 2.1767"
"23"," 1.7798","-1.3591"," 1.8317"
"24"," 1.3087","-1.2516"," 1.9383"
"25"," 1.6050","-1.1015"," 2.2237"
"26"," 1.9704","-1.5306"," 2.0148"
"27"," 2.0799","-1.4090"," 1.8055"
"28"," 1.8930","-1.5740"," 2.9424"
"29"," 1.7873","-1.2569"," 2.2090"
"30"," 1.7843","-0.9494"," 1.9747"
"31"," 1.4768","-1.1417"," 2.1393"
"32"," 1.7422","-1.0760"," 2.1308"
"33"," 1.8206","-0.7867"," 2.3607"
"34"," 1.6190","-0.6593"," 2.2262"
"35"," 1.1951","-0.8269"," 1.7343"
"36"," 1.4212","-1.2462"," 1.7948"
"37"," 1.6297","-1.0527"," 1.7434"
"38"," 1.7205","-1.0977"," 2.0688"
"39"," 1.5236","-0.9132"," 2.0816"
"40"," 1.9074","-1.2057"," 2.1292"
"41"," 1.8661","-1.5166"," 2.1211"
"42"," 1.4042","-1.4174"," 1.4789"
"43"," 1.8378","-1.5202"," 2.4832"
"44"," 1.7004","-1.1247"," 2.1875"
"45"," 1.2084","-1.0677"," 2.0482"
"46"," 1.6583","-1.2319"," 2.3087"
"47"," 1.9837","-1.1170"," 2.2982"
"48"," 1.6575","-0.9143"," 1.6677"
"49"," 1.2955","-0.8314"," 1.6980"
"50"," 1.5871","-0.9322"," 1.8854"
"51"," 1.2071","-1.2194"," 1.6390"
"52"," 1.4873","-1.2043"," 2.1010"
"53"," 1.8114","-1.1250"," 1.9492"
"54"," 1.7381","-0.7141"," 2.1858"
"55"," 1.8578","-0.9299"," 2.2948"
"56"," 2.1935","-1.0394"," 2.2729"
"57"," 2.0323","-1.0029"," 2.1488"
"58"," 1.9029","-1.2043"," 2.4219"
"59"," 1.5946","-1.1979"," 1.9875"
"60"," 1.7595","-1.1527"," 2.0011"
"61"," 1.8544","-0.8005"," 2.2145"
"62"," 1.7848","-1.0376"," 2.3209"
"63"," 1.8464","-1.0626"," 2.6482"
"64"," 1.6647","-0.8702"," 2.0826"
"65"," 1.7160","-0.2347"," 2.2305"
"66"," 1.4338","-0.6257"," 2.2789"
"67"," 1.6773","-0.8215"," 2.2774"
"68"," 2.1099","-1.0141"," 2.1870"
"69"," 1.7283","-0.9316"," 2.2084"
"70"," 1.6182","-1.2096"," 2.0973"
"71"," 1.7000","-1.2530"," 2.0502"
"72"," 1.4488","-0.7949"," 2.1413"
"73"," 1.4184","-1.1369"," 1.9959"
"74"," 1.6407","-1.1792"," 1.9977"
"75"," 1.8909","-1.1134"," 2.4438"
"76"," 1.5122","-1.0773"," 2.2602"
"77"," 1.8632","-1.0599"," 2.2969"
"78"," 1.7134","-0.8132"," 2.0484"
"79"," 1.5070","-0.9833"," 1.9110"
"80"," 1.6335","-1.1353"," 2.0548"
"81"," 1.2977","-0.8439"," 2.1208"
"82"," 1.6657","-1.2761"," 2.2213"
"83"," 1.8862","-1.1194"," 2.1374"
"84"," 1.4366","-1.1748"," 2.4449"
"85"," 1.7666","-1.1921"," 2.2582"
"86"," 2.0023","-0.6937"," 1.8933"
"87"," 1.8468","-0.2866"," 2.6037"
"88"," 1.6277","-0.8035"," 2.1743"
"89"," 1.4808","-0.9164"," 1.8253"
"90"," 1.7355","-0.6068"," 2.1529"
"91"," 1.6341","-0.6207"," 2.1119"
"92"," 1.8607","-0.8999"," 2.4788"
"93"," 2.1166","-1.1465"," 1.9517"
"94"," 2.1473","-0.9073"," 2.0802"
"95"," 1.5109","-0.8228"," 2.5394"
"96"," 1.6514","-1.0327"," 2.2652"
"97"," 1.7659","-1.3158"," 2.3577"
"98"," 1.7104","-0.8353"," 2.2641"
"99"," 1.8532","-0.8784"," 2.3802"
"100"," 1.9257","-0.8437"," 1.9173"
