"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1786","-2.7550"," 1.8495"
"3"," 1.7007","-2.3638"," 2.2342"
"4"," 1.7888","-2.1752"," 2.2667"
"5"," 2.0481","-2.0429"," 2.0392"
"6"," 1.8420","-1.4420"," 2.0307"
"7"," 2.0123","-1.2209"," 2.4343"
"8"," 1.4406","-0.8618"," 2.3450"
"9"," 1.6258","-1.1896"," 2.1522"
"10"," 1.6659","-1.4217"," 2.0260"
"11"," 1.8069","-1.6414"," 1.8720"
"12"," 1.9391","-1.4124"," 2.2781"
"13"," 1.3850","-1.1989"," 1.9663"
"14"," 1.8952","-1.1879"," 2.0854"
"15"," 1.8122","-0.9821"," 2.2863"
"16"," 1.7866","-1.0020"," 2.0049"
"17"," 1.5787","-1.2204"," 2.3959"
"18"," 1.8997","-1.3518"," 1.8411"
"19"," 1.6510","-1.1795"," 1.9783"
"20"," 2.0520","-1.0300"," 2.1521"
"21"," 1.8857","-1.0649"," 1.9547"
"22"," 1.3329","-1.1023"," 1.6318"
"23"," 1.7373","-1.3642"," 1.8375"
"24"," 1.7894","-1.0933"," 1.9618"
"25"," 1.5594","-1.1227"," 1.9694"
"26"," 1.7314","-1.2228"," 2.3755"
"27"," 1.9228","-1.3115"," 2.1527"
"28"," 2.1310","-1.5524"," 2.0797"
"29"," 1.9886","-1.5233"," 2.1056"
"30"," 1.5187","-1.4340"," 2.0227"
"31"," 1.7138","-1.3779"," 1.9135"
"32"," 1.5436","-1.1217"," 1.9304"
"33"," 1.6503","-0.5511"," 2.2411"
"34"," 1.4481","-0.8357"," 2.2914"
"35"," 1.5548","-1.1656"," 1.9446"
"36"," 1.8299","-1.0700"," 1.9909"
"37"," 1.4935","-0.7948"," 2.1960"
"38"," 1.2903","-1.1692"," 1.9281"
"39"," 1.4668","-1.1509"," 2.0051"
"40"," 1.3990","-1.2842"," 2.1432"
"41"," 1.3323","-0.8603"," 1.9062"
"42"," 1.5045","-1.4449"," 1.9586"
"43"," 1.8988","-1.5394"," 2.4159"
"44"," 1.7391","-1.2174"," 2.1026"
"45"," 1.7503","-1.3967"," 2.0614"
"46"," 1.9522","-1.4449"," 2.2500"
"47"," 1.9329","-1.1433"," 2.4243"
"48"," 1.9607","-0.5427"," 2.0006"
"49"," 1.7112","-0.8351"," 1.9608"
"50"," 1.7055","-0.7685"," 2.2811"
"51"," 1.7069","-0.9003"," 2.4978"
"52"," 1.8749","-1.0061"," 1.9607"
"53"," 2.0991","-0.9066"," 2.9863"
"54"," 1.9364","-0.7992"," 2.1846"
"55"," 1.7449","-0.4272"," 2.3526"
"56"," 1.5283","-0.8111"," 1.9166"
"57"," 1.5489","-0.8472"," 1.8821"
"58"," 1.6381","-1.4186"," 2.2009"
"59"," 1.7995","-1.4991"," 2.2354"
"60"," 1.9614","-1.1255"," 1.6789"
"61"," 1.5648","-1.1377"," 2.1586"
"62"," 1.2829","-0.8599"," 1.7461"
"63"," 1.4860","-1.3288"," 2.0223"
"64"," 1.7426","-1.4179"," 2.2119"
"65"," 1.6829","-1.1679"," 2.1442"
"66"," 1.8196","-1.0487"," 2.1680"
"67"," 1.8320","-0.8669"," 2.3370"
"68"," 1.5358","-0.9405"," 1.9378"
"69"," 1.2921","-1.1016"," 2.4227"
"70"," 1.6253","-1.6412"," 2.2696"
"71"," 1.6677","-1.5007"," 1.6945"
"72"," 1.9086","-1.0964"," 2.0364"
"73"," 1.8880","-1.2844"," 2.1156"
"74"," 1.5848","-0.8796"," 1.9800"
"75"," 1.8132","-1.0431"," 2.0895"
"76"," 1.3123","-0.5112"," 1.8204"
"77"," 1.4075","-0.9485"," 2.3053"
"78"," 1.4815","-1.1417"," 1.9501"
"79"," 1.8250","-0.9198"," 2.0253"
"80"," 1.4860","-0.7868"," 2.0726"
"81"," 1.7114","-0.9511"," 2.3219"
"82"," 1.8530","-1.0627"," 2.3930"
"83"," 1.3363","-0.8834"," 1.8322"
"84"," 1.4557","-1.0577"," 1.5571"
"85"," 1.2526","-1.1560"," 2.1996"
"86"," 1.5857","-1.4837"," 2.4779"
"87"," 0.9524","-1.4546"," 1.6598"
"88"," 1.4376","-1.5811"," 2.1783"
"89"," 1.7014","-1.5180"," 2.1865"
"90"," 1.6940","-1.2825"," 2.0573"
"91"," 1.7561","-1.1289"," 1.9004"
"92"," 1.9260","-1.1862"," 2.1741"
"93"," 1.7293","-0.7272"," 2.5380"
"94"," 1.3364","-0.9666"," 1.8134"
"95"," 1.4115","-1.4202"," 2.0533"
"96"," 1.3520","-1.3675"," 2.0510"
"97"," 1.6351","-1.4122"," 1.6664"
"98"," 2.1321","-1.1280"," 2.3116"
"99"," 1.6843","-0.9684"," 2.2974"
"100"," 1.7520","-0.5253"," 2.0287"
