"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3940","-2.1738"," 1.6771"
"3"," 1.2813","-1.9232"," 2.0740"
"4"," 1.6456","-1.8566"," 2.0198"
"5"," 1.7808","-1.6063"," 2.2040"
"6"," 2.3111","-1.5011"," 2.2782"
"7"," 1.3002","-1.1065"," 2.0248"
"8"," 1.0582","-1.3954"," 1.8542"
"9"," 2.0104","-1.6766"," 2.4006"
"10"," 1.8706","-1.5693"," 2.2732"
"11"," 2.0067","-1.1757"," 2.5083"
"12"," 2.0028","-0.9148"," 1.8517"
"13"," 1.6643","-0.7966"," 1.8386"
"14"," 1.4452","-1.2788"," 2.0159"
"15"," 1.6337","-1.1227"," 1.6688"
"16"," 1.4826","-1.1100"," 2.0373"
"17"," 1.5341","-0.8454"," 2.5683"
"18"," 1.6357","-1.1738"," 2.2491"
"19"," 1.8741","-1.2368"," 2.1123"
"20"," 1.7446","-1.2902"," 2.0297"
"21"," 1.5835","-1.1383"," 1.8917"
"22"," 1.5473","-0.7996"," 1.8702"
"23"," 1.6288","-0.9134"," 2.0860"
"24"," 1.5043","-0.9690"," 2.2927"
"25"," 1.4948","-1.1822"," 2.1473"
"26"," 1.7029","-1.1564"," 2.0979"
"27"," 1.5189","-0.8952"," 2.4188"
"28"," 1.7031","-0.8890"," 1.8371"
"29"," 1.4437","-0.8239"," 1.8944"
"30"," 1.6826","-1.0826"," 2.3792"
"31"," 1.5280","-0.7341"," 1.5491"
"32"," 1.6498","-1.1879"," 1.7899"
"33"," 1.9443","-1.2597"," 1.9429"
"34"," 1.7224","-1.3432"," 1.9040"
"35"," 1.7880","-1.1630"," 2.5262"
"36"," 1.8101","-0.8926"," 2.4780"
"37"," 1.8899","-0.4928"," 2.4322"
"38"," 1.6096","-0.4404"," 1.4774"
"39"," 1.5510","-0.5330"," 1.9880"
"40"," 1.5180","-0.8613"," 2.2609"
"41"," 1.6814","-1.0153"," 1.8868"
"42"," 1.9506","-0.9978"," 2.1948"
"43"," 1.6299","-0.7341"," 2.1151"
"44"," 1.6908","-1.3034"," 2.1304"
"45"," 2.0905","-1.2858"," 2.1929"
"46"," 2.2859","-1.1874"," 2.9114"
"47"," 2.1935","-0.6524"," 2.0830"
"48"," 1.7256","-0.4179"," 1.9287"
"49"," 1.5547","-0.6265"," 2.2639"
"50"," 1.7274","-1.3832"," 2.0487"
"51"," 1.7608","-1.3455"," 2.0192"
"52"," 1.9314","-1.4402"," 2.2326"
"53"," 1.9465","-1.5063"," 2.3149"
"54"," 2.0488","-1.1138"," 2.3302"
"55"," 1.5393","-0.8978"," 1.7410"
"56"," 1.8093","-1.6801"," 2.0671"
"57"," 1.6208","-0.8832"," 2.1269"
"58"," 1.4650","-0.9083"," 1.5995"
"59"," 1.8277","-1.1507"," 2.3453"
"60"," 1.8971","-0.7591"," 1.8422"
"61"," 1.9492","-0.4819"," 2.1914"
"62"," 1.7789","-0.8702"," 1.9256"
"63"," 2.1566","-1.2102"," 2.3371"
"64"," 2.0260","-1.0510"," 2.3145"
"65"," 1.7221","-1.0710"," 1.9924"
"66"," 1.8706","-0.8324"," 2.5272"
"67"," 1.4703","-1.2648"," 2.1433"
"68"," 1.6457","-1.1562"," 2.2275"
"69"," 1.0629","-1.0884"," 1.9927"
"70"," 1.5425","-0.8679"," 2.0993"
"71"," 1.6082","-0.7986"," 2.1851"
"72"," 1.5993","-0.9003"," 1.6700"
"73"," 1.4701","-1.1133"," 2.0689"
"74"," 1.7507","-1.4297"," 2.5944"
"75"," 1.5647","-1.4329"," 2.3033"
"76"," 1.3799","-1.4580"," 1.8548"
"77"," 1.4253","-1.2310"," 2.0795"
"78"," 1.8295","-1.1618"," 2.2618"
"79"," 1.3677","-1.0938"," 2.0614"
"80"," 1.6170","-1.2055"," 2.2923"
"81"," 1.8022","-0.9452"," 2.3654"
"82"," 1.5372","-0.9353"," 2.1804"
"83"," 1.8177","-1.0071"," 2.1451"
"84"," 1.7493","-0.7884"," 2.0016"
"85"," 1.7993","-0.6769"," 1.9552"
"86"," 1.2041","-0.6629"," 1.9872"
"87"," 1.6573","-1.1560"," 1.9827"
"88"," 1.7124","-1.0900"," 2.3226"
"89"," 1.4256","-1.3865"," 2.1537"
"90"," 1.9725","-1.3748"," 1.9764"
"91"," 2.0925","-1.1297"," 2.8804"
"92"," 1.4262","-1.0593"," 1.9808"
"93"," 1.4773","-1.0834"," 1.9541"
"94"," 1.8347","-1.3319"," 1.4558"
"95"," 1.5102","-1.1378"," 2.0090"
"96"," 2.0484","-1.5750"," 2.3063"
"97"," 2.2146","-1.1726"," 2.4561"
"98"," 1.5527","-0.5885"," 2.2053"
"99"," 1.9182","-0.9044"," 2.5914"
"100"," 1.3283","-0.5292"," 2.0100"
