"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3165","-2.6825"," 2.0318"
"3"," 1.7961","-2.5418"," 2.2123"
"4"," 1.4901","-1.9199"," 2.2606"
"5"," 1.5421","-1.6836"," 1.9837"
"6"," 1.7898","-1.4599"," 2.2605"
"7"," 1.5227","-1.1690"," 2.2662"
"8"," 1.8156","-0.9563"," 2.0245"
"9"," 1.9628","-0.9615"," 2.1152"
"10"," 2.0147","-0.8132"," 2.1665"
"11"," 1.7558","-0.9262"," 2.1760"
"12"," 1.5379","-0.6731"," 1.8102"
"13"," 1.6536","-0.9629"," 2.1417"
"14"," 1.6077","-1.3604"," 2.3413"
"15"," 1.4920","-0.8567"," 2.4879"
"16"," 1.3236","-1.1718"," 1.7028"
"17"," 1.4104","-1.3151"," 2.1288"
"18"," 1.6964","-1.2741"," 2.3871"
"19"," 1.7903","-1.2730"," 2.1531"
"20"," 1.7982","-1.4492"," 2.3174"
"21"," 1.4420","-1.0389"," 1.9289"
"22"," 1.4753","-0.8860"," 1.8529"
"23"," 1.9451","-1.0095"," 2.3134"
"24"," 2.1260","-0.7691"," 2.4548"
"25"," 1.4895","-0.8990"," 1.8952"
"26"," 1.9421","-0.8829"," 2.4066"
"27"," 1.6938","-0.7551"," 2.0182"
"28"," 1.6991","-0.7045"," 2.3229"
"29"," 1.6858","-0.4615"," 1.9931"
"30"," 1.4520","-0.7830"," 1.5748"
"31"," 1.2988","-1.0344"," 2.3277"
"32"," 1.5881","-1.2208"," 1.8004"
"33"," 1.5320","-0.5276"," 2.0166"
"34"," 1.2287","-1.0839"," 2.0832"
"35"," 1.7741","-1.1502"," 2.1581"
"36"," 1.9654","-0.9609"," 2.2316"
"37"," 1.6286","-1.0394"," 1.8740"
"38"," 1.6965","-0.7238"," 2.1777"
"39"," 1.7762","-0.8676"," 2.1410"
"40"," 1.7831","-0.9990"," 1.8545"
"41"," 1.9234","-1.3143"," 1.9178"
"42"," 1.3196","-1.5264"," 2.0996"
"43"," 1.5424","-1.4767"," 2.2010"
"44"," 1.4735","-1.2611"," 2.3144"
"45"," 1.6352","-0.7468"," 2.2152"
"46"," 1.6338","-0.6019"," 2.0167"
"47"," 1.8990","-0.8127"," 2.3094"
"48"," 1.7687","-0.4960"," 1.8114"
"49"," 1.3145","-0.4379"," 2.0414"
"50"," 1.3947","-0.8833"," 2.0259"
"51"," 1.2539","-1.3122"," 1.6745"
"52"," 1.8905","-0.9188"," 2.1548"
"53"," 1.7928","-1.0400"," 2.0056"
"54"," 1.5787","-0.6252"," 1.7013"
"55"," 1.3965","-1.0282"," 2.0283"
"56"," 2.1033","-1.6191"," 2.2595"
"57"," 1.6104","-1.5354"," 2.1694"
"58"," 1.7652","-1.6105"," 2.0704"
"59"," 1.9135","-1.6155"," 1.9213"
"60"," 1.9611","-1.6571"," 2.1072"
"61"," 2.0302","-1.9793"," 2.1508"
"62"," 1.4983","-1.7898"," 1.8034"
"63"," 1.6035","-1.3253"," 2.2307"
"64"," 1.9495","-1.3066"," 1.5484"
"65"," 2.0780","-1.4209"," 1.6329"
"66"," 1.7761","-1.0402"," 2.1653"
"67"," 1.6787","-0.9956"," 1.9921"
"68"," 1.7951","-1.2368"," 2.1313"
"69"," 1.5406","-1.3696"," 1.6796"
"70"," 1.7226","-1.2323"," 2.1040"
"71"," 1.9828","-1.4483"," 2.2187"
"72"," 1.7814","-1.0163"," 2.1749"
"73"," 2.0155","-0.6991"," 2.2209"
"74"," 2.1432","-0.5496"," 2.1343"
"75"," 1.6680","-0.4086"," 2.5943"
"76"," 1.2135","-0.6165"," 2.1387"
"77"," 1.2066","-1.0505"," 2.0769"
"78"," 1.5337","-1.2440"," 1.9294"
"79"," 1.9121","-1.2707"," 2.3115"
"80"," 1.4924","-0.8218"," 2.1280"
"81"," 1.6629","-0.8028"," 1.9332"
"82"," 1.6164","-0.8284"," 2.2162"
"83"," 1.7216","-1.3963"," 1.9727"
"84"," 1.7043","-1.1665"," 2.2513"
"85"," 1.7029","-1.1756"," 1.9606"
"86"," 1.3028","-0.9488"," 2.2202"
"87"," 0.9889","-1.4082"," 1.8956"
"88"," 1.6295","-1.8701"," 1.8775"
"89"," 2.2191","-1.7684"," 2.3400"
"90"," 2.3662","-1.0791"," 2.1841"
"91"," 1.9130","-0.7102"," 2.4991"
"92"," 1.4024","-0.8980"," 1.8645"
"93"," 1.6536","-1.3354"," 2.0853"
"94"," 1.8937","-1.4952"," 2.4296"
"95"," 1.8346","-1.5667"," 2.4191"
"96"," 1.7312","-1.6069"," 1.9132"
"97"," 1.9060","-1.7692"," 2.3281"
"98"," 1.6348","-1.6877"," 1.8322"
"99"," 1.4771","-1.5279"," 1.8095"
"100"," 1.5789","-1.3285"," 2.4574"
