"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 0.9946","-2.2349"," 1.8495"
"3"," 1.7510","-2.2044"," 2.3165"
"4"," 1.6795","-2.2814"," 2.3703"
"5"," 1.5786","-1.5381"," 1.8156"
"6"," 1.7050","-1.5159"," 2.1361"
"7"," 1.8330","-1.0859"," 2.5787"
"8"," 1.9392","-1.0006"," 2.5118"
"9"," 1.6948","-1.1278"," 1.9743"
"10"," 1.5393","-0.9785"," 2.1197"
"11"," 1.7641","-0.8779"," 1.9683"
"12"," 1.7472","-0.6216"," 1.7750"
"13"," 1.2525","-0.0363"," 1.7853"
"14"," 0.9397","-0.6457"," 1.8454"
"15"," 1.1810","-1.2684"," 1.8717"
"16"," 1.9155","-1.8314"," 2.2464"
"17"," 1.7753","-1.9121"," 2.3004"
"18"," 2.0059","-1.4609"," 2.3000"
"19"," 1.5098","-1.2065"," 1.8576"
"20"," 1.8872","-1.7824"," 2.4518"
"21"," 1.9781","-1.5657"," 1.7742"
"22"," 1.8345","-1.5427"," 1.8953"
"23"," 1.7376","-1.9386"," 2.0548"
"24"," 1.6198","-1.7364"," 2.4171"
"25"," 1.9380","-1.3696"," 2.1899"
"26"," 1.5385","-1.5238"," 2.4660"
"27"," 1.9531","-1.5019"," 2.0900"
"28"," 2.0270","-1.1849"," 2.2985"
"29"," 1.5702","-0.9873"," 2.3789"
"30"," 1.6200","-0.8552"," 2.0735"
"31"," 1.8659","-0.8324"," 2.3053"
"32"," 1.7234","-1.1296"," 1.8839"
"33"," 1.4695","-0.9913"," 2.0636"
"34"," 1.2266","-1.0764"," 2.0241"
"35"," 1.5918","-1.4393"," 2.1077"
"36"," 1.7454","-1.4196"," 2.0590"
"37"," 1.7945","-1.0846"," 2.2641"
"38"," 1.6629","-0.4029"," 1.8987"
"39"," 1.6258","-0.6156"," 1.7724"
"40"," 1.8094","-0.6436"," 1.8687"
"41"," 1.6733","-0.3986"," 2.0700"
"42"," 1.3956","-0.9413"," 2.5050"
"43"," 1.2914","-1.0004"," 1.6113"
"44"," 1.4168","-1.1208"," 2.3359"
"45"," 1.6212","-1.3009"," 2.2218"
"46"," 1.5283","-1.1297"," 1.5291"
"47"," 1.6609","-1.3479"," 2.1193"
"48"," 1.6753","-1.4095"," 2.3374"
"49"," 2.0198","-1.2996"," 2.3014"
"50"," 1.6236","-1.0214"," 1.8087"
"51"," 1.6277","-1.0681"," 1.9651"
"52"," 1.5185","-0.9006"," 2.2008"
"53"," 1.8867","-0.9149"," 2.2590"
"54"," 1.7874","-0.6114"," 2.1391"
"55"," 1.6145","-1.0118"," 2.0865"
"56"," 1.8126","-1.2330"," 2.2349"
"57"," 1.7055","-1.0316"," 1.9262"
"58"," 1.3440","-1.1612"," 1.9945"
"59"," 1.1918","-1.5636"," 1.8721"
"60"," 1.6537","-1.8811"," 2.2579"
"61"," 1.8650","-1.5660"," 2.0597"
"62"," 1.4722","-1.3231"," 2.4072"
"63"," 1.8478","-1.2340"," 1.8849"
"64"," 1.8762","-1.1743"," 2.2866"
"65"," 1.6566","-0.8276"," 1.8736"
"66"," 1.2606","-0.8045"," 1.7411"
"67"," 1.6506","-0.9499"," 2.0302"
"68"," 1.8084","-0.9423"," 2.3019"
"69"," 1.5069","-0.9203"," 1.9565"
"70"," 1.8924","-1.1422"," 2.3300"
"71"," 1.5944","-0.7720"," 2.4746"
"72"," 1.2187","-1.0351"," 2.1836"
"73"," 1.5477","-1.1885"," 2.1492"
"74"," 1.5481","-1.2777"," 1.8263"
"75"," 1.6092","-1.1231"," 2.1411"
"76"," 1.4052","-1.2202"," 2.3772"
"77"," 1.9525","-0.9861"," 2.3949"
"78"," 1.8030","-1.0881"," 2.0193"
"79"," 1.4094","-0.7167"," 2.0435"
"80"," 1.8374","-1.1016"," 2.1897"
"81"," 1.6077","-0.9717"," 2.4130"
"82"," 1.7454","-1.1235"," 1.7223"
"83"," 2.0293","-0.9115"," 2.0099"
"84"," 2.1569","-0.6961"," 2.0722"
"85"," 1.8799","-0.8188"," 1.6699"
"86"," 1.8435","-0.8834"," 2.0585"
"87"," 1.9262","-1.2322"," 2.2673"
"88"," 1.6653","-1.4281"," 2.0791"
"89"," 1.6803","-1.0165"," 1.9897"
"90"," 1.7331","-1.0821"," 1.5906"
"91"," 1.5272","-0.6727"," 2.0277"
"92"," 1.3575","-0.9487"," 1.9007"
"93"," 1.5295","-1.2420"," 1.9891"
"94"," 1.9372","-1.0288"," 2.1975"
"95"," 1.6404","-0.9806"," 1.8034"
"96"," 1.5587","-1.3526"," 1.8079"
"97"," 1.4443","-1.5827"," 1.9649"
"98"," 1.6686","-1.2019"," 1.5414"
"99"," 1.7004","-1.3072"," 2.1327"
"100"," 1.4997","-1.2854"," 1.7357"
