"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.0526","-2.5190"," 1.9163"
"3"," 1.5628","-2.4553"," 1.7326"
"4"," 1.9201","-1.9936"," 2.7195"
"5"," 1.9733","-1.9208"," 2.3527"
"6"," 1.4751","-1.5552"," 1.7588"
"7"," 1.7234","-1.4347"," 2.0208"
"8"," 1.4271","-1.5365"," 1.7994"
"9"," 2.0217","-1.5137"," 2.0625"
"10"," 2.0467","-1.6147"," 2.3007"
"11"," 1.5611","-1.3058"," 2.2945"
"12"," 1.7527","-1.1144"," 2.5255"
"13"," 1.4880","-0.9028"," 1.9481"
"14"," 1.5726","-1.0111"," 1.8126"
"15"," 1.6090","-1.1278"," 2.0971"
"16"," 1.5301","-0.9923"," 2.0543"
"17"," 1.1710","-0.9546"," 1.9358"
"18"," 1.4302","-0.8789"," 1.9655"
"19"," 1.4869","-1.3477"," 2.1019"
"20"," 1.6138","-1.1576"," 2.1623"
"21"," 1.3175","-1.1258"," 1.9406"
"22"," 1.7636","-0.8907"," 2.2508"
"23"," 1.7617","-1.0862"," 2.0131"
"24"," 1.6615","-0.9731"," 2.4284"
"25"," 1.6312","-1.1557"," 2.5868"
"26"," 1.5134","-1.2254"," 1.8557"
"27"," 1.7399","-1.2728"," 1.9691"
"28"," 1.4254","-0.9063"," 2.0723"
"29"," 1.7323","-1.0055"," 2.0176"
"30"," 1.5355","-0.8905"," 2.2513"
"31"," 1.4964","-1.3303"," 1.5070"
"32"," 1.9826","-0.8464"," 1.9774"
"33"," 2.1143","-1.0426"," 1.8922"
"34"," 1.8267","-0.3997"," 2.3460"
"35"," 1.4099","-0.5074"," 1.9997"
"36"," 1.1127","-0.8594"," 1.9755"
"37"," 1.5012","-0.9641"," 2.2529"
"38"," 1.5346","-1.0866"," 1.9465"
"39"," 1.4851","-1.6577"," 1.6889"
"40"," 1.7566","-1.4309"," 1.9744"
"41"," 1.8491","-0.7526"," 2.3359"
"42"," 1.9065","-0.8660"," 1.8866"
"43"," 1.8634","-1.0445"," 2.2505"
"44"," 1.6450","-1.0249"," 2.0902"
"45"," 1.8903","-1.1950"," 2.0479"
"46"," 1.7448","-0.9039"," 2.1337"
"47"," 1.6474","-0.8424"," 2.5204"
"48"," 1.6507","-0.4010"," 2.0833"
"49"," 1.3619","-0.9066"," 2.4383"
"50"," 1.5502","-1.3423"," 1.9260"
"51"," 1.5993","-1.3686"," 2.2727"
"52"," 1.7686","-1.4699"," 2.3841"
"53"," 1.8839","-1.1638"," 2.7651"
"54"," 1.7045","-0.7670"," 1.8593"
"55"," 1.8727","-1.2689"," 2.1102"
"56"," 1.5339","-1.4112"," 1.8632"
"57"," 1.9405","-1.5991"," 2.4837"
"58"," 1.7673","-0.8657"," 2.2938"
"59"," 1.5355","-1.1346"," 2.0384"
"60"," 1.8987","-1.3429"," 2.4511"
"61"," 1.5207","-1.4324"," 2.0132"
"62"," 1.4136","-1.3879"," 1.6668"
"63"," 1.7202","-1.0551"," 2.0279"
"64"," 1.6487","-0.8339"," 2.0358"
"65"," 1.6800","-0.6499"," 2.7369"
"66"," 1.9156","-1.1362"," 2.1681"
"67"," 1.6062","-1.1188"," 2.3349"
"68"," 1.5503","-1.2312"," 2.1981"
"69"," 1.7945","-1.1503"," 1.7680"
"70"," 2.1902","-0.8498"," 2.4897"
"71"," 1.7440","-0.5477"," 2.2535"
"72"," 1.4438","-0.8693"," 1.7423"
"73"," 1.6694","-0.7585"," 2.0339"
"74"," 1.9017","-1.2982"," 2.1911"
"75"," 1.6165","-1.3630"," 1.9567"
"76"," 1.6571","-1.4833"," 2.5081"
"77"," 2.0434","-1.1324"," 2.3445"
"78"," 2.2694","-1.0096"," 2.3427"
"79"," 1.4257","-0.7158"," 1.8497"
"80"," 1.1733","-1.2289"," 1.9385"
"81"," 1.5082","-1.7260"," 2.2380"
"82"," 2.0819","-1.5434"," 2.2425"
"83"," 1.8464","-1.2052"," 2.2818"
"84"," 1.5958","-1.3884"," 2.2256"
"85"," 1.6083","-1.1173"," 1.8964"
"86"," 2.1257","-0.7894"," 2.4022"
"87"," 2.3284","-0.6462"," 2.2607"
"88"," 1.9954","-0.4833"," 2.2269"
"89"," 1.6119","-0.3143"," 1.9079"
"90"," 1.6815","-0.7915"," 2.4792"
"91"," 1.6596","-0.7385"," 2.6125"
"92"," 1.7902","-0.6012"," 2.2346"
"93"," 1.5117","-0.6044"," 2.1145"
"94"," 1.4253","-0.7361"," 2.3367"
"95"," 1.6192","-1.1204"," 2.0724"
"96"," 1.0078","-1.0161"," 1.6798"
"97"," 1.5310","-1.0667"," 2.0663"
"98"," 1.7671","-1.2507"," 2.3079"
"99"," 1.7092","-1.3860"," 2.0295"
"100"," 1.4512","-1.1220"," 1.8033"
