"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 0.9385","-2.2840"," 1.5641"
"3"," 1.5901","-2.0858"," 1.8969"
"4"," 1.5638","-1.3716"," 1.8926"
"5"," 1.4922","-1.1986"," 1.8535"
"6"," 1.6331","-1.3960"," 2.1528"
"7"," 0.9960","-1.2351"," 2.0817"
"8"," 1.3192","-1.2063"," 1.8048"
"9"," 1.5087","-1.2155"," 2.0194"
"10"," 1.5289","-0.8961"," 2.0477"
"11"," 1.2358","-1.0209"," 2.0709"
"12"," 1.3461","-1.5728"," 2.2998"
"13"," 1.8118","-1.4630"," 1.9393"
"14"," 1.7270","-1.0176"," 2.4822"
"15"," 2.2964","-0.9997"," 2.3128"
"16"," 1.7329","-0.6179"," 2.1684"
"17"," 1.9406","-0.4895"," 2.4003"
"18"," 1.2341","-0.4106"," 1.7880"
"19"," 1.5498","-1.1955"," 1.9232"
"20"," 1.5221","-1.5067"," 1.9282"
"21"," 1.3070","-1.8598"," 1.8868"
"22"," 1.5351","-1.5559"," 2.0098"
"23"," 1.9015","-1.3848"," 1.8774"
"24"," 1.6899","-0.8044"," 2.1367"
"25"," 1.3798","-0.7313"," 2.1751"
"26"," 1.1306","-0.8648"," 2.1946"
"27"," 1.3676","-1.1114"," 1.7530"
"28"," 1.4642","-1.5231"," 2.1684"
"29"," 1.7199","-1.2626"," 1.9954"
"30"," 1.9599","-0.9558"," 2.5374"
"31"," 1.3861","-1.0328"," 1.6475"
"32"," 1.6645","-0.9470"," 1.8543"
"33"," 1.0476","-0.7782"," 1.4414"
"34"," 1.7162","-1.2340"," 2.1770"
"35"," 1.5196","-1.2604"," 2.0457"
"36"," 1.6680","-1.0870"," 2.2354"
"37"," 1.7108","-0.7759"," 1.7219"
"38"," 1.7986","-0.7399"," 2.0882"
"39"," 1.5879","-0.6730"," 2.3550"
"40"," 1.4059","-0.7000"," 2.1534"
"41"," 1.7099","-0.8571"," 2.2545"
"42"," 1.7069","-0.9879"," 2.1877"
"43"," 1.4067","-1.4369"," 1.8312"
"44"," 1.5774","-1.2960"," 2.1577"
"45"," 1.6537","-1.1463"," 1.7996"
"46"," 1.6454","-1.1669"," 2.1610"
"47"," 1.7060","-1.4712"," 2.0128"
"48"," 1.5140","-1.1524"," 1.9630"
"49"," 1.1414","-0.6787"," 1.6759"
"50"," 1.3114","-1.2847"," 1.8305"
"51"," 1.6682","-0.9109"," 2.2939"
"52"," 1.5790","-0.8309"," 2.1164"
"53"," 1.7754","-1.4514"," 1.8555"
"54"," 2.0756","-1.1220"," 2.2801"
"55"," 1.9241","-0.9822"," 2.1737"
"56"," 1.8892","-0.8211"," 2.2490"
"57"," 1.7720","-0.5668"," 2.1205"
"58"," 1.4469","-0.6267"," 2.1453"
"59"," 1.7473","-0.8650"," 2.2726"
"60"," 1.3308","-0.9452"," 1.9576"
"61"," 1.9416","-1.2749"," 1.9548"
"62"," 2.0284","-1.4081"," 2.0106"
"63"," 1.9322","-0.9871"," 2.1997"
"64"," 1.6894","-0.5709"," 2.1477"
"65"," 2.0615","-0.8398"," 2.6368"
"66"," 1.9280","-0.4616"," 2.0705"
"67"," 1.5468","-0.3934"," 1.7705"
"68"," 1.6969","-0.6626"," 1.8495"
"69"," 1.3266","-0.8901"," 1.7822"
"70"," 1.6020","-1.3215"," 2.6222"
"71"," 1.7747","-1.3504"," 2.1470"
"72"," 1.6093","-1.0030"," 2.1069"
"73"," 1.4154","-1.2322"," 2.1624"
"74"," 1.4108","-1.2631"," 2.0499"
"75"," 1.4028","-1.3195"," 2.4131"
"76"," 1.4203","-1.4268"," 2.0962"
"77"," 1.6981","-1.4402"," 2.1258"
"78"," 1.8728","-0.7374"," 1.8088"
"79"," 1.5393","-0.7053"," 1.8919"
"80"," 1.6466","-1.0985"," 2.2388"
"81"," 1.9018","-0.7365"," 2.3165"
"82"," 1.5678","-0.6673"," 2.0412"
"83"," 1.5674","-0.7643"," 2.4968"
"84"," 1.7332","-0.7330"," 2.2387"
"85"," 1.5924","-0.5026"," 2.4262"
"86"," 1.8769","-0.7724"," 2.2297"
"87"," 2.0164","-0.8163"," 2.2178"
"88"," 1.6411","-0.9150"," 1.9617"
"89"," 1.3788","-1.0400"," 1.8314"
"90"," 1.1425","-1.1865"," 2.1793"
"91"," 1.3556","-1.7830"," 2.0855"
"92"," 1.4978","-1.9648"," 2.1724"
"93"," 1.4412","-1.5176"," 2.0487"
"94"," 1.8955","-1.3718"," 2.1436"
"95"," 1.6053","-1.1220"," 1.9345"
"96"," 1.5672","-0.8677"," 1.8331"
"97"," 1.5033","-0.8195"," 2.1339"
"98"," 1.4224","-0.6235"," 2.0090"
"99"," 1.3545","-1.3477"," 1.8130"
"100"," 1.9065","-1.1096"," 1.9961"
