"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1646","-2.8728"," 1.8195"
"3"," 1.8091","-2.7481"," 2.5803"
"4"," 1.4959","-2.0154"," 1.7425"
"5"," 1.9752","-2.0751"," 2.1246"
"6"," 1.8336","-1.5602"," 2.0884"
"7"," 1.7317","-1.3497"," 2.1958"
"8"," 1.8618","-1.2427"," 1.8134"
"9"," 1.8981","-1.1683"," 2.2991"
"10"," 1.8076","-0.9068"," 2.5536"
"11"," 1.4666","-0.8759"," 2.4963"
"12"," 1.5864","-1.3711"," 1.8744"
"13"," 1.3541","-0.9770"," 1.6371"
"14"," 1.3978","-1.1537"," 1.8000"
"15"," 0.9468","-0.8958"," 1.9594"
"16"," 1.5538","-1.4877"," 2.5726"
"17"," 1.7958","-1.3796"," 2.2531"
"18"," 1.8044","-1.3739"," 2.1413"
"19"," 1.9935","-1.2993"," 2.2361"
"20"," 2.1138","-0.9422"," 2.4020"
"21"," 1.8651","-0.8748"," 2.0010"
"22"," 1.3853","-0.8128"," 2.0332"
"23"," 1.3050","-1.1081"," 2.0287"
"24"," 1.0402","-1.2720"," 1.9061"
"25"," 1.1496","-1.5702"," 2.1647"
"26"," 1.1835","-1.2269"," 1.9623"
"27"," 1.8255","-1.3009"," 2.2908"
"28"," 1.7728","-1.6434"," 2.1124"
"29"," 1.9289","-1.2113"," 2.0032"
"30"," 1.7546","-1.2180"," 2.3681"
"31"," 1.9708","-0.9255"," 2.1686"
"32"," 1.6377","-1.0316"," 1.9606"
"33"," 1.4792","-1.1899"," 2.2849"
"34"," 1.5540","-1.1143"," 2.2533"
"35"," 1.7236","-1.2839"," 2.1608"
"36"," 1.4648","-0.8083"," 1.8423"
"37"," 1.2032","-1.0751"," 2.0897"
"38"," 1.5018","-1.3783"," 2.2771"
"39"," 1.4536","-1.2642"," 1.8064"
"40"," 1.8050","-1.4285"," 2.3588"
"41"," 1.2435","-1.0443"," 2.3412"
"42"," 1.6541","-1.2703"," 1.9487"
"43"," 2.2775","-1.4438"," 2.4279"
"44"," 1.9450","-0.8331"," 2.2137"
"45"," 1.4760","-0.6922"," 1.6422"
"46"," 1.4786","-0.8088"," 2.2428"
"47"," 1.6171","-0.9112"," 2.1348"
"48"," 1.4288","-1.4014"," 1.7463"
"49"," 1.7259","-1.2571"," 2.3113"
"50"," 1.8717","-1.3559"," 1.5256"
"51"," 1.9858","-1.2361"," 2.2421"
"52"," 2.1764","-0.8533"," 2.3756"
"53"," 1.9815","-0.7489"," 1.9405"
"54"," 1.8160","-0.5076"," 2.1056"
"55"," 1.8535","-0.6825"," 2.3175"
"56"," 1.7193","-0.5948"," 1.7764"
"57"," 1.9030","-0.9666"," 2.1784"
"58"," 1.6633","-0.9419"," 2.1457"
"59"," 1.1590","-0.9010"," 1.8863"
"60"," 1.4782","-0.8122"," 1.8576"
"61"," 1.7987","-0.8788"," 2.2665"
"62"," 1.8119","-0.8534"," 1.7584"
"63"," 1.9671","-0.4773"," 2.4688"
"64"," 1.7569","-0.5740"," 2.0976"
"65"," 1.4401","-1.0091"," 2.2143"
"66"," 1.6871","-0.7947"," 1.9619"
"67"," 1.6457","-1.3968"," 2.3282"
"68"," 1.6126","-1.4282"," 2.0840"
"69"," 1.4501","-1.1745"," 2.0544"
"70"," 1.6111","-1.3591"," 2.5407"
"71"," 1.6598","-0.8772"," 2.2845"
"72"," 1.7050","-1.0915"," 1.9293"
"73"," 1.8978","-0.8504"," 1.9561"
"74"," 1.6416","-0.5700"," 1.6773"
"75"," 1.6457","-0.9996"," 2.1784"
"76"," 1.8970","-0.8726"," 2.3675"
"77"," 1.6637","-1.1355"," 2.3959"
"78"," 1.8554","-1.2307"," 2.2451"
"79"," 1.6872","-1.5944"," 2.0825"
"80"," 1.2401","-1.2306"," 1.8079"
"81"," 1.7707","-1.2942"," 1.8852"
"82"," 1.6404","-0.9980"," 2.6247"
"83"," 1.7463","-1.1403"," 2.1205"
"84"," 1.7078","-0.7118"," 1.9220"
"85"," 1.9942","-0.4620"," 2.3476"
"86"," 1.1613","-0.5866"," 1.9475"
"87"," 1.3818","-0.7495"," 2.2054"
"88"," 1.2700","-0.7312"," 2.0835"
"89"," 1.4439","-1.1420"," 1.9192"
"90"," 1.5151","-0.5421"," 2.1237"
"91"," 1.3548","-0.8064"," 1.8537"
"92"," 1.5374","-1.1036"," 1.6454"
"93"," 1.9151","-0.7564"," 2.3107"
"94"," 1.2830","-0.9033"," 1.8299"
"95"," 1.7403","-1.0220"," 1.8244"
"96"," 1.7001","-1.1217"," 2.2616"
"97"," 1.8073","-1.4839"," 1.9306"
"98"," 2.1000","-1.3305"," 2.4555"
"99"," 2.0903","-1.3389"," 2.0689"
"100"," 1.7413","-1.1114"," 2.1300"
