"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1493","-2.0474"," 1.8952"
"3"," 1.8283","-1.6734"," 2.0942"
"4"," 1.6281","-1.4591"," 1.6946"
"5"," 2.0123","-1.3620"," 2.2109"
"6"," 1.7771","-1.3909"," 2.1387"
"7"," 1.8114","-1.8328"," 2.1409"
"8"," 1.7968","-1.4748"," 1.8068"
"9"," 1.7319","-1.0046"," 2.3981"
"10"," 1.5229","-0.9687"," 2.3161"
"11"," 1.8719","-0.7927"," 2.7128"
"12"," 1.7150","-0.7840"," 2.0122"
"13"," 1.2820","-0.6010"," 1.9781"
"14"," 1.5577","-1.0569"," 2.1970"
"15"," 2.0340","-1.1388"," 2.5344"
"16"," 2.3370","-0.9997"," 2.0278"
"17"," 1.9364","-0.9839"," 1.9114"
"18"," 1.6404","-1.2238"," 2.2431"
"19"," 1.8059","-1.2351"," 2.1998"
"20"," 1.8014","-1.3357"," 2.3755"
"21"," 1.7139","-1.5331"," 2.1989"
"22"," 1.6895","-1.1880"," 2.0094"
"23"," 1.8081","-0.7477"," 1.8727"
"24"," 1.8182","-0.9628"," 1.9806"
"25"," 1.5551","-0.9923"," 2.0459"
"26"," 1.5935","-0.8921"," 1.5633"
"27"," 1.9129","-1.2304"," 2.3881"
"28"," 1.5222","-1.5220"," 2.2059"
"29"," 1.6706","-1.2043"," 2.0843"
"30"," 1.7439","-1.2187"," 2.1469"
"31"," 2.1794","-1.2118"," 1.8795"
"32"," 2.1436","-1.1315"," 2.1983"
"33"," 1.7857","-0.5326"," 1.6998"
"34"," 1.6105","-1.1077"," 2.3674"
"35"," 1.5404","-1.4521"," 2.0356"
"36"," 1.9679","-1.6994"," 2.2136"
"37"," 1.8027","-1.7869"," 2.1642"
"38"," 2.0259","-1.4934"," 2.0091"
"39"," 1.9398","-1.5606"," 2.4565"
"40"," 1.8851","-1.6209"," 1.8133"
"41"," 1.9397","-1.2295"," 1.9275"
"42"," 1.9860","-1.1998"," 2.2140"
"43"," 1.6327","-0.8590"," 2.1177"
"44"," 1.5259","-1.1145"," 1.8091"
"45"," 1.3339","-1.1601"," 2.1601"
"46"," 1.3849","-1.1596"," 2.2176"
"47"," 1.5343","-1.4712"," 1.8657"
"48"," 1.6371","-1.4678"," 1.9858"
"49"," 2.0891","-1.3113"," 2.4822"
"50"," 1.9082","-1.1275"," 2.0351"
"51"," 1.4560","-0.8537"," 1.8544"
"52"," 1.5504","-1.7062"," 2.1513"
"53"," 1.7857","-1.6918"," 2.0194"
"54"," 1.9807","-1.3682"," 2.3978"
"55"," 1.4767","-1.0225"," 1.9314"
"56"," 1.8489","-0.7788"," 2.2971"
"57"," 1.7265","-0.6573"," 2.2295"
"58"," 1.8400","-0.6587"," 2.1860"
"59"," 1.6287","-1.0247"," 2.1134"
"60"," 1.6356","-0.7667"," 2.2732"
"61"," 1.8918","-0.7751"," 2.2988"
"62"," 2.3880","-0.8905"," 2.4282"
"63"," 1.7374","-0.9850"," 2.2750"
"64"," 1.5555","-1.1340"," 1.8482"
"65"," 1.7411","-1.0778"," 1.9284"
"66"," 1.8272","-1.0895"," 2.5310"
"67"," 1.8659","-0.8650"," 1.9063"
"68"," 1.4761","-1.2782"," 2.0946"
"69"," 1.8260","-1.1997"," 2.2003"
"70"," 1.9539","-0.7071"," 1.9209"
"71"," 2.0988","-0.5238"," 2.1012"
"72"," 1.6707","-0.3927"," 1.6883"
"73"," 1.4537","-0.7760"," 1.9627"
"74"," 1.3701","-1.2996"," 1.8836"
"75"," 1.5429","-1.5549"," 2.1775"
"76"," 1.2924","-1.1174"," 1.7167"
"77"," 1.9238","-1.4972"," 2.1671"
"78"," 1.6846","-1.2736"," 1.9902"
"79"," 2.0277","-1.4154"," 1.9871"
"80"," 2.0874","-1.0203"," 2.2509"
"81"," 1.6407","-1.2770"," 1.8821"
"82"," 2.0801","-1.2919"," 2.1828"
"83"," 1.3777","-1.4685"," 2.1714"
"84"," 1.6738","-1.6236"," 2.1776"
"85"," 1.8179","-1.6776"," 2.0873"
"86"," 1.5797","-1.2539"," 1.8389"
"87"," 2.2051","-1.0548"," 2.6472"
"88"," 2.0902","-0.7508"," 2.4282"
"89"," 1.9453","-0.6963"," 2.3794"
"90"," 1.7721","-0.7354"," 2.3004"
"91"," 1.4060","-0.7793"," 1.9714"
"92"," 1.9362","-1.0248"," 2.1699"
"93"," 1.9737","-1.2455"," 1.9743"
"94"," 1.8044","-1.0590"," 2.1733"
"95"," 2.0596","-0.8635"," 2.3497"
"96"," 1.6638","-0.7424"," 1.9722"
"97"," 1.8243","-0.6762"," 1.9670"
"98"," 1.8919","-0.5052"," 2.2531"
"99"," 1.7030","-0.3555"," 1.9578"
"100"," 1.5458","-0.8564"," 2.2522"
