"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 0.9648","-2.7846"," 1.8893"
"3"," 1.5243","-3.0991"," 2.1993"
"4"," 1.6067","-2.3078"," 2.2981"
"5"," 1.6100","-1.6609"," 2.1574"
"6"," 1.9522","-1.5516"," 2.1251"
"7"," 1.9320","-1.6186"," 2.5962"
"8"," 2.0330","-1.2017"," 2.3057"
"9"," 1.8420","-1.0119"," 2.0491"
"10"," 1.6079","-1.0994"," 2.1553"
"11"," 1.3133","-1.3278"," 2.0237"
"12"," 1.6444","-1.8259"," 1.8556"
"13"," 1.6517","-1.6175"," 1.7008"
"14"," 1.9523","-1.6040"," 2.0884"
"15"," 1.8254","-0.8481"," 2.2695"
"16"," 1.2879","-1.2334"," 1.7671"
"17"," 1.3474","-1.3359"," 2.3429"
"18"," 1.3922","-1.3437"," 1.7446"
"19"," 1.6708","-1.5193"," 2.0927"
"20"," 1.9420","-1.2996"," 2.2077"
"21"," 2.0963","-1.2444"," 2.1981"
"22"," 1.3745","-0.7113"," 2.1342"
"23"," 1.4924","-1.0583"," 2.2398"
"24"," 1.6551","-0.8630"," 2.1768"
"25"," 2.0418","-1.3028"," 1.9728"
"26"," 2.0477","-1.1747"," 2.1576"
"27"," 1.7794","-1.0599"," 2.3797"
"28"," 1.5353","-0.9498"," 1.8590"
"29"," 1.5678","-0.9956"," 2.5974"
"30"," 2.0394","-0.6454"," 2.2453"
"31"," 1.6685","-0.8403"," 2.4240"
"32"," 1.7798","-1.5033"," 2.5335"
"33"," 1.4987","-1.2788"," 1.9972"
"34"," 1.3170","-1.4219"," 2.2433"
"35"," 1.6476","-1.6847"," 2.2362"
"36"," 1.4850","-1.1145"," 2.0857"
"37"," 1.4330","-1.1415"," 2.1369"
"38"," 1.1643","-1.5689"," 1.6140"
"39"," 1.7559","-1.8610"," 2.0033"
"40"," 1.6311","-1.2479"," 2.0899"
"41"," 2.0206","-1.1415"," 2.1959"
"42"," 1.5816","-0.8882"," 2.2533"
"43"," 1.7520","-1.2284"," 1.6789"
"44"," 1.5870","-1.2280"," 1.9915"
"45"," 1.6823","-1.1722"," 2.0817"
"46"," 1.8149","-1.3249"," 1.9979"
"47"," 1.6566","-1.3259"," 1.9864"
"48"," 1.6529","-1.0316"," 2.2105"
"49"," 1.1585","-0.9160"," 2.2554"
"50"," 1.7046","-0.8272"," 1.9967"
"51"," 1.4917","-0.9163"," 2.2840"
"52"," 1.8465","-0.6576"," 1.8441"
"53"," 1.6027","-0.6718"," 2.0181"
"54"," 1.5933","-0.9469"," 2.3447"
"55"," 1.6189","-0.7006"," 2.0823"
"56"," 1.4587","-0.9529"," 1.7686"
"57"," 1.2625","-1.0028"," 1.6434"
"58"," 1.5498","-1.2574"," 2.2310"
"59"," 1.5411","-1.0639"," 1.7327"
"60"," 1.5657","-1.2346"," 2.0527"
"61"," 1.6752","-1.2426"," 2.2719"
"62"," 1.5035","-1.1518"," 1.6150"
"63"," 1.6984","-1.1180"," 1.9664"
"64"," 1.5491","-1.2357"," 2.1684"
"65"," 1.9398","-1.5074"," 2.0041"
"66"," 2.0684","-1.0388"," 2.0066"
"67"," 1.8136","-0.9515"," 2.1509"
"68"," 1.5917","-1.1271"," 2.5725"
"69"," 1.7099","-1.1115"," 1.9589"
"70"," 1.3944","-1.3621"," 2.0013"
"71"," 1.6795","-1.1632"," 2.2304"
"72"," 1.5034","-1.0198"," 1.9591"
"73"," 1.8358","-1.1655"," 2.2364"
"74"," 2.1347","-0.8093"," 1.9604"
"75"," 1.6585","-0.8889"," 2.0655"
"76"," 1.3998","-1.1863"," 2.3538"
"77"," 1.3086","-1.0599"," 1.9672"
"78"," 1.5884","-0.6014"," 1.9814"
"79"," 1.6748","-1.2229"," 2.2909"
"80"," 1.9332","-0.9674"," 2.0193"
"81"," 1.3765","-1.1400"," 1.8608"
"82"," 1.4697","-1.3850"," 2.3757"
"83"," 1.5152","-1.1397"," 2.0401"
"84"," 1.4443","-1.6492"," 2.0939"
"85"," 1.9428","-1.4901"," 2.2126"
"86"," 1.6589","-1.0870"," 2.1766"
"87"," 1.7043","-0.9706"," 2.3599"
"88"," 2.0460","-0.6768"," 2.0823"
"89"," 1.9402","-0.3586"," 2.2594"
"90"," 1.6901","-0.5888"," 1.8363"
"91"," 1.8107","-0.6560"," 2.4748"
"92"," 1.5405","-0.9919"," 1.9103"
"93"," 1.8509","-1.3013"," 1.8438"
"94"," 1.3976","-1.2991"," 1.7070"
"95"," 2.0408","-1.3926"," 2.4319"
"96"," 2.0994","-1.0270"," 2.4429"
"97"," 1.9606","-0.8095"," 2.4241"
"98"," 1.6186","-0.7624"," 1.9254"
"99"," 1.5447","-0.7316"," 1.8957"
"100"," 1.8836","-1.0503"," 2.1846"
