"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3717","-2.3998"," 2.1879"
"3"," 1.6331","-2.2837"," 2.4409"
"4"," 1.2731","-2.1301"," 1.5419"
"5"," 1.6761","-1.5900"," 1.9304"
"6"," 2.0450","-1.3424"," 2.0430"
"7"," 1.1287","-1.0180"," 2.1100"
"8"," 1.4303","-1.3163"," 2.1406"
"9"," 2.0179","-1.1296"," 2.1070"
"10"," 1.7754","-1.0451"," 1.6670"
"11"," 1.4758","-0.8984"," 1.7533"
"12"," 1.4107","-1.2619"," 2.2775"
"13"," 1.8483","-0.9662"," 2.1116"
"14"," 1.9383","-0.7532"," 2.2058"
"15"," 1.8516","-1.1214"," 1.9526"
"16"," 1.3203","-1.1823"," 1.7779"
"17"," 1.2458","-1.1029"," 1.7713"
"18"," 1.6473","-1.6724"," 1.7202"
"19"," 1.6172","-1.4160"," 2.1970"
"20"," 2.0431","-0.9992"," 2.2726"
"21"," 2.0508","-0.8603"," 2.2635"
"22"," 1.5308","-0.7970"," 1.6148"
"23"," 1.5774","-0.8432"," 1.8436"
"24"," 1.6829","-0.8837"," 2.2085"
"25"," 1.5573","-0.9018"," 1.9640"
"26"," 1.6155","-0.9609"," 2.0193"
"27"," 1.9545","-1.0026"," 2.1885"
"28"," 1.8736","-1.1174"," 2.1251"
"29"," 1.7209","-0.6423"," 2.5130"
"30"," 1.5807","-0.6546"," 1.9813"
"31"," 1.3037","-0.7458"," 1.9894"
"32"," 1.4647","-0.8526"," 2.0795"
"33"," 1.6256","-0.8932"," 2.4451"
"34"," 1.7904","-1.0926"," 2.2209"
"35"," 1.5806","-0.9402"," 2.2247"
"36"," 1.0498","-0.4822"," 1.7617"
"37"," 1.3191","-1.5676"," 1.9934"
"38"," 1.5752","-1.9081"," 1.9200"
"39"," 2.0952","-1.6545"," 2.2420"
"40"," 1.5995","-1.4002"," 1.7707"
"41"," 1.5905","-1.2422"," 2.0600"
"42"," 1.5726","-1.2983"," 2.2651"
"43"," 1.8191","-1.3602"," 1.8534"
"44"," 1.6061","-1.1285"," 1.9131"
"45"," 1.5478","-1.3855"," 2.2673"
"46"," 1.7262","-1.3463"," 2.0958"
"47"," 2.3688","-1.2404"," 2.1374"
"48"," 1.6811","-1.0000"," 2.3583"
"49"," 1.8951","-1.3257"," 1.8459"
"50"," 2.0758","-0.8127"," 2.0182"
"51"," 1.7915","-0.6611"," 2.0844"
"52"," 1.7709","-0.5548"," 2.4015"
"53"," 1.5995","-0.7507"," 1.8516"
"54"," 1.6372","-0.6306"," 2.2681"
"55"," 1.7602","-0.5865"," 1.7687"
"56"," 1.8420","-0.5777"," 2.3833"
"57"," 1.7453","-0.9967"," 2.3365"
"58"," 1.7206","-0.9776"," 2.1713"
"59"," 1.8768","-1.0111"," 1.8757"
"60"," 2.0131","-0.8989"," 2.1193"
"61"," 1.6490","-0.7845"," 2.1445"
"62"," 1.5945","-0.9453"," 1.9678"
"63"," 1.5181","-0.9221"," 2.1461"
"64"," 1.5323","-1.3458"," 2.4645"
"65"," 1.7798","-1.0476"," 1.9184"
"66"," 1.9141","-1.1711"," 2.3391"
"67"," 1.2380","-0.9679"," 2.2886"
"68"," 1.1134","-1.3472"," 1.7769"
"69"," 1.5851","-1.0625"," 1.8205"
"70"," 1.5142","-1.0330"," 2.1922"
"71"," 1.1699","-1.2184"," 2.1065"
"72"," 1.3880","-1.3121"," 1.9564"
"73"," 1.6225","-1.4189"," 2.3684"
"74"," 1.8852","-1.1822"," 2.0325"
"75"," 1.5839","-0.7576"," 2.1605"
"76"," 1.7578","-0.9268"," 2.1326"
"77"," 2.0200","-0.7098"," 2.6043"
"78"," 1.6996","-0.6502"," 2.0728"
"79"," 1.9278","-0.7300"," 2.3796"
"80"," 1.6671","-0.4327"," 2.5155"
"81"," 1.2917","-0.5941"," 1.6753"
"82"," 2.0096","-1.1537"," 2.3298"
"83"," 1.6395","-0.7464"," 2.4486"
"84"," 2.0210","-0.6709"," 1.9711"
"85"," 2.1941","-1.1580"," 2.0396"
"86"," 1.3702","-1.1890"," 2.0931"
"87"," 1.4301","-1.0702"," 2.1429"
"88"," 1.4142","-1.2917"," 1.7323"
"89"," 1.7466","-1.2441"," 1.7726"
"90"," 1.7005","-1.3703"," 1.5602"
"91"," 1.7996","-1.1899"," 2.5661"
"92"," 1.8323","-1.0508"," 2.2418"
"93"," 1.8447","-1.0394"," 2.3665"
"94"," 1.9539","-0.8129"," 2.2715"
"95"," 1.2992","-0.8729"," 1.9536"
"96"," 1.4913","-1.0453"," 2.1404"
"97"," 1.4302","-1.4280"," 1.8867"
"98"," 1.5057","-1.4932"," 2.3342"
"99"," 1.7171","-1.4665"," 1.9740"
"100"," 1.4705","-1.1226"," 2.5242"
