"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.2975","-2.5953"," 1.9538"
"3"," 1.8982","-2.3708"," 2.0630"
"4"," 1.6334","-1.9131"," 2.1830"
"5"," 1.9469","-1.4562"," 2.3128"
"6"," 1.6226","-1.3454"," 2.1183"
"7"," 1.6243","-1.2724"," 2.2803"
"8"," 1.7986","-1.3308"," 2.2182"
"9"," 1.4944","-1.0988"," 1.8589"
"10"," 1.7546","-0.9354"," 2.1252"
"11"," 1.8063","-1.2064"," 2.1928"
"12"," 1.6686","-0.6768"," 2.6047"
"13"," 1.5465","-0.7516"," 2.0093"
"14"," 1.4580","-0.8753"," 2.3615"
"15"," 1.5156","-1.0515"," 2.6225"
"16"," 1.2102","-0.9991"," 1.5557"
"17"," 1.2410","-0.9141"," 1.9610"
"18"," 1.1984","-1.4164"," 1.6791"
"19"," 1.4538","-1.8546"," 1.8354"
"20"," 1.8845","-1.7171"," 2.0646"
"21"," 1.7796","-1.4849"," 2.2784"
"22"," 1.5959","-1.4928"," 2.1214"
"23"," 1.4441","-1.3680"," 1.8720"
"24"," 1.5796","-1.0295"," 2.0954"
"25"," 1.8050","-0.6290"," 1.8197"
"26"," 1.3903","-0.7575"," 2.0451"
"27"," 1.6315","-0.7556"," 1.8372"
"28"," 1.9674","-0.9051"," 2.3104"
"29"," 1.7440","-1.2563"," 2.0736"
"30"," 1.8663","-1.3471"," 2.0692"
"31"," 1.8838","-1.1401"," 1.7815"
"32"," 1.9109","-1.2299"," 2.0936"
"33"," 1.6196","-1.4953"," 1.8521"
"34"," 1.3897","-1.2903"," 2.2695"
"35"," 1.7508","-1.7666"," 2.0302"
"36"," 2.2043","-1.5290"," 1.7458"
"37"," 2.0199","-1.1724"," 1.7863"
"38"," 1.6937","-0.9917"," 2.0576"
"39"," 1.5704","-1.0097"," 2.1297"
"40"," 1.7324","-1.1022"," 2.1501"
"41"," 1.8317","-0.9611"," 1.9249"
"42"," 2.0363","-0.8455"," 2.2057"
"43"," 2.1967","-0.8537"," 2.2387"
"44"," 1.8457","-1.2537"," 2.2236"
"45"," 2.1163","-1.0407"," 1.6840"
"46"," 1.9085","-1.4159"," 2.6093"
"47"," 1.3554","-1.2702"," 1.9375"
"48"," 1.2805","-1.4368"," 2.4917"
"49"," 1.0853","-1.2026"," 1.7423"
"50"," 1.7262","-0.9108"," 1.8560"
"51"," 1.7355","-0.9973"," 2.2262"
"52"," 1.5297","-0.6815"," 2.0754"
"53"," 1.1207","-0.7554"," 1.8034"
"54"," 1.8668","-1.3663"," 1.8688"
"55"," 1.3631","-1.3097"," 2.2237"
"56"," 1.7234","-1.3069"," 2.1421"
"57"," 0.9857","-1.0945"," 1.3825"
"58"," 1.6057","-1.4858"," 1.8225"
"59"," 1.5169","-1.1544"," 1.9391"
"60"," 1.6816","-1.0381"," 2.2484"
"61"," 1.5675","-0.7287"," 2.3413"
"62"," 1.9295","-0.7896"," 2.1216"
"63"," 1.5907","-0.5388"," 1.4259"
"64"," 1.4571","-0.7672"," 2.1984"
"65"," 1.4560","-1.0574"," 1.9620"
"66"," 1.6051","-1.2661"," 2.0209"
"67"," 1.7656","-1.3128"," 1.8931"
"68"," 1.8719","-1.3167"," 2.0263"
"69"," 1.7824","-1.2665"," 2.4924"
"70"," 2.1974","-1.0945"," 2.3304"
"71"," 1.7671","-0.8911"," 2.1237"
"72"," 2.1307","-0.7326"," 2.1751"
"73"," 2.0701","-0.5903"," 2.0974"
"74"," 1.7036","-0.6949"," 2.2846"
"75"," 1.5005","-0.7936"," 1.8771"
"76"," 2.1808","-1.0947"," 2.2698"
"77"," 1.8034","-0.8027"," 1.7880"
"78"," 2.0380","-0.9356"," 2.3342"
"79"," 1.4737","-0.8476"," 2.2614"
"80"," 1.0572","-1.2380"," 2.0088"
"81"," 1.9337","-1.2459"," 2.2452"
"82"," 2.0746","-1.1333"," 2.1131"
"83"," 1.6223","-1.0015"," 1.9854"
"84"," 1.6129","-0.9335"," 2.1991"
"85"," 1.4558","-1.2373"," 1.9971"
"86"," 1.6274","-1.6592"," 2.1989"
"87"," 1.9574","-1.4777"," 2.1299"
"88"," 1.4436","-1.2503"," 1.9802"
"89"," 1.5906","-1.4312"," 1.9920"
"90"," 2.0907","-1.3198"," 2.2787"
"91"," 1.6667","-1.1132"," 1.7960"
"92"," 1.4961","-1.1798"," 2.2389"
"93"," 1.5518","-1.3158"," 2.2074"
"94"," 1.1647","-1.2193"," 2.0913"
"95"," 1.2945","-1.2359"," 2.2893"
"96"," 1.5203","-1.2613"," 2.0479"
"97"," 1.7119","-1.4095"," 2.0787"
"98"," 1.4775","-1.0715"," 2.1464"
"99"," 1.6884","-0.8137"," 2.3239"
"100"," 1.4435","-0.9723"," 2.2402"
