"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1898","-2.1541"," 1.7530"
"3"," 1.4470","-1.9393"," 2.1343"
"4"," 1.4898","-1.4391"," 2.4702"
"5"," 2.0446","-1.3492"," 2.0859"
"6"," 1.4068","-1.0245"," 1.3633"
"7"," 1.6805","-1.1823"," 2.2722"
"8"," 1.9480","-0.9569"," 2.2842"
"9"," 1.4583","-0.9046"," 1.9397"
"10"," 1.7746","-1.0964"," 1.8728"
"11"," 1.6292","-0.9476"," 1.7067"
"12"," 1.8901","-1.2594"," 2.0389"
"13"," 1.8280","-1.4072"," 2.2309"
"14"," 1.8987","-0.8787"," 1.8300"
"15"," 1.7300","-0.8729"," 2.0764"
"16"," 1.6948","-0.7532"," 2.1065"
"17"," 1.8196","-0.7747"," 2.5993"
"18"," 2.3071","-0.9897"," 2.4543"
"19"," 1.7940","-0.7335"," 2.3143"
"20"," 2.0193","-1.0280"," 2.3293"
"21"," 1.5893","-0.8579"," 2.2003"
"22"," 1.8176","-1.0580"," 2.3930"
"23"," 2.0194","-0.9231"," 1.7239"
"24"," 1.8707","-0.7227"," 2.6792"
"25"," 1.7116","-1.1006"," 2.2780"
"26"," 1.7478","-1.0580"," 1.9716"
"27"," 1.8508","-0.9114"," 2.1510"
"28"," 1.9005","-0.9689"," 2.0341"
"29"," 1.9915","-1.0499"," 2.4139"
"30"," 2.1199","-1.3770"," 1.9960"
"31"," 1.9770","-1.1413"," 2.0577"
"32"," 1.8280","-1.0795"," 2.1347"
"33"," 1.1772","-0.7764"," 1.3721"
"34"," 1.6751","-0.9444"," 2.1844"
"35"," 1.6586","-1.1014"," 2.4318"
"36"," 1.3886","-0.8738"," 2.2121"
"37"," 1.3394","-0.9381"," 1.9807"
"38"," 1.3082","-1.1193"," 2.1587"
"39"," 1.5468","-1.1715"," 2.3217"
"40"," 1.6701","-0.9669"," 2.2327"
"41"," 1.2955","-0.7425"," 1.8549"
"42"," 1.5233","-1.2901"," 2.3185"
"43"," 1.8814","-1.5436"," 2.5542"
"44"," 1.8402","-1.5377"," 2.5545"
"45"," 1.7516","-1.5348"," 2.1323"
"46"," 1.8317","-0.8667"," 2.2477"
"47"," 2.0384","-1.3879"," 2.1500"
"48"," 2.0096","-1.2393"," 2.4586"
"49"," 1.5807","-1.2260"," 2.2520"
"50"," 1.6555","-1.4356"," 1.8404"
"51"," 1.7222","-1.1186"," 2.1337"
"52"," 2.1402","-0.7712"," 2.2827"
"53"," 1.8067","-0.8423"," 2.0652"
"54"," 1.2112","-0.8179"," 2.2199"
"55"," 1.6438","-1.5169"," 1.8776"
"56"," 1.8511","-1.3303"," 2.0351"
"57"," 2.1281","-1.2346"," 2.0835"
"58"," 1.9391","-0.9103"," 2.0230"
"59"," 1.8011","-0.9637"," 2.0244"
"60"," 1.4273","-0.6902"," 2.0735"
"61"," 1.3050","-0.7764"," 1.9794"
"62"," 1.4751","-1.0883"," 2.1143"
"63"," 1.4328","-1.0911"," 1.9643"
"64"," 1.3098","-1.0819"," 1.4520"
"65"," 1.5199","-1.2313"," 1.9246"
"66"," 1.5426","-1.3922"," 2.2922"
"67"," 1.5967","-1.3704"," 2.0004"
"68"," 1.4725","-1.1671"," 2.1365"
"69"," 1.6911","-1.1922"," 2.0211"
"70"," 1.6116","-0.8352"," 1.9886"
"71"," 1.3919","-1.2004"," 1.9648"
"72"," 1.5360","-1.5568"," 1.6674"
"73"," 1.8420","-1.2489"," 2.1563"
"74"," 1.5979","-1.2445"," 2.1754"
"75"," 1.7215","-1.1462"," 1.9162"
"76"," 1.5281","-1.0032"," 2.0928"
"77"," 1.4535","-1.2050"," 1.8578"
"78"," 1.6618","-1.3104"," 1.7901"
"79"," 2.1130","-1.2611"," 2.4426"
"80"," 2.0215","-1.2255"," 2.2936"
"81"," 1.4645","-0.7043"," 2.3284"
"82"," 1.6275","-1.0960"," 2.0550"
"83"," 1.5685","-1.4546"," 2.6862"
"84"," 1.5226","-1.3312"," 2.2900"
"85"," 1.3362","-0.9296"," 2.0638"
"86"," 1.6979","-1.3953"," 2.1656"
"87"," 2.0512","-1.6515"," 2.2802"
"88"," 1.6170","-1.3032"," 1.9907"
"89"," 1.7681","-1.1145"," 2.0872"
"90"," 1.5001","-1.2918"," 1.6954"
"91"," 1.5714","-1.2393"," 2.2341"
"92"," 1.4021","-1.5177"," 2.4720"
"93"," 1.7006","-1.1823"," 1.5743"
"94"," 2.1476","-1.2714"," 2.5031"
"95"," 1.5224","-1.0885"," 2.3692"
"96"," 1.5945","-1.2138"," 2.3984"
"97"," 1.6641","-1.3429"," 1.9242"
"98"," 1.8346","-1.2070"," 2.1959"
"99"," 1.5329","-0.9935"," 1.9376"
"100"," 1.6037","-0.8647"," 2.2088"
