"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.2657","-2.2710"," 2.0886"
"3"," 1.5392","-1.9841"," 2.2176"
"4"," 1.7796","-1.7223"," 2.3906"
"5"," 1.6402","-1.6635"," 2.3134"
"6"," 2.1125","-1.4313"," 2.3056"
"7"," 1.6849","-1.0551"," 2.1109"
"8"," 1.2498","-0.8086"," 2.0855"
"9"," 1.4407","-1.2983"," 2.0924"
"10"," 1.5305","-1.4885"," 2.0157"
"11"," 1.7625","-0.9659"," 2.2098"
"12"," 1.5294","-0.8526"," 2.3859"
"13"," 1.3066","-0.9681"," 1.8880"
"14"," 1.2924","-1.1797"," 2.0259"
"15"," 1.9092","-1.0124"," 2.2382"
"16"," 1.6338","-0.9757"," 2.2481"
"17"," 1.7468","-0.9938"," 2.1423"
"18"," 1.2813","-1.3797"," 1.9996"
"19"," 1.8784","-1.4388"," 2.2158"
"20"," 1.5141","-1.5188"," 2.1619"
"21"," 2.0800","-1.4792"," 1.8341"
"22"," 1.4808","-1.2043"," 2.1871"
"23"," 1.7026","-0.9863"," 2.5508"
"24"," 2.0838","-0.4541"," 2.3637"
"25"," 1.5236","-0.6105"," 1.9937"
"26"," 1.2205","-0.7038"," 1.8576"
"27"," 1.8163","-1.2093"," 1.8982"
"28"," 1.8638","-1.0904"," 1.9582"
"29"," 1.9040","-0.8886"," 2.1959"
"30"," 2.0025","-0.7190"," 2.0420"
"31"," 1.8641","-0.4469"," 2.1330"
"32"," 2.0857","-0.7128"," 2.5164"
"33"," 1.8389","-0.7317"," 2.0073"
"34"," 1.7749","-0.7937"," 2.0642"
"35"," 2.1663","-0.6111"," 1.7860"
"36"," 1.4332","-0.4655"," 2.2981"
"37"," 1.4354","-0.9875"," 2.2103"
"38"," 1.8280","-1.2269"," 1.9663"
"39"," 2.0546","-1.1987"," 1.9508"
"40"," 1.6861","-1.2414"," 2.2118"
"41"," 1.6989","-1.0125"," 1.9876"
"42"," 1.8439","-0.8836"," 2.2369"
"43"," 1.5300","-1.0657"," 1.9356"
"44"," 1.7375","-1.1691"," 2.2092"
"45"," 1.5275","-1.0415"," 1.9096"
"46"," 1.8719","-0.9784"," 2.3612"
"47"," 1.3925","-1.0584"," 2.0017"
"48"," 1.5491","-1.2514"," 2.2594"
"49"," 1.2303","-1.2169"," 1.9868"
"50"," 1.6649","-1.5663"," 1.9375"
"51"," 1.7824","-1.4989"," 2.0044"
"52"," 1.6327","-1.1934"," 2.4355"
"53"," 1.9306","-1.1213"," 2.0888"
"54"," 1.8533","-1.2299"," 2.4292"
"55"," 1.4226","-1.3343"," 2.0700"
"56"," 1.7159","-1.4251"," 2.3151"
"57"," 1.3749","-1.1311"," 2.5167"
"58"," 1.6951","-0.5462"," 2.4528"
"59"," 1.7049","-0.7267"," 1.7837"
"60"," 1.7526","-0.6946"," 1.9676"
"61"," 1.8085","-0.9354"," 2.2752"
"62"," 1.4820","-1.0195"," 2.3711"
"63"," 1.5429","-1.0077"," 1.8396"
"64"," 1.1948","-1.0328"," 2.2898"
"65"," 1.2826","-1.4037"," 1.9968"
"66"," 1.3476","-1.6000"," 1.7081"
"67"," 1.9863","-1.5501"," 1.6230"
"68"," 2.0291","-1.1475"," 2.8015"
"69"," 1.5032","-0.9711"," 2.3064"
"70"," 1.6913","-1.2869"," 2.0509"
"71"," 2.0006","-1.5793"," 2.3971"
"72"," 1.6625","-1.4203"," 1.7735"
"73"," 1.9993","-1.4915"," 2.3851"
"74"," 1.4571","-1.5014"," 1.8757"
"75"," 1.3540","-1.4450"," 2.1148"
"76"," 1.9099","-1.7372"," 2.1966"
"77"," 1.6971","-1.2110"," 2.0946"
"78"," 1.7463","-1.0300"," 2.0483"
"79"," 1.9509","-1.5885"," 2.2597"
"80"," 1.8750","-1.5047"," 1.7937"
"81"," 1.8205","-1.0991"," 2.5312"
"82"," 1.7963","-0.9941"," 1.7546"
"83"," 1.5430","-0.9653"," 2.1812"
"84"," 1.3706","-1.0059"," 1.7941"
"85"," 1.3120","-1.1467"," 2.2414"
"86"," 1.8880","-1.5073"," 2.4130"
"87"," 1.8979","-1.0662"," 2.2677"
"88"," 1.8037","-1.1105"," 2.0918"
"89"," 1.7457","-0.7324"," 2.3368"
"90"," 2.0449","-1.1375"," 2.2563"
"91"," 1.5859","-0.7830"," 1.7499"
"92"," 1.5301","-0.7623"," 1.9829"
"93"," 1.6301","-0.6755"," 1.9930"
"94"," 1.7209","-0.7253"," 2.0673"
"95"," 1.4868","-1.0828"," 2.1632"
"96"," 1.3722","-1.0447"," 1.9858"
"97"," 1.7260","-1.4629"," 2.2551"
"98"," 1.9809","-1.6287"," 2.1530"
"99"," 1.6221","-1.4266"," 2.5952"
"100"," 1.6277","-1.5446"," 2.0587"
