"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.4354","-2.4361"," 2.0619"
"3"," 1.7047","-1.9576"," 1.9540"
"4"," 1.6054","-1.3781"," 2.1911"
"5"," 1.8837","-1.1963"," 2.0211"
"6"," 2.3081","-1.3440"," 2.1389"
"7"," 2.1506","-1.2240"," 2.2127"
"8"," 1.8954","-1.0760"," 2.4251"
"9"," 1.5877","-1.0038"," 2.0291"
"10"," 1.8678","-1.1382"," 1.9660"
"11"," 1.7975","-0.9007"," 2.2290"
"12"," 1.6846","-0.8014"," 1.9788"
"13"," 1.6221","-0.9850"," 2.3294"
"14"," 1.9074","-1.3499"," 2.0916"
"15"," 1.6880","-0.8968"," 2.3387"
"16"," 1.3498","-1.0031"," 1.9906"
"17"," 1.3403","-1.1706"," 2.1900"
"18"," 1.8186","-1.4655"," 1.8512"
"19"," 1.4489","-1.3688"," 1.9558"
"20"," 1.8629","-1.2811"," 2.2889"
"21"," 1.8561","-0.6416"," 2.1863"
"22"," 2.0247","-0.9705"," 2.0592"
"23"," 1.7435","-1.0039"," 2.4244"
"24"," 1.8959","-0.5873"," 2.2563"
"25"," 1.6794","-0.8376"," 2.2202"
"26"," 1.7975","-1.4179"," 2.0741"
"27"," 1.3804","-1.4037"," 1.9303"
"28"," 1.3387","-1.6622"," 2.5590"
"29"," 1.5982","-1.4762"," 2.0545"
"30"," 1.7272","-1.2152"," 2.4529"
"31"," 1.6948","-0.9746"," 2.2227"
"32"," 1.7998","-0.6281"," 2.3800"
"33"," 1.6940","-0.8227"," 2.0585"
"34"," 2.1474","-0.5380"," 2.0408"
"35"," 1.7304","-0.5656"," 1.9725"
"36"," 1.6766","-1.1604"," 2.4099"
"37"," 1.8241","-1.4122"," 2.0291"
"38"," 1.6041","-1.2793"," 2.2118"
"39"," 1.7718","-1.5955"," 2.4268"
"40"," 1.8105","-1.1849"," 2.3192"
"41"," 1.6533","-1.2397"," 2.5788"
"42"," 1.6569","-1.1595"," 1.7286"
"43"," 1.5299","-1.6199"," 1.9351"
"44"," 1.7667","-1.4014"," 1.6374"
"45"," 1.5932","-1.2321"," 2.2120"
"46"," 1.8648","-1.0081"," 1.8497"
"47"," 1.9599","-0.7845"," 2.0060"
"48"," 1.6334","-0.7295"," 1.6506"
"49"," 2.0314","-1.4689"," 2.3742"
"50"," 1.8418","-1.1554"," 2.0597"
"51"," 1.9761","-1.1117"," 1.9508"
"52"," 2.0520","-0.6866"," 2.2006"
"53"," 1.7351","-1.0107"," 2.1930"
"54"," 1.8629","-1.2475"," 1.5949"
"55"," 1.9838","-1.4494"," 2.1593"
"56"," 1.8929","-1.5575"," 2.3775"
"57"," 1.6076","-1.3947"," 1.7178"
"58"," 2.2956","-1.2994"," 2.2009"
"59"," 1.9340","-1.0320"," 1.7569"
"60"," 2.0481","-0.8552"," 2.3513"
"61"," 1.5885","-0.7224"," 2.0746"
"62"," 1.6933","-0.9742"," 2.1709"
"63"," 1.9065","-1.4846"," 2.4109"
"64"," 2.0931","-1.2398"," 2.1255"
"65"," 2.0119","-1.0157"," 2.3128"
"66"," 1.9458","-1.0300"," 2.1764"
"67"," 1.7266","-0.9850"," 2.1098"
"68"," 1.5877","-1.0067"," 2.0148"
"69"," 1.5738","-1.2184"," 2.3137"
"70"," 1.6406","-1.4875"," 2.1003"
"71"," 1.6839","-1.1431"," 1.8206"
"72"," 1.6080","-1.3301"," 2.0776"
"73"," 1.3986","-1.3280"," 1.8604"
"74"," 1.7443","-1.3261"," 2.4521"
"75"," 1.6288","-1.1976"," 2.4399"
"76"," 1.3135","-1.3258"," 2.1808"
"77"," 1.9124","-1.4415"," 2.0682"
"78"," 1.4132","-1.5885"," 2.0563"
"79"," 1.3123","-1.2854"," 1.8711"
"80"," 1.5489","-1.3572"," 2.2570"
"81"," 2.1051","-0.7203"," 2.2495"
"82"," 1.2597","-0.9504"," 1.9516"
"83"," 1.0720","-1.4491"," 1.6728"
"84"," 1.7893","-1.4762"," 1.8228"
"85"," 1.3518","-1.5016"," 1.7046"
"86"," 1.9695","-1.6776"," 2.1854"
"87"," 1.8327","-0.9163"," 2.3553"
"88"," 1.9513","-0.9781"," 1.9212"
"89"," 2.2648","-1.1814"," 2.4032"
"90"," 1.8322","-0.9736"," 2.3380"
"91"," 1.7066","-1.3353"," 2.1793"
"92"," 1.2749","-1.3357"," 2.0809"
"93"," 1.3657","-1.1661"," 1.9071"
"94"," 1.4284","-1.2053"," 2.0008"
"95"," 1.7322","-0.7042"," 1.9926"
"96"," 1.4643","-0.8365"," 2.0622"
"97"," 1.6928","-0.8814"," 2.1323"
"98"," 1.4487","-0.7534"," 1.9528"
"99"," 1.4920","-1.2242"," 2.4835"
"100"," 1.6738","-1.2680"," 2.3902"
