"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1289","-2.2989"," 2.2058"
"3"," 1.5505","-1.9153"," 2.5312"
"4"," 1.7657","-1.6319"," 2.0127"
"5"," 1.4464","-1.3869"," 2.2899"
"6"," 1.8512","-1.4332"," 2.5060"
"7"," 2.0170","-1.1171"," 1.9424"
"8"," 1.9171","-0.9195"," 2.3088"
"9"," 1.8894","-0.9031"," 2.1674"
"10"," 1.6114","-0.9608"," 2.1291"
"11"," 1.6448","-1.1968"," 2.4222"
"12"," 1.5349","-1.0987"," 2.0857"
"13"," 1.5808","-1.1356"," 2.0605"
"14"," 1.5930","-1.6089"," 1.9665"
"15"," 1.4242","-1.7191"," 2.4039"
"16"," 1.4802","-1.6012"," 1.9769"
"17"," 1.6411","-1.0374"," 1.9801"
"18"," 1.7168","-1.1421"," 2.0611"
"19"," 1.6420","-1.2923"," 2.0189"
"20"," 1.4288","-1.7811"," 2.2617"
"21"," 1.3554","-1.2668"," 1.7494"
"22"," 1.8589","-1.4587"," 2.2058"
"23"," 1.9529","-1.2647"," 2.1415"
"24"," 1.5328","-1.1953"," 2.2471"
"25"," 1.6273","-1.4399"," 2.0015"
"26"," 1.7735","-1.2222"," 2.2825"
"27"," 1.7747","-1.4154"," 2.3760"
"28"," 1.6451","-1.1264"," 2.1361"
"29"," 1.4964","-1.4065"," 2.3125"
"30"," 1.7919","-1.1735"," 2.2660"
"31"," 1.9314","-0.9313"," 1.8034"
"32"," 2.0072","-0.7338"," 2.0313"
"33"," 1.4357","-0.8822"," 1.9242"
"34"," 1.7260","-0.8293"," 2.2612"
"35"," 1.4678","-0.7043"," 2.1622"
"36"," 1.5538","-0.9723"," 1.9610"
"37"," 1.5767","-1.2580"," 2.3222"
"38"," 1.8703","-1.3132"," 2.5715"
"39"," 1.9772","-1.6352"," 2.2752"
"40"," 1.9201","-1.5508"," 2.1094"
"41"," 1.7398","-1.5905"," 1.9556"
"42"," 1.4177","-1.4149"," 1.8537"
"43"," 1.3138","-1.3323"," 2.2393"
"44"," 1.7200","-1.4314"," 2.1638"
"45"," 1.7123","-1.6964"," 2.1720"
"46"," 1.7954","-1.3137"," 2.1944"
"47"," 1.6516","-0.9677"," 1.8271"
"48"," 1.1856","-1.1751"," 1.7439"
"49"," 1.3307","-1.4544"," 2.4482"
"50"," 1.1197","-1.1899"," 1.9441"
"51"," 1.3340","-1.5451"," 2.1895"
"52"," 1.5987","-1.5407"," 1.8396"
"53"," 1.8408","-1.7948"," 2.1393"
"54"," 1.6458","-1.8277"," 1.9478"
"55"," 2.0853","-1.6768"," 2.0343"
"56"," 1.5997","-1.3909"," 2.0470"
"57"," 1.6746","-1.4649"," 2.5112"
"58"," 1.8139","-1.2633"," 2.4144"
"59"," 1.6822","-1.0270"," 2.4082"
"60"," 1.7114","-1.0715"," 1.9632"
"61"," 1.8717","-1.0707"," 2.1138"
"62"," 2.1227","-1.0010"," 1.7805"
"63"," 1.5091","-0.8317"," 2.0208"
"64"," 1.6210","-1.2339"," 2.2313"
"65"," 1.5340","-1.1492"," 1.9948"
"66"," 1.2175","-1.3558"," 2.0848"
"67"," 1.4314","-1.5170"," 2.1331"
"68"," 1.7436","-1.7447"," 2.3241"
"69"," 1.4309","-1.5626"," 1.9618"
"70"," 1.8048","-1.5886"," 2.2034"
"71"," 1.6239","-1.1481"," 1.8470"
"72"," 1.6957","-1.0391"," 2.6025"
"73"," 1.6504","-1.4835"," 2.1612"
"74"," 1.4203","-1.1239"," 1.5760"
"75"," 2.1239","-1.2854"," 2.2576"
"76"," 2.0076","-1.1927"," 2.2355"
"77"," 1.7994","-1.1699"," 2.0039"
"78"," 1.8050","-1.0759"," 2.5208"
"79"," 1.8349","-0.7963"," 2.1828"
"80"," 1.7136","-1.1869"," 2.0072"
"81"," 1.8161","-0.8886"," 2.2865"
"82"," 1.9299","-0.7626"," 2.0198"
"83"," 1.7610","-0.9293"," 2.3905"
"84"," 1.7689","-1.0925"," 2.0932"
"85"," 2.0473","-1.1172"," 2.0463"
"86"," 1.5418","-0.8102"," 1.9058"
"87"," 1.5655","-1.0735"," 2.2316"
"88"," 1.3359","-1.0646"," 2.1260"
"89"," 1.3909","-1.1782"," 2.1660"
"90"," 1.4681","-1.5632"," 2.4619"
"91"," 1.6915","-1.1403"," 2.0241"
"92"," 2.2591","-1.0407"," 2.4362"
"93"," 1.8447","-1.0851"," 1.9462"
"94"," 1.7518","-0.9772"," 1.9680"
"95"," 1.8727","-0.7635"," 2.3049"
"96"," 1.9079","-0.8265"," 2.1069"
"97"," 1.7166","-0.9984"," 2.2689"
"98"," 1.7577","-0.9437"," 2.2514"
"99"," 1.8052","-1.0049"," 2.5550"
"100"," 2.0966","-0.7972"," 2.0734"
