"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 0.5988","-2.9649"," 1.5739"
"3"," 1.9574","-3.0757"," 2.0828"
"4"," 2.2339","-2.2974"," 2.4616"
"5"," 1.7189","-1.7485"," 2.1726"
"6"," 1.7634","-1.1521"," 1.7917"
"7"," 2.1913","-0.9731"," 2.0974"
"8"," 1.7101","-0.9520"," 1.9103"
"9"," 1.4868","-0.7624"," 2.3533"
"10"," 1.5088","-0.9776"," 1.7316"
"11"," 1.8118","-1.1284"," 2.1844"
"12"," 1.9799","-0.6450"," 2.4369"
"13"," 1.9061","-0.5293"," 2.0648"
"14"," 1.8315","-0.9776"," 2.6447"
"15"," 1.8390","-1.0230"," 1.8593"
"16"," 2.0661","-1.1353"," 2.2833"
"17"," 2.0067","-1.1073"," 2.1754"
"18"," 1.5657","-0.9837"," 2.0385"
"19"," 1.6240","-1.3663"," 1.7370"
"20"," 1.4966","-1.1447"," 2.1091"
"21"," 1.5531","-1.2799"," 2.5155"
"22"," 1.5203","-0.9212"," 1.8945"
"23"," 1.7395","-1.0209"," 1.8099"
"24"," 1.7200","-0.8878"," 2.2073"
"25"," 1.4873","-0.8105"," 2.1020"
"26"," 1.2947","-1.3471"," 1.8853"
"27"," 1.4291","-1.7743"," 1.8562"
"28"," 1.4007","-1.8476"," 2.0829"
"29"," 1.6288","-1.2951"," 1.8383"
"30"," 1.7933","-1.2856"," 1.9049"
"31"," 1.7968","-1.3756"," 2.6338"
"32"," 1.4231","-0.9852"," 1.6586"
"33"," 1.6664","-1.1947"," 1.9185"
"34"," 1.8343","-1.0504"," 1.8504"
"35"," 1.6320","-0.9931"," 2.1102"
"36"," 2.0243","-1.1395"," 2.2611"
"37"," 1.9548","-1.2674"," 2.3581"
"38"," 1.7505","-1.4005"," 2.3219"
"39"," 1.6936","-1.1996"," 2.2789"
"40"," 1.7841","-1.4080"," 2.1073"
"41"," 1.4789","-1.0134"," 1.9756"
"42"," 1.5794","-1.2942"," 2.0218"
"43"," 1.5885","-0.9963"," 1.9200"
"44"," 1.5389","-1.2106"," 1.7661"
"45"," 1.8487","-1.6079"," 2.2300"
"46"," 1.7498","-1.6236"," 1.9254"
"47"," 1.6632","-1.3508"," 2.1803"
"48"," 1.5772","-1.1757"," 1.7077"
"49"," 1.7234","-1.0832"," 2.2616"
"50"," 1.2834","-0.8845"," 1.9804"
"51"," 1.3547","-1.4360"," 1.9517"
"52"," 2.0662","-1.3879"," 1.9896"
"53"," 1.8362","-0.9050"," 2.0001"
"54"," 1.8411","-0.8448"," 2.3045"
"55"," 1.4759","-0.9496"," 2.1373"
"56"," 1.3450","-0.9519"," 1.8141"
"57"," 1.5230","-1.1454"," 2.0754"
"58"," 1.8332","-0.9628"," 2.1806"
"59"," 1.7879","-1.1987"," 2.4882"
"60"," 1.8268","-0.8305"," 2.3323"
"61"," 1.7978","-0.8929"," 2.0526"
"62"," 1.9592","-0.9101"," 2.3290"
"63"," 1.7140","-1.2552"," 2.0374"
"64"," 1.7393","-0.6512"," 2.4688"
"65"," 1.4365","-1.0324"," 2.2722"
"66"," 1.7295","-0.7381"," 1.8592"
"67"," 1.7812","-0.8732"," 2.5715"
"68"," 1.8483","-0.6883"," 1.7922"
"69"," 1.5512","-0.8436"," 2.1834"
"70"," 1.4775","-1.2511"," 1.8190"
"71"," 1.7716","-1.3386"," 1.9191"
"72"," 2.1585","-0.8609"," 1.7582"
"73"," 1.9279","-0.7595"," 2.7553"
"74"," 1.6799","-0.7221"," 2.2501"
"75"," 2.0458","-0.7478"," 2.2857"
"76"," 1.8660","-0.7369"," 2.2544"
"77"," 1.2604","-1.3226"," 1.8851"
"78"," 1.4413","-1.4767"," 2.0396"
"79"," 1.7437","-0.7756"," 2.1395"
"80"," 2.2121","-0.8155"," 1.9906"
"81"," 2.1489","-0.8114"," 1.9823"
"82"," 1.9715","-0.8497"," 1.9867"
"83"," 1.6178","-1.0187"," 1.9574"
"84"," 1.7966","-1.1638"," 2.0835"
"85"," 1.8455","-1.1152"," 2.3054"
"86"," 1.9018","-1.4327"," 1.8410"
"87"," 2.0324","-1.1560"," 2.2568"
"88"," 1.8030","-1.4724"," 2.0212"
"89"," 2.0259","-1.1205"," 2.4450"
"90"," 1.5946","-1.1631"," 1.7950"
"91"," 1.6122","-1.1298"," 2.1294"
"92"," 1.3101","-1.6080"," 1.8602"
"93"," 1.2945","-1.1622"," 1.7526"
"94"," 1.3904","-1.1170"," 1.8049"
"95"," 1.7692","-1.1761"," 2.2265"
"96"," 1.7695","-1.2886"," 2.4486"
"97"," 1.6219","-1.6300"," 1.7757"
"98"," 1.9347","-1.4983"," 2.2788"
"99"," 1.5995","-0.9901"," 1.8763"
"100"," 1.6381","-1.0158"," 2.1688"
