"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1438","-2.2784"," 2.1971"
"3"," 1.4180","-2.5483"," 2.0698"
"4"," 1.6844","-2.4989"," 2.4798"
"5"," 1.7503","-1.9490"," 1.9429"
"6"," 2.0965","-1.6901"," 2.0046"
"7"," 1.7323","-1.6278"," 2.2376"
"8"," 1.5843","-1.2137"," 2.2119"
"9"," 2.0000","-1.1669"," 2.3742"
"10"," 1.9346","-1.2300"," 2.3014"
"11"," 1.2709","-1.0547"," 2.0670"
"12"," 1.9281","-1.5290"," 1.6647"
"13"," 1.3904","-1.2697"," 2.5702"
"14"," 1.4796","-1.3829"," 2.1532"
"15"," 1.6449","-1.0281"," 2.0680"
"16"," 1.9117","-1.0395"," 2.3263"
"17"," 2.2004","-0.9073"," 2.6370"
"18"," 1.6230","-1.0718"," 1.8729"
"19"," 1.6603","-1.0601"," 1.8548"
"20"," 1.2746","-0.5107"," 1.9161"
"21"," 1.7159","-1.0565"," 2.2407"
"22"," 1.4370","-0.9314"," 1.9957"
"23"," 1.5026","-1.2990"," 1.9944"
"24"," 1.7791","-1.2932"," 2.1150"
"25"," 1.6546","-1.0604"," 1.6989"
"26"," 1.7516","-1.0891"," 2.1770"
"27"," 1.5420","-1.2988"," 1.9519"
"28"," 1.5408","-1.5203"," 1.8115"
"29"," 1.5667","-1.5154"," 1.4970"
"30"," 1.8748","-1.4389"," 2.1361"
"31"," 2.1180","-0.8923"," 2.3477"
"32"," 1.9180","-0.6144"," 2.2666"
"33"," 1.6573","-0.5542"," 2.1612"
"34"," 1.5870","-0.7603"," 2.1849"
"35"," 1.7043","-0.9159"," 2.2203"
"36"," 1.5258","-0.8795"," 2.1110"
"37"," 1.8710","-0.6914"," 2.1083"
"38"," 1.6069","-1.2036"," 2.0626"
"39"," 1.2981","-1.2300"," 2.1928"
"40"," 1.4418","-1.5496"," 2.1469"
"41"," 1.5094","-1.0769"," 2.3772"
"42"," 2.3430","-1.0096"," 2.3407"
"43"," 2.0802","-0.9047"," 1.9484"
"44"," 2.0184","-0.7710"," 2.4419"
"45"," 1.8412","-0.6990"," 2.5059"
"46"," 1.7046","-0.8564"," 2.1800"
"47"," 1.4681","-1.1850"," 2.0093"
"48"," 1.7245","-1.2294"," 2.1573"
"49"," 1.7797","-1.2641"," 1.9135"
"50"," 1.9076","-1.1591"," 1.7306"
"51"," 1.8610","-1.2537"," 1.8772"
"52"," 1.8459","-0.7635"," 1.8551"
"53"," 1.8735","-0.8532"," 2.2990"
"54"," 1.5098","-0.9866"," 1.9552"
"55"," 1.6038","-0.9583"," 1.8049"
"56"," 1.8643","-0.5835"," 2.0941"
"57"," 1.5395","-1.0228"," 2.0839"
"58"," 1.4361","-1.0819"," 2.1630"
"59"," 1.3957","-0.9610"," 2.0300"
"60"," 1.9460","-1.3559"," 2.1670"
"61"," 1.9170","-0.8673"," 2.3527"
"62"," 1.5591","-0.9510"," 2.0162"
"63"," 1.3084","-1.1145"," 1.9304"
"64"," 1.7159","-1.4477"," 2.0671"
"65"," 1.7697","-1.2571"," 2.1336"
"66"," 1.8122","-1.0039"," 2.2480"
"67"," 1.3923","-0.7171"," 2.0444"
"68"," 1.3637","-1.2899"," 2.0208"
"69"," 1.0459","-1.7391"," 1.5334"
"70"," 1.5011","-1.4791"," 1.9924"
"71"," 1.5096","-1.7169"," 1.7790"
"72"," 1.6881","-1.2924"," 2.2098"
"73"," 2.0160","-0.9711"," 2.3105"
"74"," 1.6577","-1.0380"," 2.1822"
"75"," 1.5779","-1.4795"," 1.9728"
"76"," 1.6308","-1.1769"," 2.0485"
"77"," 1.8294","-1.2349"," 1.8542"
"78"," 1.7661","-0.7724"," 2.4818"
"79"," 1.8088","-0.6679"," 2.0502"
"80"," 1.1712","-0.7501"," 1.6503"
"81"," 1.5354","-1.2334"," 1.7901"
"82"," 1.9765","-1.2921"," 2.1963"
"83"," 1.6411","-0.8552"," 2.1452"
"84"," 1.8608","-1.2862"," 2.1062"
"85"," 1.9618","-1.2246"," 2.3458"
"86"," 2.0541","-1.1376"," 2.2744"
"87"," 1.6038","-0.6821"," 2.3649"
"88"," 1.3134","-1.2820"," 1.6928"
"89"," 1.6483","-1.6223"," 2.0554"
"90"," 1.4592","-1.3761"," 2.2737"
"91"," 1.6609","-1.5947"," 1.9258"
"92"," 1.8690","-1.6050"," 2.3223"
"93"," 1.5853","-1.5354"," 1.8041"
"94"," 2.1912","-1.4174"," 2.4941"
"95"," 1.6764","-0.9362"," 2.2250"
"96"," 1.4548","-1.0317"," 2.5883"
"97"," 1.3699","-0.9655"," 1.8091"
"98"," 1.6870","-1.1881"," 2.4993"
"99"," 1.9978","-1.3588"," 1.9332"
"100"," 1.7855","-1.1347"," 2.4056"
