"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 0.9360","-2.5406"," 2.0166"
"3"," 1.0575","-2.4930"," 1.9028"
"4"," 1.7480","-2.4844"," 2.0670"
"5"," 1.8747","-1.8178"," 2.2007"
"6"," 1.3882","-1.9810"," 1.7525"
"7"," 1.8319","-1.4617"," 2.3931"
"8"," 1.3096","-1.2936"," 2.1346"
"9"," 1.4386","-1.3018"," 2.2088"
"10"," 1.5268","-1.0901"," 1.9827"
"11"," 1.7344","-1.1822"," 2.5314"
"12"," 2.0852","-1.4108"," 1.8165"
"13"," 1.9854","-0.8944"," 2.3317"
"14"," 1.5593","-0.7227"," 2.0738"
"15"," 1.1797","-1.5330"," 1.8974"
"16"," 1.7625","-2.3474"," 1.9880"
"17"," 1.9715","-2.3233"," 2.6781"
"18"," 1.8948","-1.8578"," 1.7769"
"19"," 2.1932","-1.8497"," 2.2246"
"20"," 1.7517","-1.0758"," 1.9719"
"21"," 1.7786","-1.3446"," 2.0441"
"22"," 1.6966","-1.2216"," 2.2899"
"23"," 1.5985","-1.2216"," 2.4583"
"24"," 1.5498","-1.1673"," 1.7321"
"25"," 1.5383","-1.4455"," 1.9028"
"26"," 1.9652","-1.2615"," 2.3646"
"27"," 1.7797","-1.0216"," 2.0363"
"28"," 1.6714","-1.2056"," 2.0837"
"29"," 1.7241","-1.4118"," 2.0345"
"30"," 1.5775","-0.8322"," 1.9857"
"31"," 1.3118","-0.9174"," 2.1298"
"32"," 1.5712","-0.9858"," 2.0248"
"33"," 1.3342","-0.8071"," 1.7922"
"34"," 1.7651","-1.1072"," 1.8627"
"35"," 1.7800","-1.0375"," 2.1278"
"36"," 1.9664","-1.1043"," 2.1166"
"37"," 1.6522","-1.1479"," 2.2689"
"38"," 1.6118","-0.9802"," 2.2125"
"39"," 2.2240","-0.9742"," 2.0126"
"40"," 1.9008","-0.8184"," 2.0337"
"41"," 1.6023","-1.0237"," 2.1209"
"42"," 1.7697","-0.7976"," 1.9721"
"43"," 1.5726","-0.6639"," 1.6333"
"44"," 1.6620","-0.8751"," 2.6079"
"45"," 1.5844","-1.2651"," 2.4482"
"46"," 1.6307","-1.0542"," 2.2690"
"47"," 1.7441","-1.1470"," 2.4008"
"48"," 2.1893","-0.6454"," 2.2560"
"49"," 1.5837","-0.6758"," 2.3485"
"50"," 1.2236","-0.7346"," 1.8753"
"51"," 1.3645","-0.8596"," 1.8222"
"52"," 1.6317","-0.8151"," 1.8760"
"53"," 1.6734","-1.2702"," 2.2139"
"54"," 1.3721","-0.9734"," 1.9107"
"55"," 1.4832","-1.3220"," 2.0100"
"56"," 1.6452","-1.4256"," 2.0045"
"57"," 1.9047","-1.2852"," 1.6420"
"58"," 2.0059","-1.2078"," 2.1856"
"59"," 1.3788","-1.1809"," 1.9592"
"60"," 1.4057","-1.2466"," 2.1463"
"61"," 1.8907","-1.3084"," 1.9645"
"62"," 1.9357","-1.0858"," 2.3042"
"63"," 1.7003","-0.8756"," 2.1758"
"64"," 1.7086","-0.7169"," 1.9157"
"65"," 1.9876","-1.1487"," 2.1614"
"66"," 1.8139","-1.3454"," 2.0153"
"67"," 1.3110","-1.7901"," 2.3268"
"68"," 2.3649","-1.5494"," 2.1206"
"69"," 1.8567","-1.2892"," 2.2971"
"70"," 1.3220","-0.8669"," 2.2136"
"71"," 1.5893","-0.9659"," 2.1174"
"72"," 1.3312","-1.0372"," 2.1670"
"73"," 1.3698","-1.4702"," 1.7136"
"74"," 2.4158","-1.5612"," 2.4499"
"75"," 1.4091","-1.3488"," 1.9870"
"76"," 1.7321","-1.5216"," 2.1277"
"77"," 1.8296","-1.1156"," 2.1036"
"78"," 1.4960","-1.3279"," 2.1679"
"79"," 1.6094","-1.3599"," 1.9277"
"80"," 1.7109","-1.5153"," 2.0298"
"81"," 1.5851","-1.4540"," 2.0457"
"82"," 1.8354","-0.9996"," 2.0703"
"83"," 1.4491","-0.8003"," 1.9706"
"84"," 1.5907","-1.0914"," 2.0026"
"85"," 1.3562","-1.3257"," 2.5362"
"86"," 1.7885","-0.9950"," 2.0623"
"87"," 2.0614","-0.7498"," 2.4289"
"88"," 1.6598","-0.4203"," 2.3762"
"89"," 1.2735","-0.2791"," 2.2081"
"90"," 1.3493","-0.7385"," 1.9367"
"91"," 1.6869","-1.1040"," 1.9064"
"92"," 1.6119","-0.8006"," 1.8796"
"93"," 1.1793","-0.4975"," 1.8186"
"94"," 1.2548","-0.8256"," 2.3759"
"95"," 1.2644","-1.2374"," 2.0473"
"96"," 1.9686","-1.4872"," 2.0193"
"97"," 1.7074","-0.9246"," 2.1001"
"98"," 1.3625","-1.4945"," 1.9824"
"99"," 1.4716","-1.5461"," 2.0840"
"100"," 1.8987","-1.5178"," 2.1614"
