"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1146","-2.5312"," 2.1054"
"3"," 1.4446","-2.5195"," 2.2700"
"4"," 1.6991","-2.2378"," 2.1643"
"5"," 1.6467","-1.6977"," 2.0549"
"6"," 1.7421","-1.4239"," 2.0255"
"7"," 1.6203","-1.4703"," 1.9572"
"8"," 1.5890","-1.4938"," 2.0924"
"9"," 1.9856","-1.4613"," 2.2042"
"10"," 1.7302","-0.8784"," 1.9079"
"11"," 1.5911","-1.0290"," 2.0334"
"12"," 1.3028","-1.4473"," 1.9797"
"13"," 1.4771","-0.9514"," 2.2883"
"14"," 1.7533","-0.9805"," 2.1480"
"15"," 1.4713","-1.0764"," 2.2581"
"16"," 1.3814","-1.1040"," 2.0183"
"17"," 1.9945","-1.1936"," 2.1627"
"18"," 1.3783","-1.1098"," 2.1556"
"19"," 1.6051","-1.0984"," 2.1181"
"20"," 1.6457","-0.9920"," 2.1981"
"21"," 2.0626","-1.2017"," 2.1435"
"22"," 1.5931","-0.8301"," 2.2370"
"23"," 1.5410","-0.8170"," 1.7580"
"24"," 1.7765","-1.0413"," 2.0764"
"25"," 1.7114","-0.7185"," 1.7110"
"26"," 1.8213","-0.6976"," 2.7131"
"27"," 1.7613","-1.1193"," 2.1747"
"28"," 1.8303","-1.0853"," 2.3451"
"29"," 2.3159","-1.0602"," 2.0926"
"30"," 2.1351","-1.1612"," 2.2928"
"31"," 1.9803","-0.5869"," 2.3305"
"32"," 2.1081","-0.6709"," 2.4528"
"33"," 1.8205","-0.7562"," 2.1485"
"34"," 1.4339","-0.6173"," 1.9367"
"35"," 1.6529","-1.0792"," 2.1819"
"36"," 1.7359","-1.3763"," 2.4266"
"37"," 1.9302","-1.2503"," 2.2943"
"38"," 1.8203","-1.0609"," 1.9449"
"39"," 1.6178","-1.0825"," 2.0100"
"40"," 1.7328","-1.4086"," 1.9094"
"41"," 1.5185","-0.9201"," 1.7565"
"42"," 1.2553","-1.2019"," 2.0733"
"43"," 1.6222","-1.3628"," 1.6121"
"44"," 1.6883","-0.9831"," 1.9642"
"45"," 1.6049","-1.1627"," 2.1085"
"46"," 1.6755","-0.9878"," 2.3327"
"47"," 2.0054","-1.1064"," 1.9688"
"48"," 1.5106","-1.3085"," 1.7282"
"49"," 1.5996","-1.2240"," 2.0824"
"50"," 1.5457","-1.1505"," 2.2016"
"51"," 1.7704","-0.8799"," 2.4480"
"52"," 1.7956","-1.1109"," 2.2774"
"53"," 2.0430","-0.8848"," 2.2830"
"54"," 1.9266","-0.7037"," 2.3312"
"55"," 1.8082","-0.9711"," 2.3080"
"56"," 1.9483","-1.0200"," 2.4179"
"57"," 1.4744","-0.7395"," 1.7642"
"58"," 1.3610","-0.7619"," 2.1981"
"59"," 1.7800","-0.8724"," 2.0875"
"60"," 1.7040","-0.4725"," 2.1795"
"61"," 1.6390","-0.7976"," 2.1563"
"62"," 1.7135","-0.8550"," 1.8547"
"63"," 1.9210","-0.5429"," 1.9184"
"64"," 1.8755","-0.8413"," 2.1510"
"65"," 1.6973","-0.9829"," 1.8028"
"66"," 1.5699","-0.8773"," 2.2747"
"67"," 1.4649","-1.0610"," 2.1780"
"68"," 1.2081","-1.3191"," 1.5723"
"69"," 1.6938","-1.4354"," 2.3375"
"70"," 1.5960","-1.5750"," 2.4634"
"71"," 1.7908","-1.2460"," 2.3560"
"72"," 1.7787","-0.9263"," 1.9858"
"73"," 1.3578","-0.9209"," 1.7393"
"74"," 1.2410","-1.1882"," 2.2963"
"75"," 1.0942","-1.2549"," 1.8612"
"76"," 1.7533","-1.3237"," 2.1005"
"77"," 1.9138","-1.1401"," 2.1110"
"78"," 1.4560","-1.3052"," 2.0089"
"79"," 1.8322","-1.1772"," 2.1958"
"80"," 1.8443","-0.9935"," 2.4298"
"81"," 1.7888","-0.7730"," 2.0127"
"82"," 1.8037","-0.9109"," 2.2261"
"83"," 1.9145","-0.7187"," 2.2833"
"84"," 1.5448","-1.1595"," 1.9664"
"85"," 1.4323","-0.9366"," 1.9589"
"86"," 1.4547","-0.9888"," 2.1697"
"87"," 1.0949","-1.1723"," 1.7415"
"88"," 1.6441","-1.1994"," 2.3113"
"89"," 1.7081","-0.9843"," 2.0553"
"90"," 1.6187","-0.7747"," 2.1868"
"91"," 1.7834","-0.9846"," 2.2753"
"92"," 1.7276","-0.9996"," 1.9557"
"93"," 1.8071","-1.1249"," 2.4764"
"94"," 1.5195","-1.0956"," 2.2497"
"95"," 1.3606","-1.3493"," 1.9660"
"96"," 1.6529","-1.1678"," 2.2967"
"97"," 1.3727","-1.0895"," 1.9321"
"98"," 1.2848","-1.4948"," 1.8311"
"99"," 1.2515","-1.6184"," 1.6234"
"100"," 1.5985","-1.6710"," 2.1204"
