"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.0467","-2.4816"," 2.0108"
"3"," 2.1718","-2.4269"," 2.3708"
"4"," 1.7483","-1.8470"," 1.7467"
"5"," 2.0307","-1.6748"," 2.4170"
"6"," 2.2668","-1.0768"," 1.5372"
"7"," 1.8372","-1.4511"," 2.3656"
"8"," 1.4501","-1.0145"," 1.6876"
"9"," 1.4407","-1.0495"," 2.3205"
"10"," 2.1822","-0.7622"," 2.1062"
"11"," 1.5739","-0.7724"," 1.7515"
"12"," 1.6996","-0.9280"," 2.2710"
"13"," 2.0810","-0.9712"," 2.2993"
"14"," 1.4311","-1.1140"," 2.1296"
"15"," 1.7495","-1.4385"," 1.9907"
"16"," 1.4758","-0.9592"," 1.8140"
"17"," 1.8724","-1.2377"," 2.0644"
"18"," 1.8371","-1.2127"," 2.4508"
"19"," 1.7479","-1.1266"," 1.9294"
"20"," 1.8399","-1.7076"," 2.4163"
"21"," 2.1206","-1.1426"," 2.2187"
"22"," 1.7404","-1.3066"," 2.0458"
"23"," 1.5192","-1.0748"," 2.2915"
"24"," 2.0517","-1.0491"," 2.2620"
"25"," 1.9097","-1.0785"," 2.0603"
"26"," 1.8013","-0.7964"," 2.1260"
"27"," 1.4112","-0.7043"," 1.6046"
"28"," 1.4966","-1.0578"," 2.1250"
"29"," 2.1696","-1.2714"," 2.3392"
"30"," 2.2133","-0.8049"," 2.6964"
"31"," 2.0273","-0.5825"," 2.2350"
"32"," 1.4623","-0.6900"," 2.0917"
"33"," 1.4551","-1.2477"," 1.9198"
"34"," 1.4521","-1.0924"," 1.8886"
"35"," 1.9533","-1.4077"," 1.6357"
"36"," 1.8650","-0.8783"," 1.8539"
"37"," 1.6176","-1.1010"," 2.2520"
"38"," 1.5319","-1.1793"," 2.0198"
"39"," 1.5853","-0.7774"," 2.0052"
"40"," 1.3926","-0.9640"," 2.1009"
"41"," 1.1803","-1.0104"," 1.7533"
"42"," 1.2998","-1.1749"," 2.4465"
"43"," 1.7305","-1.1992"," 1.9785"
"44"," 1.7814","-1.1022"," 1.5992"
"45"," 1.3261","-0.7242"," 1.8490"
"46"," 1.3111","-1.3412"," 2.4112"
"47"," 1.0228","-1.2952"," 1.8246"
"48"," 1.2587","-1.3260"," 1.6514"
"49"," 1.3450","-1.0340"," 1.8510"
"50"," 1.6648","-0.9787"," 2.1720"
"51"," 1.6202","-1.5250"," 1.9790"
"52"," 1.9092","-1.6152"," 1.8470"
"53"," 1.5636","-1.4118"," 2.0872"
"54"," 1.9049","-1.4342"," 2.1744"
"55"," 2.1397","-1.2031"," 2.2298"
"56"," 1.8571","-0.9948"," 2.5440"
"57"," 1.6683","-0.8909"," 2.1931"
"58"," 1.4983","-0.8301"," 2.2041"
"59"," 1.6204","-0.6833"," 2.0344"
"60"," 1.7450","-0.8250"," 2.4635"
"61"," 1.4071","-0.6925"," 1.7644"
"62"," 1.5166","-0.7134"," 1.9885"
"63"," 1.8426","-1.3399"," 2.1378"
"64"," 1.6178","-1.2945"," 2.2414"
"65"," 1.8022","-1.3904"," 2.0532"
"66"," 1.5339","-0.9105"," 1.7626"
"67"," 1.4103","-1.1877"," 2.1925"
"68"," 1.4795","-1.6150"," 1.9529"
"69"," 1.6444","-1.4683"," 1.9289"
"70"," 1.6504","-1.2030"," 2.0524"
"71"," 1.7855","-1.0670"," 1.9761"
"72"," 1.8667","-1.3852"," 2.0025"
"73"," 2.0579","-0.7921"," 1.8835"
"74"," 1.7584","-0.5855"," 2.1063"
"75"," 1.2610","-0.8095"," 1.8594"
"76"," 1.4955","-1.2558"," 1.9549"
"77"," 2.0980","-1.3920"," 2.0525"
"78"," 1.6589","-1.4736"," 2.4138"
"79"," 1.9365","-1.2219"," 2.3336"
"80"," 2.1097","-1.2093"," 2.0988"
"81"," 1.6767","-1.0239"," 2.2470"
"82"," 2.2412","-0.8309"," 2.5779"
"83"," 1.7736","-0.6876"," 2.2987"
"84"," 1.3342","-0.9444"," 1.4988"
"85"," 1.3164","-1.1316"," 1.9935"
"86"," 1.7402","-1.1147"," 2.4037"
"87"," 1.6179","-1.3289"," 1.8122"
"88"," 1.5564","-0.9725"," 2.1624"
"89"," 1.6086","-1.1719"," 2.0410"
"90"," 1.5701","-1.1606"," 2.2996"
"91"," 1.6782","-1.0414"," 2.0426"
"92"," 2.0282","-1.0919"," 2.2018"
"93"," 1.2780","-1.0763"," 1.9916"
"94"," 1.7180","-1.5883"," 2.4269"
"95"," 2.2276","-1.4295"," 2.4654"
"96"," 2.3960","-1.4166"," 2.4140"
"97"," 1.6881","-1.1317"," 2.3980"
"98"," 1.3608","-0.7263"," 1.9713"
"99"," 1.9767","-0.6717"," 2.2762"
"100"," 1.6854","-0.6949"," 1.7213"
