"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 0.9138","-2.3752"," 1.9343"
"3"," 1.5450","-1.9383"," 2.0407"
"4"," 2.2803","-2.0585"," 2.3053"
"5"," 1.7627","-2.0477"," 2.5018"
"6"," 1.9297","-1.7096"," 1.8931"
"7"," 1.4607","-1.7280"," 1.7059"
"8"," 1.4035","-1.7446"," 1.9298"
"9"," 2.1139","-1.6727"," 1.9871"
"10"," 2.2846","-1.6131"," 2.3258"
"11"," 1.7909","-1.4737"," 2.1197"
"12"," 2.1806","-1.1258"," 2.0478"
"13"," 1.7370","-1.3112"," 2.5884"
"14"," 1.5437","-1.2906"," 2.1080"
"15"," 1.7438","-1.0702"," 1.9420"
"16"," 1.6430","-1.1277"," 2.5055"
"17"," 1.4128","-1.2797"," 2.0580"
"18"," 1.4316","-1.4865"," 1.8035"
"19"," 1.3586","-1.4369"," 1.6222"
"20"," 1.4321","-1.5425"," 1.5809"
"21"," 1.2959","-1.6961"," 2.0549"
"22"," 1.1614","-1.3087"," 2.6534"
"23"," 1.6622","-1.5731"," 2.0244"
"24"," 2.2680","-1.6444"," 2.2302"
"25"," 1.7782","-1.2888"," 2.0738"
"26"," 1.5255","-1.2715"," 1.9946"
"27"," 2.0041","-1.5807"," 1.9782"
"28"," 1.7233","-1.0668"," 2.2671"
"29"," 1.7500","-1.1022"," 2.0890"
"30"," 1.6385","-0.9109"," 2.1106"
"31"," 1.6434","-1.4044"," 2.3746"
"32"," 2.0515","-1.2479"," 2.2001"
"33"," 1.5500","-1.0027"," 1.9683"
"34"," 1.5876","-0.8263"," 1.7372"
"35"," 1.9107","-1.1974"," 2.4654"
"36"," 2.0499","-1.1892"," 2.1175"
"37"," 1.6138","-1.0700"," 2.2237"
"38"," 1.9588","-1.2187"," 2.5406"
"39"," 1.8128","-0.8541"," 2.3797"
"40"," 1.3541","-0.9157"," 1.8621"
"41"," 1.2178","-1.1789"," 1.6861"
"42"," 1.7167","-1.3144"," 1.7400"
"43"," 1.5798","-1.3065"," 2.2617"
"44"," 1.5834","-1.1675"," 1.9779"
"45"," 1.8163","-1.0061"," 2.1669"
"46"," 1.5183","-0.9299"," 1.8093"
"47"," 1.6265","-0.7201"," 2.1870"
"48"," 1.5032","-1.0196"," 2.1513"
"49"," 1.6322","-1.2617"," 2.5479"
"50"," 1.4796","-1.0509"," 2.0462"
"51"," 1.3174","-1.3395"," 1.4888"
"52"," 1.6733","-1.3375"," 1.7715"
"53"," 1.4319","-1.4752"," 2.3194"
"54"," 1.4404","-1.0865"," 2.3849"
"55"," 1.6022","-1.2271"," 2.0592"
"56"," 2.0718","-0.9020"," 2.0686"
"57"," 1.4995","-1.0047"," 2.2561"
"58"," 1.4654","-1.0228"," 1.9973"
"59"," 1.4699","-0.9202"," 2.0709"
"60"," 1.4628","-1.2205"," 1.9505"
"61"," 1.4019","-1.4488"," 2.1726"
"62"," 1.6650","-1.3505"," 1.7738"
"63"," 1.7834","-1.7253"," 2.1113"
"64"," 1.8435","-1.6728"," 1.8956"
"65"," 1.5919","-1.6320"," 2.4280"
"66"," 1.3355","-1.4563"," 2.0606"
"67"," 1.2994","-1.7945"," 1.5915"
"68"," 1.5247","-1.9089"," 1.8740"
"69"," 1.9584","-1.6090"," 2.0720"
"70"," 1.6874","-1.3716"," 2.2544"
"71"," 1.5703","-1.0236"," 2.5105"
"72"," 1.3613","-1.2926"," 2.1111"
"73"," 1.6798","-1.2586"," 2.0990"
"74"," 1.6147","-1.4799"," 2.4186"
"75"," 1.4949","-1.5373"," 2.1513"
"76"," 1.7458","-1.4914"," 2.0807"
"77"," 1.6301","-1.3381"," 1.6473"
"78"," 1.5548","-1.0884"," 2.0576"
"79"," 1.4012","-1.1447"," 1.9030"
"80"," 1.6203","-1.1767"," 2.0278"
"81"," 1.6350","-1.0386"," 1.9736"
"82"," 1.5119","-0.7517"," 2.0725"
"83"," 1.7946","-1.0989"," 2.2155"
"84"," 1.6473","-0.6748"," 1.8542"
"85"," 1.8055","-0.6581"," 1.8393"
"86"," 1.1826","-0.8478"," 1.5296"
"87"," 1.6725","-1.2661"," 2.2276"
"88"," 1.9481","-1.3454"," 2.4731"
"89"," 1.5376","-1.1534"," 1.6068"
"90"," 1.6362","-1.2894"," 2.4152"
"91"," 2.0238","-1.1490"," 2.3115"
"92"," 1.8098","-0.8998"," 2.5070"
"93"," 1.7944","-1.0475"," 2.0143"
"94"," 1.9495","-1.3535"," 2.1759"
"95"," 1.9061","-1.2416"," 2.2636"
"96"," 1.9882","-1.2736"," 1.8951"
"97"," 1.8369","-1.1574"," 2.2836"
"98"," 1.5290","-1.4774"," 2.0227"
"99"," 1.6944","-1.5726"," 2.2853"
"100"," 1.5344","-1.6096"," 2.0167"
