"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1695","-2.6454"," 1.9062"
"3"," 1.5945","-2.0605"," 2.2668"
"4"," 1.8671","-2.0057"," 2.2450"
"5"," 1.7916","-1.9481"," 1.9844"
"6"," 1.7482","-1.6617"," 2.1301"
"7"," 2.0676","-1.3367"," 1.6745"
"8"," 1.5826","-1.1311"," 2.3207"
"9"," 1.8617","-1.0511"," 1.6499"
"10"," 1.8184","-0.7577"," 2.0895"
"11"," 1.8632","-0.8437"," 1.8886"
"12"," 1.5607","-1.3900"," 1.8289"
"13"," 1.8903","-1.4286"," 2.1137"
"14"," 1.2503","-0.9901"," 1.8510"
"15"," 1.6636","-1.3758"," 1.6999"
"16"," 1.7671","-1.3095"," 1.9756"
"17"," 1.8497","-0.8335"," 1.8410"
"18"," 1.6607","-0.9877"," 2.1753"
"19"," 1.6869","-0.8261"," 2.3934"
"20"," 1.7114","-0.7805"," 2.3708"
"21"," 1.8005","-1.0032"," 1.9964"
"22"," 1.2183","-0.7324"," 1.8500"
"23"," 1.5342","-1.2910"," 1.8707"
"24"," 1.6819","-1.3143"," 1.8954"
"25"," 1.1946","-1.3135"," 2.0103"
"26"," 1.8781","-1.0998"," 1.9744"
"27"," 1.9229","-1.0322"," 2.0766"
"28"," 1.8848","-1.0508"," 2.3169"
"29"," 1.5914","-1.0411"," 2.5212"
"30"," 1.6750","-0.8943"," 2.0115"
"31"," 1.5060","-1.0298"," 2.1090"
"32"," 2.0058","-0.9571"," 2.0678"
"33"," 1.8956","-1.3941"," 2.0844"
"34"," 1.8704","-1.0787"," 1.9559"
"35"," 1.3173","-0.9429"," 2.2858"
"36"," 1.6959","-1.7902"," 2.3337"
"37"," 1.9485","-1.6923"," 1.9639"
"38"," 1.9416","-1.7007"," 1.8599"
"39"," 2.3439","-1.3474"," 2.3566"
"40"," 1.8628","-0.9120"," 2.1817"
"41"," 2.0748","-0.4557"," 2.1997"
"42"," 1.7053","-0.8503"," 2.2722"
"43"," 1.8739","-0.8611"," 2.2275"
"44"," 1.4188","-0.6967"," 1.8121"
"45"," 1.6263","-1.2789"," 2.1954"
"46"," 1.9712","-1.1909"," 1.8172"
"47"," 2.0431","-0.9589"," 2.4602"
"48"," 1.4416","-0.9710"," 2.0238"
"49"," 1.6651","-1.0064"," 1.9379"
"50"," 1.5441","-0.9175"," 2.3484"
"51"," 1.4317","-0.6958"," 2.0461"
"52"," 1.9173","-0.9931"," 2.1917"
"53"," 1.9153","-0.7027"," 2.2307"
"54"," 1.4885","-0.6817"," 1.8638"
"55"," 1.8052","-1.1214"," 1.9847"
"56"," 1.6418","-0.7651"," 2.3275"
"57"," 1.9337","-0.9176"," 2.2435"
"58"," 1.9597","-0.9181"," 2.2298"
"59"," 1.8121","-1.0029"," 2.1271"
"60"," 1.4913","-1.4501"," 2.6093"
"61"," 1.7329","-1.3465"," 2.2921"
"62"," 1.7786","-0.9747"," 1.8760"
"63"," 1.4743","-1.1534"," 1.9239"
"64"," 1.5917","-1.2777"," 1.9949"
"65"," 1.6634","-1.0294"," 2.0738"
"66"," 1.6562","-0.8451"," 2.3806"
"67"," 1.5654","-0.9635"," 1.9356"
"68"," 1.5863","-0.9839"," 2.2651"
"69"," 1.7490","-0.9024"," 2.3990"
"70"," 1.5940","-0.7205"," 2.1171"
"71"," 1.8090","-0.5191"," 2.1793"
"72"," 1.7149","-0.6607"," 2.1712"
"73"," 1.9351","-1.0950"," 2.6056"
"74"," 1.7426","-1.1718"," 2.2859"
"75"," 1.5977","-0.9651"," 1.7324"
"76"," 1.7520","-0.5078"," 1.9907"
"77"," 1.3999","-0.6243"," 1.6381"
"78"," 1.9164","-1.0136"," 2.5770"
"79"," 1.6792","-1.3270"," 2.0851"
"80"," 1.8109","-1.4323"," 2.3304"
"81"," 1.8590","-0.9468"," 2.3202"
"82"," 1.5731","-0.3502"," 2.1332"
"83"," 1.3352","-0.8355"," 2.0124"
"84"," 1.4000","-0.9668"," 1.9561"
"85"," 1.8765","-1.4361"," 2.2465"
"86"," 1.7200","-1.2696"," 1.9391"
"87"," 1.8808","-1.0736"," 2.2793"
"88"," 1.6150","-0.8179"," 2.4223"
"89"," 1.9372","-0.8352"," 1.9330"
"90"," 1.8746","-1.1064"," 2.2775"
"91"," 1.7241","-1.1025"," 1.5335"
"92"," 1.1536","-1.5093"," 1.9413"
"93"," 1.5275","-1.3029"," 1.9825"
"94"," 1.6550","-1.0792"," 2.2172"
"95"," 1.1471","-0.8509"," 1.7895"
"96"," 1.6606","-1.7239"," 2.0127"
"97"," 1.7987","-1.5917"," 2.1704"
"98"," 1.3714","-1.0455"," 2.0758"
"99"," 1.4449","-1.0724"," 2.0098"
"100"," 1.6022","-1.2748"," 1.7139"
