"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1291","-2.5829"," 2.0039"
"3"," 1.7843","-2.1187"," 1.9735"
"4"," 1.9828","-1.7452"," 2.4234"
"5"," 1.9306","-1.4256"," 2.1651"
"6"," 1.8534","-1.1293"," 1.6375"
"7"," 1.8146","-0.8551"," 2.3287"
"8"," 1.6131","-0.0603"," 1.9308"
"9"," 1.4742","-0.6569"," 2.3039"
"10"," 1.3139","-0.3884"," 2.1990"
"11"," 1.1958","-0.8215"," 1.8410"
"12"," 1.5265","-0.8060"," 2.1787"
"13"," 1.2672","-0.9431"," 2.0611"
"14"," 1.6754","-1.1018"," 2.4631"
"15"," 1.5117","-1.1227"," 2.1800"
"16"," 1.7183","-0.9524"," 1.8900"
"17"," 1.5694","-1.0278"," 2.2438"
"18"," 1.6834","-0.9754"," 1.9202"
"19"," 1.2479","-0.9239"," 2.1982"
"20"," 1.2969","-1.2528"," 1.9724"
"21"," 1.4341","-1.2976"," 2.0780"
"22"," 1.5558","-1.5094"," 2.0404"
"23"," 1.3647","-1.7871"," 1.9934"
"24"," 1.8700","-1.8436"," 1.7589"
"25"," 2.2246","-1.3014"," 2.0040"
"26"," 1.7358","-1.1967"," 2.3275"
"27"," 1.6430","-1.1490"," 1.6246"
"28"," 2.2109","-1.1541"," 1.9172"
"29"," 2.0430","-1.5627"," 2.1414"
"30"," 1.9878","-1.4220"," 2.0958"
"31"," 2.0668","-1.3733"," 1.9930"
"32"," 1.9022","-0.8304"," 2.0340"
"33"," 1.7266","-0.8402"," 2.0308"
"34"," 1.5417","-0.9050"," 1.9853"
"35"," 1.6677","-0.6728"," 1.9609"
"36"," 1.7702","-0.5683"," 2.0170"
"37"," 1.6591","-0.4356"," 2.0325"
"38"," 1.2902","-1.0778"," 1.5071"
"39"," 1.9505","-1.4897"," 2.0382"
"40"," 1.9192","-1.4071"," 2.0657"
"41"," 1.9773","-1.2473"," 1.9610"
"42"," 1.7853","-1.2031"," 2.3718"
"43"," 1.7231","-1.0317"," 1.7880"
"44"," 2.0260","-1.3359"," 2.2828"
"45"," 2.0096","-1.2046"," 2.2569"
"46"," 1.6851","-0.8995"," 2.2413"
"47"," 1.7563","-1.2923"," 2.0021"
"48"," 1.9692","-1.0822"," 2.0836"
"49"," 1.9916","-1.0850"," 2.0958"
"50"," 1.7700","-0.5513"," 2.1811"
"51"," 1.2827","-0.7629"," 2.2863"
"52"," 1.8005","-0.9913"," 1.8190"
"53"," 1.8329","-0.7639"," 2.2391"
"54"," 1.8484","-0.9039"," 2.4845"
"55"," 1.4527","-0.6860"," 1.8169"
"56"," 1.4683","-1.0585"," 2.3393"
"57"," 1.7286","-1.1626"," 2.2075"
"58"," 1.4186","-1.6848"," 1.9928"
"59"," 1.9747","-1.8426"," 2.0087"
"60"," 1.9839","-1.7109"," 2.3015"
"61"," 1.6442","-1.8004"," 1.6367"
"62"," 1.4473","-1.3506"," 2.1572"
"63"," 1.0373","-1.3580"," 1.8360"
"64"," 1.5625","-1.2041"," 1.8692"
"65"," 1.7251","-1.6210"," 1.8985"
"66"," 1.7635","-1.5362"," 2.1931"
"67"," 1.8543","-1.1296"," 2.0215"
"68"," 1.5382","-1.2452"," 2.0694"
"69"," 1.6184","-1.2886"," 2.1334"
"70"," 1.6131","-1.1700"," 2.0049"
"71"," 1.6156","-1.3301"," 2.1986"
"72"," 1.8854","-1.2424"," 1.9882"
"73"," 1.4884","-1.1007"," 2.0554"
"74"," 1.3733","-1.4626"," 1.6252"
"75"," 1.6120","-1.1134"," 2.0982"
"76"," 1.4415","-1.0483"," 2.3570"
"77"," 1.3206","-0.7992"," 2.1246"
"78"," 1.6112","-1.0642"," 1.9898"
"79"," 1.6566","-0.8028"," 2.3339"
"80"," 1.6724","-1.2944"," 1.7352"
"81"," 1.7182","-1.4922"," 2.2055"
"82"," 1.6900","-1.6854"," 1.6727"
"83"," 1.8891","-1.6452"," 1.8326"
"84"," 1.4115","-0.9295"," 2.5039"
"85"," 1.5496","-1.0844"," 1.9073"
"86"," 1.6341","-0.9442"," 2.0880"
"87"," 1.6975","-1.5136"," 2.3707"
"88"," 1.8773","-1.3586"," 2.0675"
"89"," 1.9057","-1.0346"," 2.2092"
"90"," 1.8927","-1.0484"," 2.3101"
"91"," 1.8563","-1.1703"," 2.5294"
"92"," 1.8292","-0.7823"," 2.0435"
"93"," 1.8438","-1.2143"," 2.0072"
"94"," 1.8410","-1.1837"," 2.4170"
"95"," 1.6756","-0.8904"," 2.2955"
"96"," 1.8277","-1.3268"," 2.2123"
"97"," 1.8119","-0.8784"," 2.1434"
"98"," 1.6926","-1.2911"," 1.9749"
"99"," 2.1308","-0.9340"," 2.1495"
"100"," 1.7027","-0.6722"," 2.1935"
