"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.0574","-2.4638"," 1.9892"
"3"," 1.5896","-2.3359"," 2.0318"
"4"," 1.6505","-2.0336"," 2.0173"
"5"," 1.6832","-1.7101"," 1.9527"
"6"," 1.9106","-1.3960"," 1.9050"
"7"," 1.9149","-1.1083"," 2.2905"
"8"," 1.6351","-0.8888"," 1.7724"
"9"," 1.2143","-0.7689"," 1.7769"
"10"," 1.5134","-0.8337"," 1.9074"
"11"," 1.5794","-0.9694"," 2.0977"
"12"," 1.4524","-1.0290"," 2.2535"
"13"," 1.4822","-1.3442"," 2.2170"
"14"," 1.6262","-1.6670"," 2.1322"
"15"," 1.5175","-1.2042"," 1.9171"
"16"," 1.5071","-1.0094"," 2.3722"
"17"," 1.4829","-0.8433"," 2.2731"
"18"," 1.0646","-0.9866"," 1.8184"
"19"," 1.0583","-1.3141"," 1.8795"
"20"," 1.6487","-1.5777"," 1.8289"
"21"," 1.0766","-1.7505"," 1.6383"
"22"," 1.3205","-1.9124"," 1.8942"
"23"," 1.8986","-1.7756"," 1.7317"
"24"," 2.6028","-1.1784"," 2.6089"
"25"," 1.6295","-1.1550"," 1.7573"
"26"," 1.6408","-0.6829"," 1.8043"
"27"," 1.4943","-1.1256"," 2.0245"
"28"," 1.3461","-1.2591"," 1.9457"
"29"," 1.2734","-1.5697"," 1.9161"
"30"," 1.4247","-1.8382"," 2.1693"
"31"," 1.8830","-1.6561"," 2.3906"
"32"," 1.3321","-1.1401"," 2.0241"
"33"," 1.9842","-1.4196"," 1.9050"
"34"," 1.5080","-0.8048"," 1.9133"
"35"," 1.8264","-1.0576"," 2.3664"
"36"," 1.6009","-1.2823"," 2.3291"
"37"," 1.3460","-1.2495"," 1.8375"
"38"," 1.3966","-1.2393"," 1.6223"
"39"," 1.9364","-1.1477"," 2.0855"
"40"," 1.8389","-1.1093"," 2.1242"
"41"," 1.7132","-0.8019"," 2.0881"
"42"," 2.0802","-1.2644"," 2.6358"
"43"," 1.6264","-1.1768"," 2.0735"
"44"," 1.1304","-1.2580"," 1.6929"
"45"," 1.6386","-1.3607"," 1.8379"
"46"," 2.0563","-1.2602"," 2.1678"
"47"," 2.1336","-1.0303"," 2.0614"
"48"," 1.7380","-0.7869"," 2.3021"
"49"," 1.2361","-1.2782"," 1.9728"
"50"," 1.6302","-1.4282"," 2.3582"
"51"," 1.8410","-1.5349"," 2.3215"
"52"," 2.1428","-1.6171"," 1.8683"
"53"," 2.1750","-1.4535"," 2.3403"
"54"," 1.7019","-1.0380"," 2.0368"
"55"," 1.5191","-1.1929"," 1.5320"
"56"," 1.5883","-1.3969"," 2.4903"
"57"," 1.5328","-1.0842"," 2.4763"
"58"," 1.9229","-1.3017"," 1.8325"
"59"," 2.1994","-0.6997"," 2.2422"
"60"," 1.9294","-0.8844"," 1.7921"
"61"," 1.4745","-0.6079"," 2.3013"
"62"," 1.4474","-0.9885"," 1.5131"
"63"," 1.7158","-1.1283"," 2.4462"
"64"," 1.8354","-1.2206"," 1.8069"
"65"," 2.0311","-1.3146"," 2.3263"
"66"," 2.1538","-1.2680"," 2.5414"
"67"," 2.2395","-1.1834"," 2.6853"
"68"," 1.9364","-1.2804"," 2.3336"
"69"," 1.9314","-1.2440"," 2.0672"
"70"," 2.0367","-1.0146"," 1.9999"
"71"," 1.8282","-0.6617"," 2.2488"
"72"," 1.5010","-0.7730"," 1.9308"
"73"," 1.9782","-1.2482"," 2.1818"
"74"," 2.1742","-1.1686"," 2.1898"
"75"," 2.0193","-1.0797"," 2.0596"
"76"," 1.4875","-0.7510"," 2.0608"
"77"," 1.6695","-0.8125"," 1.8520"
"78"," 1.5567","-0.8541"," 2.2353"
"79"," 1.4947","-0.8796"," 2.5699"
"80"," 1.4364","-0.8511"," 2.1710"
"81"," 1.2438","-1.1064"," 1.7003"
"82"," 1.8868","-1.1110"," 1.7510"
"83"," 1.6523","-0.4964"," 1.7262"
"84"," 1.6444","-0.9963"," 2.1627"
"85"," 1.6443","-1.2481"," 2.2157"
"86"," 1.7826","-1.2242"," 2.1843"
"87"," 1.9745","-1.2993"," 2.6027"
"88"," 1.9041","-1.0972"," 2.4677"
"89"," 1.8936","-0.7916"," 2.2750"
"90"," 2.2153","-0.8073"," 2.0703"
"91"," 1.4975","-0.7208"," 2.2858"
"92"," 2.1385","-0.7396"," 2.2965"
"93"," 1.4551","-0.6115"," 1.5990"
"94"," 1.8452","-1.0017"," 1.7262"
"95"," 1.5436","-1.1716"," 1.7637"
"96"," 1.6864","-1.1963"," 1.8871"
"97"," 1.9855","-1.1264"," 2.0676"
"98"," 1.7443","-1.0321"," 2.1219"
"99"," 1.6564","-1.2739"," 2.4412"
"100"," 1.4290","-1.0521"," 2.1235"
