"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3309","-2.4890"," 2.0049"
"3"," 1.9100","-1.8614"," 1.7731"
"4"," 1.5694","-1.6466"," 2.2238"
"5"," 1.4779","-1.7249"," 1.5318"
"6"," 1.8920","-1.8076"," 2.1270"
"7"," 1.6600","-1.7152"," 2.2573"
"8"," 1.8095","-1.3352"," 2.2843"
"9"," 1.7442","-1.2861"," 2.2122"
"10"," 1.5025","-1.0081"," 2.1153"
"11"," 1.6170","-1.3751"," 1.9381"
"12"," 1.6005","-1.2910"," 2.1376"
"13"," 1.8174","-1.5019"," 1.9425"
"14"," 1.6357","-1.0186"," 2.0818"
"15"," 1.5499","-0.9840"," 2.0217"
"16"," 1.7778","-1.6132"," 1.9484"
"17"," 1.4402","-1.4631"," 2.2025"
"18"," 1.4673","-1.7803"," 2.0855"
"19"," 1.4318","-1.3686"," 2.1788"
"20"," 1.7687","-1.2003"," 2.1858"
"21"," 1.9067","-1.0987"," 2.3385"
"22"," 2.1277","-0.9543"," 2.1071"
"23"," 1.5191","-1.0611"," 2.0291"
"24"," 1.6232","-1.3068"," 1.9269"
"25"," 1.8026","-1.0574"," 2.5281"
"26"," 1.3552","-0.6449"," 1.9594"
"27"," 1.9175","-1.0005"," 1.8850"
"28"," 1.5928","-0.6818"," 2.1231"
"29"," 1.8115","-1.3157"," 1.9370"
"30"," 1.3198","-1.3479"," 2.0509"
"31"," 1.6598","-1.6124"," 2.3887"
"32"," 1.8726","-1.2052"," 2.0453"
"33"," 1.8696","-0.9097"," 2.2938"
"34"," 1.6373","-0.7618"," 2.2286"
"35"," 1.3858","-1.0465"," 2.3098"
"36"," 1.7344","-1.4205"," 1.8533"
"37"," 1.8667","-1.4071"," 1.8242"
"38"," 1.8065","-1.2103"," 1.8472"
"39"," 1.7028","-0.9226"," 1.8266"
"40"," 1.4277","-0.9903"," 2.0351"
"41"," 1.5965","-1.1865"," 2.2872"
"42"," 1.6360","-1.1334"," 2.1743"
"43"," 1.7553","-1.1658"," 2.3018"
"44"," 1.3013","-1.0352"," 1.8505"
"45"," 1.3324","-1.3385"," 1.6412"
"46"," 1.6890","-1.6458"," 2.1512"
"47"," 1.7838","-1.5379"," 2.2171"
"48"," 1.5860","-1.1870"," 1.6835"
"49"," 1.7066","-1.3880"," 2.1802"
"50"," 1.5718","-1.1774"," 1.9884"
"51"," 1.4942","-1.2960"," 2.0446"
"52"," 1.3674","-1.3952"," 1.9134"
"53"," 1.7686","-1.8245"," 2.3552"
"54"," 1.5926","-1.2710"," 1.8541"
"55"," 1.9481","-1.3308"," 1.8913"
"56"," 1.7581","-0.5517"," 2.4287"
"57"," 1.3431","-0.3102"," 1.6725"
"58"," 2.0574","-0.9890"," 2.1162"
"59"," 1.9073","-0.8509"," 1.7576"
"60"," 1.7664","-0.9924"," 2.1451"
"61"," 1.2270","-0.7784"," 1.5487"
"62"," 1.3426","-1.2957"," 2.0755"
"63"," 1.6303","-1.5426"," 2.2217"
"64"," 1.3393","-1.5264"," 2.1287"
"65"," 1.6999","-1.5079"," 2.0128"
"66"," 1.9300","-1.5359"," 2.2093"
"67"," 1.6716","-1.5095"," 1.8514"
"68"," 1.7270","-1.5561"," 2.4874"
"69"," 1.6422","-0.9149"," 2.1369"
"70"," 1.5568","-0.8912"," 1.9301"
"71"," 1.6829","-1.1998"," 2.0187"
"72"," 1.5389","-1.4941"," 1.9708"
"73"," 1.6724","-1.4781"," 2.1817"
"74"," 1.9240","-1.3709"," 1.9407"
"75"," 1.9652","-1.0883"," 2.2040"
"76"," 1.6541","-0.5041"," 2.4175"
"77"," 1.3762","-1.1560"," 2.0362"
"78"," 1.7296","-1.3238"," 2.3311"
"79"," 1.8606","-0.6836"," 2.5323"
"80"," 1.2665","-0.8535"," 1.6473"
"81"," 1.5312","-1.2198"," 2.2426"
"82"," 1.8096","-0.9109"," 2.3302"
"83"," 1.3199","-0.7234"," 2.0506"
"84"," 1.3134","-1.0039"," 1.6745"
"85"," 1.6207","-0.8644"," 1.7885"
"86"," 1.7301","-0.5924"," 2.1497"
"87"," 1.6163","-0.7806"," 2.1289"
"88"," 1.8899","-0.6838"," 1.9764"
"89"," 1.8620","-0.6794"," 2.2835"
"90"," 1.3777","-0.6163"," 1.8374"
"91"," 1.8421","-1.3278"," 2.2415"
"92"," 1.6030","-1.5641"," 2.1330"
"93"," 1.6208","-1.0191"," 1.9612"
"94"," 1.7570","-1.2337"," 2.0522"
"95"," 1.9503","-1.2127"," 2.2249"
"96"," 2.0063","-0.9190"," 2.2766"
"97"," 1.5496","-0.9559"," 1.9978"
"98"," 1.5807","-1.1334"," 2.3542"
"99"," 1.4395","-1.1480"," 2.0894"
"100"," 1.5524","-0.9379"," 2.2191"
