"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.2476","-2.3793"," 2.0761"
"3"," 2.0627","-1.8533"," 2.2645"
"4"," 2.2327","-1.3454"," 2.3376"
"5"," 1.6886","-1.1150"," 2.1482"
"6"," 1.8932","-1.2168"," 2.0649"
"7"," 2.0387","-1.4281"," 2.0859"
"8"," 2.1078","-1.1023"," 2.2323"
"9"," 1.6101","-0.8700"," 2.2080"
"10"," 1.5159","-0.9579"," 2.1446"
"11"," 1.2906","-1.0065"," 1.6507"
"12"," 1.8760","-1.1535"," 2.1859"
"13"," 1.6229","-0.7120"," 2.1389"
"14"," 1.4163","-0.9067"," 1.6846"
"15"," 1.5532","-0.8332"," 1.9424"
"16"," 1.5298","-0.8724"," 1.9983"
"17"," 1.1535","-0.8226"," 1.9062"
"18"," 1.7528","-1.2011"," 2.3920"
"19"," 1.8374","-1.1078"," 1.9898"
"20"," 1.7472","-0.8751"," 2.1733"
"21"," 2.2047","-0.9875"," 2.2366"
"22"," 1.5285","-1.0598"," 2.2509"
"23"," 1.7189","-0.8677"," 2.0194"
"24"," 1.7237","-0.8726"," 1.8633"
"25"," 1.8932","-1.1121"," 2.2606"
"26"," 1.7807","-0.8877"," 1.5048"
"27"," 1.6397","-1.2319"," 2.2004"
"28"," 1.9963","-1.5669"," 2.0825"
"29"," 1.8691","-1.4882"," 2.4094"
"30"," 1.8946","-1.3011"," 2.2833"
"31"," 1.6910","-1.1828"," 2.4503"
"32"," 1.7986","-1.0154"," 2.2010"
"33"," 1.7510","-1.6037"," 2.2741"
"34"," 1.9316","-1.4488"," 2.1329"
"35"," 1.6665","-1.3029"," 2.2546"
"36"," 1.1991","-1.2554"," 1.6693"
"37"," 1.2135","-1.4493"," 2.2699"
"38"," 1.9657","-1.5644"," 2.1733"
"39"," 1.7586","-1.3884"," 2.2400"
"40"," 1.8723","-1.0037"," 2.0805"
"41"," 1.5107","-1.0961"," 2.1606"
"42"," 1.7205","-1.1580"," 2.4541"
"43"," 1.8025","-1.1568"," 2.5339"
"44"," 1.6445","-0.8974"," 2.7720"
"45"," 1.5329","-1.0164"," 1.8173"
"46"," 1.6564","-0.9510"," 2.3914"
"47"," 1.6891","-1.0959"," 2.0063"
"48"," 1.7344","-1.4207"," 2.1408"
"49"," 1.8940","-1.1093"," 2.2893"
"50"," 1.8847","-1.1438"," 2.1034"
"51"," 1.7977","-1.2658"," 2.3118"
"52"," 1.3165","-1.1180"," 2.4948"
"53"," 1.6254","-1.2194"," 2.2727"
"54"," 1.4570","-1.1393"," 2.2342"
"55"," 1.8222","-1.3382"," 2.4344"
"56"," 1.9612","-1.2964"," 1.8372"
"57"," 1.8526","-0.9909"," 2.3593"
"58"," 1.5650","-0.9825"," 2.1561"
"59"," 1.5465","-1.2583"," 2.3144"
"60"," 1.5889","-1.3034"," 1.9516"
"61"," 1.7584","-1.2127"," 2.2996"
"62"," 1.6244","-1.0586"," 1.9249"
"63"," 1.7249","-1.1498"," 2.3169"
"64"," 2.3234","-0.8730"," 1.9307"
"65"," 1.9509","-0.5388"," 2.4871"
"66"," 1.7552","-0.8268"," 2.1647"
"67"," 1.8005","-0.7628"," 2.1597"
"68"," 1.8830","-0.9171"," 2.0841"
"69"," 2.2737","-0.7496"," 2.0447"
"70"," 2.1330","-0.8049"," 2.0829"
"71"," 1.4027","-0.4957"," 2.2780"
"72"," 1.3836","-1.1500"," 1.6650"
"73"," 1.5856","-1.2577"," 1.9807"
"74"," 1.5332","-1.4253"," 2.1900"
"75"," 1.4242","-1.2270"," 1.9348"
"76"," 1.3151","-1.0964"," 2.0628"
"77"," 1.6451","-0.8716"," 2.3462"
"78"," 1.5896","-0.9707"," 2.2282"
"79"," 1.8747","-1.0966"," 2.0525"
"80"," 1.7930","-1.1437"," 2.2519"
"81"," 1.5874","-0.7616"," 1.9652"
"82"," 1.4255","-0.9822"," 2.0000"
"83"," 1.5133","-1.0904"," 1.9480"
"84"," 1.7969","-0.9579"," 1.7375"
"85"," 2.1805","-1.1110"," 2.2336"
"86"," 2.1629","-0.6655"," 2.2341"
"87"," 1.5439","-0.4951"," 2.3845"
"88"," 1.2525","-1.0543"," 1.6085"
"89"," 1.5628","-1.2997"," 1.8831"
"90"," 1.7560","-1.4102"," 2.4998"
"91"," 1.5118","-1.3084"," 1.8768"
"92"," 1.7052","-1.3831"," 2.2578"
"93"," 1.7455","-1.2630"," 2.4061"
"94"," 1.6958","-1.0379"," 2.4880"
"95"," 1.9579","-0.9653"," 2.2598"
"96"," 1.8885","-1.0331"," 1.5621"
"97"," 2.1958","-0.8485"," 2.3133"
"98"," 1.8143","-0.8696"," 2.2630"
"99"," 2.1890","-1.0468"," 2.2913"
"100"," 2.0381","-0.5636"," 2.2702"
