"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.0400","-2.5806"," 1.7617"
"3"," 1.8477","-2.1523"," 2.1839"
"4"," 1.4012","-1.8692"," 1.7762"
"5"," 1.9565","-1.3931"," 2.0898"
"6"," 2.0320","-1.2883"," 2.4956"
"7"," 1.5072","-1.6511"," 2.0463"
"8"," 1.4802","-1.8157"," 2.0935"
"9"," 1.9140","-1.6132"," 2.4983"
"10"," 1.7213","-0.9109"," 2.1886"
"11"," 1.6530","-0.4984"," 2.2481"
"12"," 1.4973","-0.6167"," 1.6141"
"13"," 1.3905","-0.6604"," 2.1415"
"14"," 1.6658","-0.8589"," 1.9144"
"15"," 1.7589","-0.9004"," 2.0471"
"16"," 1.8952","-0.5170"," 2.0743"
"17"," 1.9592","-0.7422"," 2.2433"
"18"," 1.8601","-0.8044"," 2.1804"
"19"," 1.3645","-0.6504"," 1.8181"
"20"," 1.3730","-1.5023"," 2.2447"
"21"," 1.7767","-1.4881"," 2.3168"
"22"," 1.7066","-1.2400"," 1.5957"
"23"," 1.7567","-1.3699"," 2.1101"
"24"," 2.0781","-1.0766"," 2.3506"
"25"," 1.7137","-0.8912"," 1.6744"
"26"," 1.3583","-0.8260"," 1.8243"
"27"," 1.8251","-1.3227"," 1.9582"
"28"," 2.3558","-1.1836"," 2.5985"
"29"," 1.8313","-0.8419"," 2.0886"
"30"," 1.5547","-0.3693"," 1.7054"
"31"," 1.8634","-0.6181"," 1.8716"
"32"," 1.7996","-0.8004"," 2.0277"
"33"," 1.6861","-0.9980"," 2.3835"
"34"," 1.7642","-1.1213"," 1.8446"
"35"," 1.8864","-1.0878"," 2.2045"
"36"," 1.7534","-1.3420"," 2.3000"
"37"," 1.6203","-1.5092"," 2.0460"
"38"," 1.8291","-1.6346"," 1.9052"
"39"," 1.3503","-1.8746"," 2.2207"
"40"," 1.6699","-1.6988"," 2.1364"
"41"," 1.7332","-1.6054"," 1.8497"
"42"," 1.9680","-1.1884"," 1.9948"
"43"," 1.4518","-0.6453"," 2.2019"
"44"," 1.2348","-1.1596"," 2.0627"
"45"," 1.4630","-1.5275"," 2.2305"
"46"," 1.7410","-1.6505"," 2.0775"
"47"," 1.5751","-0.9778"," 2.2463"
"48"," 1.6902","-1.1463"," 2.3060"
"49"," 1.5502","-1.5268"," 2.1616"
"50"," 1.2846","-1.5183"," 1.5835"
"51"," 1.6261","-1.4015"," 2.1156"
"52"," 1.7350","-1.1768"," 1.9094"
"53"," 2.1371","-0.7987"," 2.1438"
"54"," 1.6432","-0.6189"," 2.0922"
"55"," 1.6640","-0.7492"," 2.4286"
"56"," 1.6337","-0.4864"," 1.8690"
"57"," 1.6632","-0.6234"," 2.3205"
"58"," 1.3586","-0.9565"," 2.4359"
"59"," 1.5378","-1.1323"," 1.7351"
"60"," 1.4152","-0.8988"," 2.0349"
"61"," 1.9934","-0.8908"," 2.1458"
"62"," 1.9811","-1.1484"," 2.3338"
"63"," 1.8287","-0.6582"," 1.9630"
"64"," 1.7124","-0.4465"," 1.8042"
"65"," 1.6882","-0.5198"," 2.1813"
"66"," 1.5102","-0.3419"," 2.3756"
"67"," 1.1663","-0.7208"," 2.2195"
"68"," 1.4467","-0.8902"," 1.8455"
"69"," 1.9014","-1.2872"," 2.5550"
"70"," 1.6131","-1.4957"," 1.9843"
"71"," 1.9452","-1.6484"," 2.3988"
"72"," 2.2594","-1.1925"," 1.9810"
"73"," 1.9630","-1.1892"," 2.0066"
"74"," 1.5434","-1.2706"," 1.7146"
"75"," 1.9899","-1.5342"," 2.3885"
"76"," 1.7453","-1.6303"," 2.4561"
"77"," 1.9932","-1.6040"," 2.1448"
"78"," 1.7123","-1.2504"," 1.9845"
"79"," 1.5943","-0.6677"," 2.1557"
"80"," 1.4698","-1.3821"," 2.4428"
"81"," 1.3262","-1.5804"," 1.9610"
"82"," 1.8189","-1.9529"," 1.9175"
"83"," 1.7524","-1.5021"," 2.0424"
"84"," 1.7789","-1.4111"," 2.0252"
"85"," 1.4117","-1.3937"," 2.2952"
"86"," 1.6164","-0.9447"," 2.3743"
"87"," 1.7064","-0.5436"," 1.5930"
"88"," 2.2210","-0.6928"," 2.5897"
"89"," 1.8449","-0.9680"," 1.9267"
"90"," 1.8135","-0.8585"," 1.9565"
"91"," 1.3630","-0.7448"," 2.0524"
"92"," 1.5776","-0.9467"," 2.2412"
"93"," 1.8733","-1.0307"," 2.3258"
"94"," 1.8978","-0.5266"," 1.8944"
"95"," 1.7198","-1.1046"," 2.3905"
"96"," 1.8135","-0.7236"," 2.3964"
"97"," 1.4932","-1.0853"," 1.7097"
"98"," 1.6442","-1.3391"," 1.9398"
"99"," 2.1517","-1.1819"," 2.3063"
"100"," 1.9581","-0.8719"," 1.9890"
