"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.4078","-2.2141"," 1.6116"
"3"," 1.7882","-2.2068"," 2.0319"
"4"," 2.0339","-2.1347"," 2.1550"
"5"," 1.6256","-1.9526"," 2.2032"
"6"," 1.9550","-1.6456"," 2.1993"
"7"," 2.0609","-1.9188"," 1.9889"
"8"," 1.7268","-1.5010"," 2.2878"
"9"," 1.8020","-1.3272"," 1.8859"
"10"," 1.8136","-1.3972"," 1.8021"
"11"," 1.7896","-1.9014"," 2.0126"
"12"," 1.5694","-1.5888"," 1.8574"
"13"," 1.5440","-1.6458"," 2.0991"
"14"," 1.7681","-1.9032"," 1.9102"
"15"," 1.4527","-1.6216"," 1.7905"
"16"," 1.7351","-1.4583"," 2.1248"
"17"," 1.7393","-1.4706"," 2.4119"
"18"," 1.6673","-1.1293"," 2.0568"
"19"," 1.6853","-1.2834"," 2.0607"
"20"," 2.2775","-1.6246"," 1.8504"
"21"," 1.7685","-0.9153"," 2.3746"
"22"," 1.7650","-0.6172"," 2.2133"
"23"," 1.5930","-0.3158"," 2.0460"
"24"," 1.5835","-0.7392"," 2.0452"
"25"," 1.2496","-1.1459"," 1.9130"
"26"," 1.8483","-1.4181"," 2.0506"
"27"," 2.1339","-1.1935"," 2.3169"
"28"," 1.9921","-0.8204"," 2.0358"
"29"," 1.6350","-0.9694"," 2.0373"
"30"," 1.6700","-1.0825"," 1.9647"
"31"," 1.2870","-1.0159"," 1.9705"
"32"," 1.6286","-1.5231"," 2.2193"
"33"," 1.7221","-1.4306"," 2.3747"
"34"," 1.5399","-1.2868"," 2.0849"
"35"," 1.7454","-1.3139"," 2.0946"
"36"," 1.8972","-1.0982"," 1.7767"
"37"," 2.0278","-0.7978"," 2.1443"
"38"," 1.3434","-0.9174"," 2.1745"
"39"," 1.9241","-1.2992"," 2.1513"
"40"," 1.9656","-1.1766"," 2.3777"
"41"," 1.5691","-0.7591"," 1.8009"
"42"," 1.4432","-1.0534"," 1.9213"
"43"," 1.6532","-1.0771"," 1.8401"
"44"," 2.2069","-1.0620"," 2.0640"
"45"," 1.8315","-1.3095"," 1.9129"
"46"," 1.7727","-0.9211"," 2.1530"
"47"," 1.5291","-0.8465"," 1.8672"
"48"," 1.4897","-0.9974"," 2.3546"
"49"," 1.5862","-1.0766"," 2.0899"
"50"," 1.7558","-1.3246"," 2.1149"
"51"," 1.6907","-1.3369"," 2.3070"
"52"," 1.3844","-1.0997"," 2.4469"
"53"," 1.5041","-0.8964"," 2.0754"
"54"," 1.7110","-1.0314"," 2.4919"
"55"," 1.8707","-0.9507"," 1.8179"
"56"," 1.2066","-0.5927"," 1.9208"
"57"," 1.7095","-1.1782"," 2.1528"
"58"," 2.0311","-1.1157"," 2.1859"
"59"," 1.9769","-1.2222"," 2.4397"
"60"," 1.5821","-1.6675"," 2.5170"
"61"," 1.5550","-1.4738"," 2.1978"
"62"," 1.5322","-1.5523"," 1.5521"
"63"," 1.6206","-0.9925"," 2.3245"
"64"," 1.9354","-0.6174"," 1.7626"
"65"," 1.8969","-0.9446"," 2.1593"
"66"," 1.7174","-0.9217"," 1.9779"
"67"," 1.7862","-1.4664"," 1.7995"
"68"," 1.6221","-1.1562"," 1.8533"
"69"," 1.7824","-1.2377"," 2.1236"
"70"," 1.8853","-1.1778"," 1.9601"
"71"," 1.9575","-1.0084"," 2.2153"
"72"," 2.1454","-0.9668"," 2.7344"
"73"," 1.2208","-0.9787"," 2.1366"
"74"," 1.9635","-1.0907"," 2.3654"
"75"," 1.5575","-1.1678"," 2.5366"
"76"," 1.3862","-0.7440"," 2.1319"
"77"," 1.1049","-1.2657"," 1.8127"
"78"," 1.3613","-1.5745"," 1.7649"
"79"," 1.6005","-1.1460"," 2.5153"
"80"," 1.6768","-1.4631"," 2.2768"
"81"," 1.5484","-1.4839"," 2.2290"
"82"," 1.3896","-1.3893"," 2.0297"
"83"," 1.4530","-1.4531"," 2.3811"
"84"," 1.6447","-1.4674"," 1.5977"
"85"," 1.9980","-0.9191"," 2.1372"
"86"," 1.9573","-1.0161"," 2.3309"
"87"," 1.8616","-0.9227"," 2.1920"
"88"," 1.8359","-0.6686"," 2.4439"
"89"," 1.4724","-0.8199"," 1.6273"
"90"," 1.7343","-1.1871"," 1.8987"
"91"," 1.9117","-1.6335"," 1.9358"
"92"," 1.9545","-1.5157"," 1.7553"
"93"," 2.1832","-0.9815"," 1.7814"
"94"," 2.0197","-0.6986"," 2.5004"
"95"," 1.8101","-0.3449"," 2.0602"
"96"," 1.5885","-0.5009"," 2.5693"
"97"," 1.5573","-0.9249"," 2.1169"
"98"," 1.5995","-1.0288"," 2.2949"
"99"," 1.3088","-0.9351"," 2.0828"
"100"," 1.4503","-1.5500"," 2.2076"
