"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.2562","-2.1786"," 2.3518"
"3"," 1.7811","-1.8498"," 2.2113"
"4"," 1.3790","-1.5781"," 1.7584"
"5"," 1.7063","-1.6632"," 2.0373"
"6"," 1.9923","-1.4160"," 2.1314"
"7"," 1.7708","-1.7762"," 2.0246"
"8"," 1.7212","-1.1841"," 2.3194"
"9"," 1.6687","-1.1490"," 2.4388"
"10"," 1.6189","-1.3080"," 1.9883"
"11"," 1.5942","-1.0411"," 2.1323"
"12"," 1.4879","-1.3837"," 2.0334"
"13"," 1.9501","-1.4772"," 2.3212"
"14"," 2.1118","-1.9912"," 2.2900"
"15"," 1.9509","-1.6501"," 2.2863"
"16"," 1.7736","-1.2568"," 1.8974"
"17"," 1.7714","-0.8263"," 2.5994"
"18"," 1.8382","-0.8691"," 1.8379"
"19"," 1.6270","-1.1865"," 2.3320"
"20"," 1.3165","-0.7921"," 1.8957"
"21"," 1.5801","-1.0595"," 1.9110"
"22"," 1.8377","-0.9642"," 2.0556"
"23"," 1.8186","-1.1527"," 2.4863"
"24"," 1.7863","-0.4450"," 1.9573"
"25"," 1.7649","-0.7147"," 2.2464"
"26"," 1.6311","-0.9543"," 1.9042"
"27"," 1.7507","-0.8594"," 2.2532"
"28"," 1.4239","-0.5762"," 2.1735"
"29"," 1.4793","-0.6804"," 2.0597"
"30"," 1.3896","-0.9617"," 2.3265"
"31"," 1.6776","-0.8261"," 2.1575"
"32"," 1.6706","-0.9307"," 2.2430"
"33"," 1.8325","-1.0044"," 2.2547"
"34"," 1.8793","-1.2534"," 2.4399"
"35"," 2.0644","-0.8892"," 2.6509"
"36"," 1.4494","-0.8959"," 2.1998"
"37"," 1.1629","-0.8816"," 2.0236"
"38"," 1.7091","-1.1991"," 2.0224"
"39"," 1.6015","-0.9935"," 1.9100"
"40"," 1.8824","-0.8735"," 2.1711"
"41"," 1.9290","-0.9552"," 2.1227"
"42"," 1.6359","-0.8031"," 1.9969"
"43"," 1.4778","-1.0931"," 1.8062"
"44"," 1.2703","-0.8115"," 2.0258"
"45"," 1.7711","-0.8771"," 2.0170"
"46"," 1.7930","-0.6360"," 1.9814"
"47"," 1.7113","-0.7403"," 1.9312"
"48"," 1.4215","-0.9584"," 2.1778"
"49"," 1.6500","-1.0431"," 2.5358"
"50"," 1.1850","-1.3110"," 1.9387"
"51"," 2.0011","-1.2462"," 2.3926"
"52"," 1.8013","-1.4219"," 2.1701"
"53"," 2.2037","-1.1624"," 2.4051"
"54"," 1.3565","-1.0501"," 1.7581"
"55"," 1.6954","-1.1843"," 1.7164"
"56"," 1.6105","-0.9346"," 1.6324"
"57"," 1.6418","-1.3253"," 2.3911"
"58"," 1.5656","-1.5528"," 1.7859"
"59"," 2.0368","-1.7972"," 2.3275"
"60"," 1.7950","-1.4608"," 2.6209"
"61"," 1.4304","-1.4580"," 1.8146"
"62"," 1.6920","-1.4461"," 2.5322"
"63"," 1.9175","-1.4158"," 2.4565"
"64"," 1.9458","-1.0503"," 2.3284"
"65"," 1.6599","-0.5125"," 2.2037"
"66"," 1.6239","-0.6078"," 2.1617"
"67"," 1.8589","-0.7927"," 1.9029"
"68"," 1.5206","-1.0680"," 2.1173"
"69"," 1.7123","-0.9210"," 1.6874"
"70"," 1.6528","-0.9731"," 2.2694"
"71"," 1.5483","-0.9475"," 1.9987"
"72"," 1.5645","-1.1651"," 2.1483"
"73"," 1.6210","-1.1436"," 2.5551"
"74"," 1.6379","-1.2254"," 1.6919"
"75"," 2.0162","-1.3837"," 2.2209"
"76"," 1.8046","-1.1230"," 2.4182"
"77"," 1.4657","-0.7769"," 1.6562"
"78"," 1.9604","-1.3448"," 2.2925"
"79"," 1.8573","-1.2957"," 2.0872"
"80"," 1.6880","-1.4408"," 1.8151"
"81"," 1.5766","-1.0830"," 1.7557"
"82"," 1.6832","-1.3188"," 2.0647"
"83"," 1.6790","-0.7586"," 2.1555"
"84"," 1.6629","-1.0878"," 2.0899"
"85"," 1.4152","-1.2205"," 2.0490"
"86"," 1.6918","-1.6865"," 2.0473"
"87"," 1.6030","-1.2224"," 2.1487"
"88"," 1.5018","-0.7433"," 1.6351"
"89"," 1.9028","-1.0285"," 2.4120"
"90"," 1.9487","-0.8340"," 1.8125"
"91"," 1.5833","-0.6736"," 2.3959"
"92"," 1.4907","-0.8465"," 2.0038"
"93"," 1.4279","-1.0023"," 2.0103"
"94"," 1.2733","-1.0438"," 2.3669"
"95"," 1.6343","-0.9269"," 2.5109"
"96"," 1.8437","-1.2526"," 2.2118"
"97"," 1.7780","-0.9405"," 1.9487"
"98"," 1.4986","-1.0168"," 1.6992"
"99"," 1.6894","-1.4061"," 2.0637"
"100"," 2.0065","-1.5159"," 2.1644"
