"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3090","-2.4131"," 1.7459"
"3"," 1.6025","-2.1012"," 2.1913"
"4"," 1.3886","-2.1726"," 2.1213"
"5"," 1.6790","-1.8047"," 1.9347"
"6"," 1.6797","-1.3143"," 1.7035"
"7"," 1.8076","-1.0956"," 2.4196"
"8"," 1.9399","-1.1991"," 2.1113"
"9"," 1.9020","-1.1774"," 2.0707"
"10"," 1.4355","-0.8890"," 1.9357"
"11"," 1.7687","-0.9566"," 2.2383"
"12"," 2.3061","-0.9040"," 2.5555"
"13"," 2.0294","-0.5281"," 2.4117"
"14"," 1.4525","-0.5407"," 1.8801"
"15"," 1.7505","-0.8971"," 2.2650"
"16"," 1.5313","-1.0811"," 2.0623"
"17"," 1.5654","-1.2060"," 2.1615"
"18"," 1.8988","-1.1618"," 2.1152"
"19"," 1.7256","-1.2458"," 1.9657"
"20"," 1.7554","-1.3321"," 2.2961"
"21"," 1.6830","-1.2652"," 2.3961"
"22"," 1.8670","-1.2363"," 2.2069"
"23"," 1.9195","-1.1959"," 1.7728"
"24"," 1.9739","-1.3700"," 2.3311"
"25"," 1.6557","-1.3162"," 2.3135"
"26"," 1.6363","-1.2086"," 2.1032"
"27"," 1.6810","-0.9428"," 1.9147"
"28"," 1.4090","-1.3536"," 2.1143"
"29"," 1.7756","-1.5388"," 2.0122"
"30"," 1.8627","-0.8882"," 2.4353"
"31"," 1.4823","-1.1762"," 2.0531"
"32"," 2.0370","-1.0736"," 2.4210"
"33"," 1.8307","-0.9699"," 2.0549"
"34"," 2.0295","-1.0251"," 2.2586"
"35"," 1.4614","-0.9372"," 1.9379"
"36"," 1.5436","-1.3978"," 1.7423"
"37"," 2.2450","-1.4514"," 2.1643"
"38"," 2.0427","-1.3326"," 2.2986"
"39"," 1.6453","-1.1640"," 2.0917"
"40"," 1.3119","-1.4087"," 2.0330"
"41"," 1.8524","-1.6219"," 2.2131"
"42"," 1.5847","-1.5540"," 2.1571"
"43"," 1.9525","-1.0256"," 2.2863"
"44"," 1.7890","-0.9884"," 2.3153"
"45"," 1.6823","-1.0698"," 2.0868"
"46"," 1.6089","-0.7512"," 2.1376"
"47"," 1.2254","-0.9074"," 1.9390"
"48"," 1.5463","-0.9239"," 2.1087"
"49"," 2.2244","-1.0960"," 2.0925"
"50"," 1.7295","-1.0985"," 2.4044"
"51"," 1.7586","-1.2834"," 2.0831"
"52"," 1.3129","-1.3815"," 1.8732"
"53"," 1.6661","-1.4469"," 2.2825"
"54"," 1.5168","-1.6391"," 2.2201"
"55"," 1.5461","-0.8306"," 2.0331"
"56"," 1.3325","-0.6062"," 1.7919"
"57"," 1.3762","-0.7440"," 2.0466"
"58"," 1.5523","-0.8318"," 1.9476"
"59"," 1.6950","-0.7822"," 2.3266"
"60"," 1.4824","-0.4423"," 1.9513"
"61"," 1.5088","-1.0046"," 1.9056"
"62"," 1.6840","-1.1990"," 2.2521"
"63"," 1.5647","-1.0956"," 2.0037"
"64"," 2.1888","-0.9126"," 2.1615"
"65"," 1.7735","-0.4883"," 2.2647"
"66"," 1.4787","-1.0888"," 2.0191"
"67"," 1.4579","-1.5427"," 1.7023"
"68"," 2.2040","-1.5000"," 2.2432"
"69"," 1.5385","-1.1047"," 1.9694"
"70"," 1.2071","-0.6879"," 1.8614"
"71"," 1.4276","-1.2849"," 2.1037"
"72"," 1.3957","-1.2264"," 2.0990"
"73"," 1.2441","-1.5510"," 2.1198"
"74"," 1.6829","-1.4547"," 2.0956"
"75"," 1.7103","-1.6536"," 2.2005"
"76"," 1.8075","-1.5763"," 2.4892"
"77"," 1.5114","-1.9150"," 2.2824"
"78"," 1.7573","-1.2725"," 2.1967"
"79"," 1.6707","-1.1029"," 1.7648"
"80"," 1.7159","-0.9318"," 2.2220"
"81"," 1.6739","-0.8584"," 2.4562"
"82"," 1.7841","-0.9196"," 1.6860"
"83"," 1.2934","-0.9090"," 1.9375"
"84"," 1.3104","-1.2442"," 1.8432"
"85"," 1.9940","-1.1987"," 2.4854"
"86"," 1.3290","-1.2643"," 1.8620"
"87"," 1.4005","-1.1011"," 1.8101"
"88"," 1.5458","-1.3917"," 1.7450"
"89"," 1.6883","-1.4450"," 2.0861"
"90"," 1.6464","-1.3286"," 1.9730"
"91"," 1.5760","-1.1890"," 1.9224"
"92"," 1.4469","-1.5541"," 2.0818"
"93"," 1.7050","-1.5471"," 2.1167"
"94"," 1.8704","-0.9812"," 1.6929"
"95"," 1.9991","-0.7934"," 2.2057"
"96"," 1.6916","-0.9267"," 1.8318"
"97"," 1.5193","-0.6356"," 2.1274"
"98"," 1.6431","-0.8513"," 2.2100"
"99"," 1.7890","-1.0482"," 1.8848"
"100"," 2.0309","-1.1299"," 2.4239"
