"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3890","-2.1027"," 1.8750"
"3"," 1.7834","-1.5369"," 2.3362"
"4"," 1.6946","-1.2985"," 2.2465"
"5"," 1.7867","-1.1623"," 2.4556"
"6"," 1.2717","-0.8137"," 1.6995"
"7"," 1.3375","-1.2349"," 1.9568"
"8"," 1.9689","-1.2886"," 2.1505"
"9"," 1.9110","-1.6388"," 1.9385"
"10"," 1.7205","-1.0878"," 2.3082"
"11"," 1.7512","-0.6507"," 2.1087"
"12"," 1.6175","-0.7288"," 2.0374"
"13"," 1.7736","-0.8831"," 1.8782"
"14"," 1.9217","-0.8792"," 2.4524"
"15"," 1.6916","-0.5756"," 2.0507"
"16"," 1.4024","-0.6456"," 2.1518"
"17"," 1.7601","-0.9791"," 2.2927"
"18"," 1.3831","-1.1022"," 1.7256"
"19"," 1.6195","-1.3810"," 2.0682"
"20"," 1.4516","-1.0163"," 2.0189"
"21"," 1.3536","-1.2560"," 1.6040"
"22"," 1.7387","-1.2211"," 2.0383"
"23"," 1.5922","-1.1668"," 1.7068"
"24"," 1.8529","-1.3035"," 1.9848"
"25"," 1.6877","-1.1680"," 2.1213"
"26"," 1.8172","-0.9395"," 2.3039"
"27"," 1.5560","-1.0187"," 2.2914"
"28"," 1.6826","-0.9223"," 2.2245"
"29"," 2.1869","-0.7093"," 1.8237"
"30"," 1.8151","-0.6621"," 2.2451"
"31"," 1.6046","-0.6435"," 2.2182"
"32"," 1.4172","-0.9907"," 1.7677"
"33"," 1.5010","-1.3662"," 2.1640"
"34"," 1.7358","-1.2747"," 2.6377"
"35"," 1.4919","-1.2629"," 2.0674"
"36"," 1.8289","-1.4166"," 2.2062"
"37"," 1.7461","-0.9045"," 1.7999"
"38"," 1.6424","-0.9919"," 2.3673"
"39"," 1.5837","-1.4929"," 2.5057"
"40"," 1.8327","-1.4351"," 2.3166"
"41"," 1.7108","-0.9384"," 2.2319"
"42"," 1.8556","-0.6022"," 2.4355"
"43"," 1.4725","-0.6037"," 2.0272"
"44"," 1.6837","-1.0876"," 2.5594"
"45"," 1.7949","-0.7910"," 2.0000"
"46"," 1.7093","-1.0310"," 2.2447"
"47"," 1.7228","-1.0077"," 2.3971"
"48"," 1.7974","-1.1081"," 2.7161"
"49"," 1.9159","-1.3113"," 2.1282"
"50"," 1.7279","-1.2019"," 2.2468"
"51"," 1.3674","-1.3837"," 2.0963"
"52"," 1.7923","-1.7075"," 1.8644"
"53"," 1.7328","-1.3391"," 2.0199"
"54"," 1.7633","-1.2540"," 2.0409"
"55"," 1.7555","-1.3067"," 2.2746"
"56"," 1.7739","-0.9099"," 1.9631"
"57"," 1.6032","-0.9541"," 2.2027"
"58"," 2.1555","-0.7530"," 2.4735"
"59"," 1.8180","-1.0560"," 2.3509"
"60"," 1.9663","-0.9267"," 2.2974"
"61"," 1.4863","-0.6668"," 1.9327"
"62"," 1.4478","-0.9925"," 1.8953"
"63"," 1.9701","-1.3474"," 2.5116"
"64"," 1.8107","-1.1064"," 2.5703"
"65"," 1.5973","-1.3447"," 2.2794"
"66"," 1.6465","-1.2905"," 1.5793"
"67"," 1.3598","-1.2130"," 1.9587"
"68"," 1.7014","-1.2562"," 1.9526"
"69"," 1.7103","-1.0908"," 1.9519"
"70"," 1.7152","-0.9910"," 2.0898"
"71"," 1.8014","-0.9823"," 1.9330"
"72"," 1.8737","-1.1223"," 2.3791"
"73"," 1.8974","-1.0048"," 1.9537"
"74"," 1.7729","-0.6234"," 2.1316"
"75"," 1.8255","-0.4154"," 2.0904"
"76"," 1.5270","-1.0935"," 1.8748"
"77"," 1.8639","-1.1364"," 2.1381"
"78"," 2.2645","-1.4292"," 2.5784"
"79"," 1.7805","-1.2763"," 2.3405"
"80"," 1.8252","-0.9016"," 2.0105"
"81"," 1.2349","-1.1389"," 1.8148"
"82"," 1.9353","-1.5771"," 2.0083"
"83"," 1.5615","-1.5927"," 2.3154"
"84"," 1.6264","-1.5963"," 1.6834"
"85"," 1.9236","-1.1990"," 2.0794"
"86"," 1.7846","-1.2059"," 1.9181"
"87"," 1.8876","-1.6759"," 2.1702"
"88"," 1.5932","-1.3082"," 1.8109"
"89"," 2.2022","-1.6021"," 2.6730"
"90"," 1.8589","-1.6022"," 2.1259"
"91"," 1.5623","-1.1146"," 1.8627"
"92"," 2.2834","-1.3130"," 2.3624"
"93"," 1.9812","-1.3089"," 2.0802"
"94"," 1.7317","-1.0920"," 1.9754"
"95"," 1.7693","-1.2007"," 1.9129"
"96"," 1.5641","-1.1852"," 2.0622"
"97"," 1.5965","-1.1413"," 1.7137"
"98"," 1.7514","-1.0134"," 2.2907"
"99"," 1.4727","-1.2004"," 1.9804"
"100"," 1.3786","-1.4216"," 2.0625"
