"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3020","-2.4781"," 1.8260"
"3"," 1.9583","-2.3056"," 2.2227"
"4"," 1.6763","-1.7686"," 2.2051"
"5"," 1.6203","-1.2727"," 2.0958"
"6"," 1.5490","-1.2355"," 1.9040"
"7"," 1.6606","-1.1114"," 1.8557"
"8"," 1.6602","-1.2723"," 2.3924"
"9"," 1.3636","-1.4278"," 2.0028"
"10"," 1.7634","-1.4717"," 2.3927"
"11"," 1.3869","-1.5310"," 1.8849"
"12"," 1.3750","-1.5162"," 1.8915"
"13"," 1.8163","-1.5063"," 1.8253"
"14"," 1.7136","-0.9159"," 1.9153"
"15"," 1.6881","-0.8615"," 2.2715"
"16"," 1.6256","-0.9594"," 2.2362"
"17"," 1.8614","-0.9359"," 2.4157"
"18"," 1.5475","-1.2328"," 1.7008"
"19"," 1.6326","-1.4839"," 2.2518"
"20"," 1.6649","-1.1839"," 2.1307"
"21"," 1.9617","-1.1294"," 2.2308"
"22"," 2.0013","-0.9346"," 2.2726"
"23"," 2.0461","-0.5607"," 2.2299"
"24"," 1.3708","-0.8962"," 1.5011"
"25"," 1.7887","-1.1912"," 2.2045"
"26"," 1.6661","-1.0868"," 1.8914"
"27"," 1.5834","-1.1970"," 2.2273"
"28"," 1.9142","-1.6596"," 1.9889"
"29"," 1.7586","-1.3164"," 2.2603"
"30"," 1.6266","-1.2103"," 2.3759"
"31"," 1.9844","-1.0359"," 1.8437"
"32"," 1.6804","-0.8775"," 1.9745"
"33"," 1.5987","-1.1274"," 2.3888"
"34"," 2.2026","-0.9376"," 2.5074"
"35"," 1.9391","-0.7180"," 2.4892"
"36"," 1.9303","-1.1489"," 2.3621"
"37"," 1.6517","-1.1077"," 2.2808"
"38"," 1.8648","-0.9627"," 2.3726"
"39"," 1.6820","-1.0131"," 2.3049"
"40"," 1.3798","-0.9238"," 2.3538"
"41"," 1.3757","-0.7174"," 1.8811"
"42"," 1.8952","-1.3086"," 2.1634"
"43"," 1.5477","-1.3239"," 2.2582"
"44"," 1.8200","-1.3340"," 2.6155"
"45"," 1.5957","-1.1918"," 2.1640"
"46"," 1.7898","-1.1566"," 2.3782"
"47"," 1.5184","-1.1617"," 2.0958"
"48"," 1.6399","-1.0407"," 2.4651"
"49"," 1.3560","-1.1664"," 2.0633"
"50"," 1.7484","-1.2142"," 2.5020"
"51"," 1.9211","-0.9809"," 2.4127"
"52"," 1.5963","-0.7054"," 1.7697"
"53"," 1.7975","-0.5363"," 2.1820"
"54"," 1.7787","-1.4435"," 2.3662"
"55"," 1.6384","-1.0052"," 1.7993"
"56"," 1.4733","-0.9872"," 2.0220"
"57"," 1.6995","-0.9576"," 1.6907"
"58"," 1.6436","-0.4997"," 2.4668"
"59"," 1.6144","-0.6549"," 2.6243"
"60"," 1.4545","-0.9542"," 1.8970"
"61"," 1.4902","-1.2569"," 1.9218"
"62"," 1.4898","-1.1956"," 1.9505"
"63"," 1.7965","-1.7074"," 1.9709"
"64"," 1.5965","-1.4592"," 2.0951"
"65"," 1.8820","-1.3161"," 2.3417"
"66"," 1.9306","-0.9380"," 2.0106"
"67"," 2.0995","-0.8563"," 2.0167"
"68"," 1.9304","-0.8761"," 2.1629"
"69"," 1.6535","-0.6960"," 1.8628"
"70"," 2.2589","-1.1621"," 2.2119"
"71"," 1.5028","-1.0488"," 2.3932"
"72"," 2.0078","-0.9864"," 2.0840"
"73"," 1.8920","-1.1216"," 2.3853"
"74"," 2.0045","-0.6467"," 2.2061"
"75"," 1.4541","-0.6993"," 2.0488"
"76"," 1.6912","-0.7550"," 2.3473"
"77"," 1.4281","-1.1354"," 2.3373"
"78"," 1.1800","-1.4597"," 1.9472"
"79"," 1.7229","-1.0622"," 1.9194"
"80"," 1.3819","-1.4154"," 1.6363"
"81"," 1.5700","-1.5686"," 2.0476"
"82"," 2.2206","-1.4964"," 2.6446"
"83"," 1.6775","-1.3102"," 2.3735"
"84"," 1.9184","-1.6867"," 1.9954"
"85"," 1.7673","-1.9741"," 2.0901"
"86"," 2.0010","-1.2174"," 2.3072"
"87"," 1.9747","-1.1228"," 2.2776"
"88"," 1.6017","-0.9908"," 2.3401"
"89"," 1.3929","-0.9906"," 1.9960"
"90"," 1.5957","-1.0183"," 2.3408"
"91"," 1.4862","-0.8204"," 1.9164"
"92"," 1.9776","-1.0074"," 1.8803"
"93"," 1.9414","-1.2060"," 2.1586"
"94"," 1.7621","-1.0195"," 2.2621"
"95"," 1.9430","-0.8791"," 1.7248"
"96"," 1.7000","-1.0510"," 2.3104"
"97"," 1.6957","-0.8068"," 2.0515"
"98"," 1.7560","-0.7432"," 2.2917"
"99"," 1.9095","-0.8923"," 2.7066"
"100"," 1.7740","-0.6367"," 2.2368"
