"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1754","-2.3132"," 1.8435"
"3"," 1.5697","-2.3745"," 1.8248"
"4"," 2.0264","-2.0314"," 2.0850"
"5"," 1.9680","-1.6494"," 2.4553"
"6"," 1.5219","-1.2176"," 1.7608"
"7"," 1.7567","-1.5095"," 1.5732"
"8"," 1.5882","-1.3595"," 1.9217"
"9"," 1.8082","-1.1259"," 2.2334"
"10"," 1.7225","-1.0348"," 1.7189"
"11"," 1.7006","-1.1149"," 2.1957"
"12"," 1.8431","-1.1155"," 2.1858"
"13"," 1.5353","-1.2776"," 2.0919"
"14"," 1.9018","-1.1890"," 2.5160"
"15"," 1.7451","-1.3778"," 2.0503"
"16"," 1.8499","-1.2769"," 2.1940"
"17"," 1.8295","-1.3436"," 2.3211"
"18"," 1.9208","-1.3339"," 2.3339"
"19"," 1.6054","-1.3480"," 2.2439"
"20"," 1.4969","-0.9563"," 1.7293"
"21"," 1.6916","-1.0932"," 1.9710"
"22"," 1.7388","-0.7212"," 1.7698"
"23"," 1.4797","-0.7766"," 1.9554"
"24"," 1.6202","-1.1124"," 2.2349"
"25"," 1.9868","-0.8890"," 2.2129"
"26"," 1.5071","-0.5885"," 2.1316"
"27"," 1.3969","-0.5472"," 2.1200"
"28"," 1.1203","-0.7449"," 1.8626"
"29"," 1.0442","-1.4071"," 1.5926"
"30"," 1.8491","-1.7627"," 2.7782"
"31"," 1.7815","-1.4195"," 2.6001"
"32"," 2.0451","-1.4466"," 2.2256"
"33"," 2.1342","-0.9185"," 2.4882"
"34"," 1.4294","-0.6457"," 1.8051"
"35"," 1.3363","-0.7333"," 1.7613"
"36"," 1.6005","-0.5815"," 1.8823"
"37"," 1.3351","-0.8102"," 1.9580"
"38"," 2.1113","-1.0338"," 2.3566"
"39"," 1.7963","-0.9004"," 1.8788"
"40"," 1.8791","-0.8309"," 2.1054"
"41"," 1.5396","-0.5203"," 2.4741"
"42"," 1.0512","-1.1699"," 1.5270"
"43"," 1.6459","-1.4107"," 1.8628"
"44"," 1.9417","-0.9070"," 2.2779"
"45"," 1.4589","-1.2763"," 2.1378"
"46"," 1.4903","-1.0532"," 2.0598"
"47"," 1.6936","-1.1320"," 1.7598"
"48"," 1.7448","-1.3082"," 2.1718"
"49"," 1.5567","-0.9305"," 2.4763"
"50"," 1.9008","-1.0247"," 2.2652"
"51"," 2.0107","-1.0401"," 2.4875"
"52"," 1.4063","-0.7797"," 1.8961"
"53"," 1.5101","-0.7404"," 2.2911"
"54"," 1.5132","-1.1892"," 2.0647"
"55"," 1.8204","-0.9930"," 2.3573"
"56"," 1.9491","-0.8153"," 2.1931"
"57"," 1.9531","-0.6829"," 2.3540"
"58"," 1.5977","-0.3998"," 2.0823"
"59"," 1.6640","-1.0503"," 2.0562"
"60"," 1.7208","-0.5289"," 2.1962"
"61"," 1.6661","-0.7822"," 1.8520"
"62"," 1.7803","-1.3916"," 1.8953"
"63"," 2.0847","-0.7429"," 1.9698"
"64"," 2.0261","-0.8810"," 2.0929"
"65"," 1.7490","-0.6776"," 1.7451"
"66"," 1.5773","-1.1256"," 1.9910"
"67"," 1.6112","-0.9944"," 2.0927"
"68"," 1.5542","-0.7249"," 1.9375"
"69"," 1.8776","-0.9973"," 2.6500"
"70"," 1.6262","-0.5443"," 2.4143"
"71"," 1.6258","-0.7876"," 1.7608"
"72"," 1.4718","-0.9971"," 2.0817"
"73"," 1.7533","-1.3246"," 1.7313"
"74"," 1.8013","-1.4336"," 2.5425"
"75"," 1.9163","-1.3035"," 2.1814"
"76"," 1.6592","-1.2196"," 2.1832"
"77"," 2.1023","-1.2978"," 2.0853"
"78"," 2.0269","-1.0216"," 2.0317"
"79"," 1.9406","-0.8934"," 2.0520"
"80"," 1.9768","-0.4765"," 2.1473"
"81"," 1.6621","-0.7018"," 2.1560"
"82"," 1.5753","-0.6026"," 2.2760"
"83"," 1.5858","-0.6326"," 1.9459"
"84"," 1.7505","-0.9216"," 2.2148"
"85"," 1.8890","-0.7358"," 1.9044"
"86"," 2.1158","-0.4159"," 2.4570"
"87"," 1.9944","-0.1278"," 1.8718"
"88"," 1.1344","-0.2494"," 1.8691"
"89"," 1.2072","-1.2884"," 1.8305"
"90"," 1.3311","-1.1444"," 1.5018"
"91"," 1.7742","-0.9679"," 1.8484"
"92"," 1.2204","-0.7534"," 2.0511"
"93"," 1.6987","-1.1466"," 1.7068"
"94"," 1.7817","-1.1030"," 1.6900"
"95"," 1.8006","-1.1823"," 2.0171"
"96"," 1.6466","-1.1026"," 1.8924"
"97"," 2.0249","-1.2326"," 2.0750"
"98"," 1.8171","-1.2308"," 2.0703"
"99"," 1.7137","-1.0749"," 2.1643"
"100"," 1.5452","-0.9253"," 1.7311"
