"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.3325","-2.6199"," 2.3643"
"3"," 1.7963","-2.5326"," 2.3486"
"4"," 1.3995","-1.7449"," 1.9459"
"5"," 1.5599","-1.4091"," 2.5035"
"6"," 1.5319","-1.1218"," 2.1034"
"7"," 1.3709","-1.0587"," 1.8360"
"8"," 1.6644","-1.1944"," 2.2242"
"9"," 1.8501","-1.1611"," 1.9509"
"10"," 2.2087","-0.8421"," 2.2522"
"11"," 1.8959","-0.5102"," 2.6781"
"12"," 1.9305","-0.2107"," 2.2316"
"13"," 2.1249","-0.2291"," 2.4395"
"14"," 1.6659","-0.3728"," 2.2357"
"15"," 1.5173","-0.9871"," 1.8732"
"16"," 1.2197","-1.0584"," 2.0270"
"17"," 1.6019","-1.3418"," 2.0973"
"18"," 1.8446","-1.1671"," 2.0239"
"19"," 1.9579","-0.9095"," 2.0786"
"20"," 1.6239","-0.6533"," 2.0643"
"21"," 1.6658","-0.5234"," 2.1161"
"22"," 1.6455","-0.6485"," 1.5129"
"23"," 1.5953","-0.7289"," 2.0324"
"24"," 1.9695","-1.3076"," 1.7834"
"25"," 1.8846","-1.2992"," 2.2471"
"26"," 1.5308","-1.0508"," 1.9568"
"27"," 2.0244","-0.8907"," 2.4365"
"28"," 1.7908","-0.8278"," 2.3651"
"29"," 2.0447","-1.0496"," 2.2536"
"30"," 1.9569","-0.8264"," 1.8608"
"31"," 1.7131","-0.4071"," 2.0118"
"32"," 1.4160","-0.8907"," 2.1943"
"33"," 1.6284","-1.3511"," 1.8891"
"34"," 1.7134","-1.5789"," 2.1151"
"35"," 2.0216","-1.4506"," 2.4850"
"36"," 1.5967","-1.4587"," 2.1825"
"37"," 1.6089","-1.2982"," 1.9867"
"38"," 1.5919","-1.2914"," 2.2803"
"39"," 2.1125","-1.2482"," 2.4031"
"40"," 1.9832","-0.8642"," 2.0522"
"41"," 1.9861","-1.1646"," 2.0053"
"42"," 1.8312","-0.9047"," 2.4022"
"43"," 1.2768","-0.6168"," 2.1434"
"44"," 1.3153","-0.8444"," 2.3543"
"45"," 1.2882","-1.1910"," 1.8626"
"46"," 1.8574","-1.5452"," 2.5262"
"47"," 1.6581","-1.6964"," 2.6297"
"48"," 1.9144","-1.1114"," 2.1557"
"49"," 1.5689","-1.2623"," 2.2799"
"50"," 1.6170","-0.7187"," 2.7544"
"51"," 1.4843","-0.8889"," 1.8882"
"52"," 1.3037","-0.9201"," 1.9879"
"53"," 1.6182","-1.1551"," 1.7764"
"54"," 1.8737","-1.2429"," 2.3154"
"55"," 1.7675","-1.1030"," 2.0943"
"56"," 1.6071","-0.7770"," 2.2160"
"57"," 1.5499","-0.6982"," 2.1241"
"58"," 1.6474","-0.6770"," 2.2971"
"59"," 1.4793","-0.8444"," 2.1987"
"60"," 1.8927","-0.7449"," 2.5638"
"61"," 1.5277","-1.3644"," 2.1570"
"62"," 1.3413","-1.2853"," 2.2538"
"63"," 1.3726","-1.4351"," 2.0288"
"64"," 1.3689","-1.6488"," 2.0782"
"65"," 1.5404","-1.4018"," 1.5111"
"66"," 1.7578","-1.2248"," 1.7563"
"67"," 2.0214","-1.1225"," 2.5084"
"68"," 1.9292","-0.9741"," 2.4688"
"69"," 2.0925","-1.2692"," 1.9140"
"70"," 1.7171","-1.1759"," 2.3196"
"71"," 1.4544","-0.9902"," 1.8395"
"72"," 1.2823","-1.4642"," 2.1341"
"73"," 1.4426","-1.5041"," 2.0616"
"74"," 1.8057","-1.3083"," 2.3037"
"75"," 1.6762","-1.7908"," 2.1239"
"76"," 1.7835","-1.4200"," 1.8573"
"77"," 1.7460","-1.4007"," 1.9293"
"78"," 1.5936","-1.3848"," 1.8013"
"79"," 1.6513","-1.2139"," 1.9973"
"80"," 1.5398","-1.2978"," 2.1074"
"81"," 1.2945","-0.8803"," 1.9483"
"82"," 1.4318","-0.9474"," 2.2092"
"83"," 1.3808","-1.0135"," 1.8834"
"84"," 1.5127","-1.4333"," 2.0485"
"85"," 1.4127","-0.9005"," 2.0900"
"86"," 1.4009","-1.1267"," 2.2234"
"87"," 1.7567","-1.7261"," 2.3287"
"88"," 1.9324","-1.3986"," 2.6976"
"89"," 1.5719","-1.0948"," 2.0948"
"90"," 1.4937","-1.5863"," 2.2385"
"91"," 1.8340","-1.7619"," 2.2238"
"92"," 1.7468","-1.7144"," 2.0820"
"93"," 1.9169","-1.8810"," 2.2529"
"94"," 1.9340","-1.5324"," 2.2567"
"95"," 1.5830","-1.3725"," 2.3552"
"96"," 1.8866","-1.0315"," 2.0658"
"97"," 1.7075","-0.7268"," 2.1522"
"98"," 1.8216","-1.2761"," 2.0346"
"99"," 1.9243","-1.2730"," 2.5960"
"100"," 1.5776","-0.7567"," 2.1523"
