"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.5093","-2.4635"," 1.6900"
"3"," 2.0706","-2.2676"," 2.8785"
"4"," 1.9341","-1.6142"," 1.9646"
"5"," 1.3401","-1.3083"," 1.9210"
"6"," 1.5624","-1.4326"," 2.0099"
"7"," 1.8458","-1.5181"," 2.2604"
"8"," 1.4528","-0.8749"," 1.8875"
"9"," 1.4925","-1.1115"," 1.4814"
"10"," 1.5812","-1.0957"," 2.3604"
"11"," 1.9352","-0.8823"," 2.1798"
"12"," 1.7262","-0.7434"," 1.8711"
"13"," 1.4325","-1.0103"," 2.0508"
"14"," 1.8935","-0.9782"," 2.0756"
"15"," 2.0665","-1.3270"," 2.3734"
"16"," 1.3211","-0.8716"," 2.2407"
"17"," 1.7159","-0.9144"," 1.9023"
"18"," 1.7408","-0.9430"," 2.0147"
"19"," 1.8139","-0.9041"," 2.1890"
"20"," 1.7434","-0.4469"," 2.0111"
"21"," 1.7637","-0.6831"," 1.7953"
"22"," 1.7311","-1.0813"," 2.3331"
"23"," 1.9434","-0.6025"," 2.0754"
"24"," 1.4375","-0.5175"," 2.3495"
"25"," 1.6589","-0.6014"," 2.0271"
"26"," 1.4720","-0.5758"," 2.1081"
"27"," 1.8118","-1.1154"," 2.1651"
"28"," 1.4902","-0.9330"," 2.1618"
"29"," 1.4326","-0.8702"," 2.4180"
"30"," 1.9780","-1.4249"," 2.0354"
"31"," 1.9889","-1.2765"," 1.9496"
"32"," 1.8052","-1.1694"," 1.7965"
"33"," 1.4282","-1.1623"," 1.6386"
"34"," 1.9917","-1.0055"," 2.3232"
"35"," 1.7733","-0.8099"," 2.6822"
"36"," 1.7894","-1.0301"," 2.5087"
"37"," 1.4320","-0.9615"," 1.9358"
"38"," 2.0610","-1.3940"," 2.3837"
"39"," 1.5987","-1.0015"," 2.1843"
"40"," 1.7686","-0.9471"," 1.9526"
"41"," 1.8399","-1.2999"," 1.7660"
"42"," 1.9375","-1.3123"," 2.3175"
"43"," 1.9500","-0.9802"," 2.3248"
"44"," 1.5146","-0.7275"," 2.2174"
"45"," 1.9285","-1.1405"," 1.9664"
"46"," 1.8664","-1.3337"," 2.3591"
"47"," 2.0744","-1.2742"," 2.2092"
"48"," 1.6933","-1.0085"," 1.6636"
"49"," 1.8874","-0.9690"," 1.7657"
"50"," 2.1005","-0.7857"," 2.0780"
"51"," 1.6465","-0.3261"," 1.8151"
"52"," 1.3395","-0.6851"," 1.9298"
"53"," 1.7646","-0.4809"," 2.0978"
"54"," 1.9733","-0.3083"," 2.0818"
"55"," 1.6475","-0.3912"," 2.3761"
"56"," 1.4834","-0.7777"," 1.9441"
"57"," 1.3990","-0.8695"," 2.0918"
"58"," 1.3395","-1.0161"," 1.8839"
"59"," 1.4953","-1.2286"," 1.8641"
"60"," 2.2208","-0.9527"," 2.3882"
"61"," 1.7992","-0.8993"," 2.2827"
"62"," 2.0536","-1.2739"," 2.1351"
"63"," 1.5650","-1.3551"," 2.0298"
"64"," 1.5896","-1.1704"," 2.2656"
"65"," 1.4645","-1.2715"," 1.8662"
"66"," 1.4446","-1.5559"," 2.0196"
"67"," 2.1781","-1.0799"," 2.0980"
"68"," 2.1355","-0.7588"," 2.0183"
"69"," 2.1887","-0.5148"," 2.2167"
"70"," 1.5732","-0.6048"," 1.8581"
"71"," 1.4496","-1.0118"," 2.2076"
"72"," 1.6305","-0.8749"," 2.0461"
"73"," 2.0391","-1.3820"," 2.0155"
"74"," 1.7402","-1.0023"," 1.7219"
"75"," 2.0343","-1.5140"," 2.4304"
"76"," 1.7630","-1.5570"," 2.1593"
"77"," 1.4058","-1.6680"," 1.9454"
"78"," 1.6136","-1.4890"," 2.0661"
"79"," 1.6652","-1.3239"," 2.0367"
"80"," 1.7371","-1.4046"," 2.1720"
"81"," 1.7221","-1.2620"," 2.3996"
"82"," 1.2729","-1.0741"," 1.9041"
"83"," 1.2944","-1.4508"," 1.9297"
"84"," 1.5942","-1.2293"," 2.2314"
"85"," 1.8220","-1.3396"," 2.4694"
"86"," 1.8479","-1.1302"," 2.3994"
"87"," 1.8034","-0.9596"," 2.1372"
"88"," 1.8360","-0.8064"," 2.5496"
"89"," 1.7933","-0.9815"," 1.9202"
"90"," 1.5894","-0.9219"," 2.3905"
"91"," 1.4613","-1.0933"," 2.0689"
"92"," 1.6250","-0.9880"," 1.4434"
"93"," 1.7635","-0.9877"," 1.7276"
"94"," 1.6945","-0.6583"," 2.1031"
"95"," 1.7732","-1.1486"," 2.3309"
"96"," 1.5404","-1.2452"," 2.0543"
"97"," 1.5308","-0.8678"," 1.8656"
"98"," 1.9338","-1.2525"," 1.6997"
"99"," 2.0802","-0.7946"," 2.3752"
"100"," 1.4250","-0.4708"," 2.1574"
