"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.2703","-2.1653"," 1.9078"
"3"," 2.0439","-1.5883"," 2.4163"
"4"," 1.8239","-1.4659"," 1.6509"
"5"," 1.5841","-1.1344"," 2.1002"
"6"," 1.6093","-1.2506"," 1.5465"
"7"," 1.7848","-1.6360"," 2.1125"
"8"," 1.8432","-1.5506"," 2.0542"
"9"," 1.7754","-1.4720"," 2.4070"
"10"," 1.7720","-1.3204"," 2.1633"
"11"," 1.5561","-0.8657"," 2.1930"
"12"," 1.4783","-1.3181"," 2.2710"
"13"," 1.7480","-1.2646"," 1.9380"
"14"," 1.8947","-0.9583"," 2.0094"
"15"," 1.8345","-0.5642"," 2.4824"
"16"," 1.7979","-0.5132"," 2.0621"
"17"," 1.9616","-0.7735"," 2.4066"
"18"," 1.2750","-0.7022"," 2.0102"
"19"," 1.1974","-1.0166"," 2.0782"
"20"," 1.8822","-1.2554"," 2.1233"
"21"," 2.2945","-0.9982"," 2.3243"
"22"," 1.9247","-0.4638"," 2.1521"
"23"," 1.5959","-0.3209"," 1.9532"
"24"," 1.8177","-0.7310"," 2.2960"
"25"," 1.6060","-0.9153"," 2.0320"
"26"," 2.2335","-1.0497"," 2.3425"
"27"," 2.0944","-0.8913"," 1.9028"
"28"," 1.5820","-0.7733"," 2.0127"
"29"," 1.4183","-1.5463"," 2.3862"
"30"," 1.4710","-1.6954"," 1.9934"
"31"," 1.6633","-1.6186"," 1.8263"
"32"," 1.9083","-1.4014"," 2.1371"
"33"," 1.3307","-0.9273"," 1.6115"
"34"," 1.7106","-1.4931"," 2.2312"
"35"," 1.6538","-1.6473"," 2.1837"
"36"," 1.7998","-1.3331"," 2.0820"
"37"," 1.7473","-1.2610"," 2.1476"
"38"," 1.8209","-1.3669"," 2.0340"
"39"," 1.9769","-1.0859"," 2.3530"
"40"," 1.7434","-0.9743"," 1.7398"
"41"," 1.4042","-1.0300"," 2.6462"
"42"," 1.7682","-1.2430"," 2.1631"
"43"," 1.6711","-1.0584"," 2.0436"
"44"," 1.4139","-1.0771"," 1.7962"
"45"," 1.8284","-1.0322"," 2.5759"
"46"," 2.2522","-0.9929"," 2.4131"
"47"," 1.9386","-1.1166"," 2.4406"
"48"," 1.1845","-1.1243"," 1.8156"
"49"," 1.6105","-1.4399"," 1.8822"
"50"," 1.2222","-1.5598"," 1.3740"
"51"," 1.9355","-1.7912"," 1.7000"
"52"," 1.4136","-1.5706"," 2.3883"
"53"," 1.4587","-1.3405"," 2.1836"
"54"," 1.6446","-1.6476"," 1.9593"
"55"," 1.8071","-1.6204"," 2.2581"
"56"," 1.8618","-1.2868"," 2.2969"
"57"," 2.1252","-0.9751"," 2.3172"
"58"," 2.0332","-0.8166"," 1.9307"
"59"," 1.7517","-0.6866"," 2.2757"
"60"," 1.6912","-0.7531"," 1.7738"
"61"," 1.2683","-0.5332"," 2.0008"
"62"," 1.1889","-1.3060"," 2.1684"
"63"," 1.6146","-1.0208"," 1.8145"
"64"," 1.9409","-0.8528"," 2.1027"
"65"," 1.9249","-0.6185"," 1.8434"
"66"," 1.8605","-0.7410"," 1.9565"
"67"," 1.5373","-0.5927"," 1.9622"
"68"," 1.2841","-0.7694"," 2.6286"
"69"," 1.3621","-1.5206"," 1.6607"
"70"," 1.5271","-1.6307"," 2.4533"
"71"," 1.4990","-0.8997"," 2.1434"
"72"," 1.7469","-1.1451"," 2.0120"
"73"," 2.3068","-0.8700"," 2.1391"
"74"," 2.2589","-1.0045"," 2.0722"
"75"," 1.6654","-0.5375"," 2.6278"
"76"," 1.5129","-1.5673"," 1.9586"
"77"," 1.9613","-0.8083"," 2.5641"
"78"," 1.7592","-1.1355"," 2.1580"
"79"," 1.6368","-1.3469"," 2.0297"
"80"," 1.7598","-1.0666"," 1.8909"
"81"," 1.7993","-1.1348"," 2.3977"
"82"," 1.6576","-1.2632"," 2.0507"
"83"," 1.6902","-0.8786"," 1.7999"
"84"," 1.3543","-0.8108"," 2.0779"
"85"," 1.6321","-1.2156"," 2.0817"
"86"," 1.6210","-1.1557"," 2.0207"
"87"," 1.6079","-1.2532"," 2.2405"
"88"," 1.3572","-1.1946"," 2.0818"
"89"," 1.4374","-1.0346"," 2.3450"
"90"," 1.3856","-1.3894"," 2.0879"
"91"," 1.3151","-1.6190"," 2.3086"
"92"," 1.7229","-1.1679"," 2.4760"
"93"," 1.7097","-1.3174"," 2.1038"
"94"," 1.9792","-1.0752"," 2.1310"
"95"," 1.6630","-1.0740"," 1.8472"
"96"," 1.6145","-1.1631"," 1.5924"
"97"," 1.7765","-1.0834"," 2.4163"
"98"," 1.4121","-0.9624"," 2.1062"
"99"," 2.1327","-1.1874"," 1.6894"
"100"," 1.9361","-0.5931"," 2.1969"
