"","","","FR"
"1"," 0.0377","-2.3026"," 1.2500"
"2"," 1.1230","-2.5583"," 1.6971"
"3"," 1.3416","-2.1711"," 1.8196"
"4"," 1.6724","-2.3169"," 1.8974"
"5"," 2.1190","-2.0108"," 2.3618"
"6"," 2.0034","-1.5973"," 2.0354"
"7"," 1.9153","-1.0489"," 2.0357"
"8"," 1.6796","-0.5798"," 2.1523"
"9"," 1.6432","-0.3333"," 2.2263"
"10"," 1.5794","-0.6726"," 2.1158"
"11"," 1.1898","-0.7216"," 1.6087"
"12"," 1.5966","-1.4385"," 2.2510"
"13"," 1.8658","-1.0606"," 2.6420"
"14"," 1.8625","-1.0623"," 1.9503"
"15"," 1.7858","-0.6545"," 2.3410"
"16"," 1.5004","-0.4863"," 1.9179"
"17"," 1.1135","-0.4412"," 1.5534"
"18"," 1.2568","-1.1843"," 2.0190"
"19"," 1.7239","-1.3134"," 2.0985"
"20"," 2.0052","-0.9461"," 1.9352"
"21"," 1.9172","-0.5996"," 2.1485"
"22"," 1.7163","-0.8351"," 2.0296"
"23"," 1.7395","-0.9542"," 2.1041"
"24"," 1.9819","-0.5374"," 2.2038"
"25"," 1.6658","-0.2974"," 2.0968"
"26"," 1.4128","-0.7454"," 2.2648"
"27"," 1.5438","-1.8634"," 1.8254"
"28"," 1.6450","-1.6253"," 1.7705"
"29"," 1.8979","-1.4745"," 2.3420"
"30"," 1.5945","-1.3100"," 1.7263"
"31"," 1.5918","-1.2711"," 2.4579"
"32"," 1.7256","-0.9903"," 2.3288"
"33"," 1.7789","-0.6920"," 1.5803"
"34"," 1.3480","-1.0658"," 1.9921"
"35"," 1.3129","-1.0831"," 1.6356"
"36"," 1.5916","-1.4136"," 2.3424"
"37"," 1.7351","-1.3772"," 1.8190"
"38"," 1.5718","-1.2367"," 2.3906"
"39"," 1.6292","-1.3144"," 2.4417"
"40"," 1.9531","-1.9681"," 2.0490"
"41"," 1.5910","-2.0222"," 2.0405"
"42"," 1.6163","-1.4771"," 2.0144"
"43"," 1.6082","-1.2062"," 2.0767"
"44"," 1.7776","-1.2060"," 2.3219"
"45"," 1.6474","-1.1232"," 2.3000"
"46"," 1.7483","-0.8704"," 1.9648"
"47"," 1.7231","-1.0155"," 2.1563"
"48"," 1.9040","-0.8363"," 2.4916"
"49"," 1.7897","-0.7420"," 2.0805"
"50"," 1.4608","-0.6249"," 1.7621"
"51"," 1.2898","-0.7729"," 1.7447"
"52"," 1.3743","-0.6735"," 1.8907"
"53"," 1.4771","-1.2695"," 2.0088"
"54"," 1.2076","-1.2817"," 1.8867"
"55"," 1.5617","-1.7138"," 2.1411"
"56"," 1.7383","-1.4850"," 2.3150"
"57"," 1.7999","-0.9598"," 1.6618"
"58"," 1.8879","-1.1762"," 1.9582"
"59"," 1.8853","-0.7590"," 1.9456"
"60"," 1.6501","-0.6967"," 1.9347"
"61"," 1.6233","-0.7568"," 2.0234"
"62"," 1.3794","-1.0224"," 2.0314"
"63"," 1.8287","-0.9983"," 1.8357"
"64"," 1.9970","-0.7981"," 2.3136"
"65"," 2.0387","-0.6928"," 1.7105"
"66"," 2.1417","-0.5846"," 2.3299"
"67"," 1.7361","-0.8467"," 2.0648"
"68"," 1.9134","-0.7937"," 1.7140"
"69"," 1.2409","-0.6791"," 1.9357"
"70"," 1.7600","-1.4350"," 2.3109"
"71"," 1.4948","-1.2218"," 1.6907"
"72"," 1.7185","-1.3413"," 2.2066"
"73"," 1.8571","-1.3121"," 2.3023"
"74"," 1.9517","-1.0013"," 2.0090"
"75"," 1.9804","-1.2652"," 2.4912"
"76"," 1.6071","-1.2320"," 2.2577"
"77"," 1.6197","-1.2759"," 2.2135"
"78"," 1.6173","-1.7430"," 2.1754"
"79"," 1.6580","-1.4289"," 2.3066"
"80"," 1.3666","-1.5223"," 2.1020"
"81"," 1.9099","-1.2110"," 2.0154"
"82"," 1.8263","-0.9684"," 2.0275"
"83"," 1.9870","-1.1403"," 2.1609"
"84"," 2.2127","-1.2134"," 2.3912"
"85"," 1.8619","-1.1400"," 2.3364"
"86"," 2.0835","-0.8623"," 2.2938"
"87"," 1.7812","-0.8865"," 1.6222"
"88"," 1.6310","-1.1929"," 2.5297"
"89"," 1.3399","-1.2539"," 2.2437"
"90"," 1.9043","-1.4993"," 2.0193"
"91"," 1.6076","-1.2848"," 2.1069"
"92"," 1.8752","-1.5783"," 1.9901"
"93"," 1.6410","-1.2407"," 2.4609"
"94"," 1.5543","-1.2222"," 1.9641"
"95"," 1.6783","-1.1438"," 2.1475"
"96"," 1.5805","-1.1143"," 2.1853"
"97"," 1.5906","-1.1868"," 2.0537"
"98"," 1.4138","-1.0166"," 1.8241"
"99"," 1.7800","-0.8347"," 2.2335"
"100"," 1.9107","-0.9224"," 2.1588"
