"","","","FR"
"1",0,-0.916290731874155,1.25
"2",0.806852819440055,-2.02572864430826,1.72859613509057
"3",1.52927246776857,-1.98858624255701,2.05474960656953
"4",1.74291346338826,-1.74835393916379,2.12764187870731
"5",1.77391079829815,-1.51426758768202,2.13735835783718
"6",1.76350991816211,-1.33142428439625,2.13412176974935
"7",1.74513573368335,-1.20490318840134,2.12834556221836
"8",1.72766156951739,-1.12583256474383,2.1227826622626
"9",1.71407445047206,-1.08099255621387,2.11841003168035
"10",1.70491740232408,-1.05791456918575,2.1154397130708
"11",1.69946067692154,-1.04718625540347,2.11366070773904
"12",1.69655500356308,-1.04275148191748,2.11271065700596
"13",1.695167961692,-1.04119157810487,2.11225647179782
"14",1.694579504908,-1.04078945231862,2.11206365098315
"15",1.69436505777171,-1.04077696582094,2.11199336320208
"16",1.69430524298917,-1.04085377517701,2.11197375629099
"17",1.69429956036311,-1.04092389693222,2.11197189351969
"18",1.69430762919342,-1.04096866162073,2.11197453848928
"19",1.6943159492199,-1.04099263683808,2.11197726578579
"20",1.6943214885516,-1.04100390452198,2.1119790815646
"21",1.69432453325929,-1.04100855907938,2.11198007960907
"22",1.69432599595102,-1.04101018419736,2.11198055907352
"23",1.69432661492608,-1.04101059435499,2.11198076197091
"24",1.69432683883359,-1.04101059958033,2.11198083536682
"25",1.69432690021759,-1.04101051464892,2.11198085548822
"26",1.69432690521334,-1.04101043898269,2.11198085712581
"27",1.69432689620002,-1.04101039112313,2.11198085417128
"28",1.69432688720067,-1.0410103656413,2.11198085122133
"29",1.69432688127105,-1.04101035372676,2.11198084927763
"30",1.69432687803202,-1.04101034883335,2.11198084821589
"31",1.69432687648396,-1.0410103471398,2.11198084770844
"32",1.69432687583248,-1.04101034672173,2.11198084749489
"33",1.69432687559868,-1.0410103467245,2.11198084741825
"34",1.69432687553571,-1.04101034681817,2.11198084739761
"35",1.69432687553148,-1.04101034689976,2.11198084739622
"36",1.69432687554151,-1.04101034695091,2.11198084739951
"37",1.69432687555124,-1.04101034697798,2.1119808474027
"38",1.69432687555758,-1.04101034699058,2.11198084740478
"39",1.69432687556103,-1.04101034699572,2.11198084740591
"40",1.69432687556267,-1.04101034699749,2.11198084740645
"41",1.69432687556335,-1.04101034699791,2.11198084740667
"42",1.6943268755636,-1.0410103469979,2.11198084740675
"43",1.69432687556366,-1.0410103469978,2.11198084740677
"44",1.69432687556366,-1.04101034699771,2.11198084740677
"45",1.69432687556365,-1.04101034699765,2.11198084740677
"46",1.69432687556364,-1.04101034699763,2.11198084740677
"47",1.69432687556364,-1.04101034699761,2.11198084740676
"48",1.69432687556363,-1.04101034699761,2.11198084740676
"49",1.69432687556363,-1.0410103469976,2.11198084740676
"50",1.69432687556363,-1.0410103469976,2.11198084740676
"51",1.69432687556363,-1.0410103469976,2.11198084740676
"52",1.69432687556363,-1.0410103469976,2.11198084740676
"53",1.69432687556363,-1.0410103469976,2.11198084740676
"54",1.69432687556363,-1.0410103469976,2.11198084740676
"55",1.69432687556363,-1.0410103469976,2.11198084740676
"56",1.69432687556363,-1.0410103469976,2.11198084740676
"57",1.69432687556363,-1.0410103469976,2.11198084740676
"58",1.69432687556363,-1.0410103469976,2.11198084740676
"59",1.69432687556363,-1.0410103469976,2.11198084740676
"60",1.69432687556363,-1.0410103469976,2.11198084740676
"61",1.69432687556363,-1.0410103469976,2.11198084740676
"62",1.69432687556363,-1.0410103469976,2.11198084740676
"63",1.69432687556363,-1.0410103469976,2.11198084740676
"64",1.69432687556363,-1.0410103469976,2.11198084740676
"65",1.69432687556363,-1.0410103469976,2.11198084740676
"66",1.69432687556363,-1.0410103469976,2.11198084740676
"67",1.69432687556363,-1.0410103469976,2.11198084740676
"68",1.69432687556363,-1.0410103469976,2.11198084740676
"69",1.69432687556363,-1.0410103469976,2.11198084740676
"70",1.69432687556363,-1.0410103469976,2.11198084740676
"71",1.69432687556363,-1.0410103469976,2.11198084740676
"72",1.69432687556363,-1.0410103469976,2.11198084740676
"73",1.69432687556363,-1.0410103469976,2.11198084740676
"74",1.69432687556363,-1.0410103469976,2.11198084740676
"75",1.69432687556363,-1.0410103469976,2.11198084740676
"76",1.69432687556363,-1.0410103469976,2.11198084740676
"77",1.69432687556363,-1.0410103469976,2.11198084740676
"78",1.69432687556363,-1.0410103469976,2.11198084740676
"79",1.69432687556363,-1.0410103469976,2.11198084740676
"80",1.69432687556363,-1.0410103469976,2.11198084740676
"81",1.69432687556363,-1.0410103469976,2.11198084740676
"82",1.69432687556363,-1.0410103469976,2.11198084740676
"83",1.69432687556363,-1.0410103469976,2.11198084740676
"84",1.69432687556363,-1.0410103469976,2.11198084740676
"85",1.69432687556363,-1.0410103469976,2.11198084740676
"86",1.69432687556363,-1.0410103469976,2.11198084740676
"87",1.69432687556363,-1.0410103469976,2.11198084740676
"88",1.69432687556363,-1.0410103469976,2.11198084740676
"89",1.69432687556363,-1.0410103469976,2.11198084740676
"90",1.69432687556363,-1.0410103469976,2.11198084740676
"91",1.69432687556363,-1.0410103469976,2.11198084740676
"92",1.69432687556363,-1.0410103469976,2.11198084740676
"93",1.69432687556363,-1.0410103469976,2.11198084740676
"94",1.69432687556363,-1.0410103469976,2.11198084740676
"95",1.69432687556363,-1.0410103469976,2.11198084740676
"96",1.69432687556363,-1.0410103469976,2.11198084740676
"97",1.69432687556363,-1.0410103469976,2.11198084740676
"98",1.69432687556363,-1.0410103469976,2.11198084740676
"99",1.69432687556363,-1.0410103469976,2.11198084740676
"100",1.69432687556363,-1.0410103469976,2.11198084740676
"101",1.69432687556363,-1.0410103469976,2.11198084740676
"102",1.69432687556363,-1.0410103469976,2.11198084740676
"103",1.69432687556363,-1.0410103469976,2.11198084740676
"104",1.69432687556363,-1.0410103469976,2.11198084740676
"105",1.69432687556363,-1.0410103469976,2.11198084740676
"106",1.69432687556363,-1.0410103469976,2.11198084740676
"107",1.69432687556363,-1.0410103469976,2.11198084740676
"108",1.69432687556363,-1.0410103469976,2.11198084740676
"109",1.69432687556363,-1.0410103469976,2.11198084740676
"110",1.69432687556363,-1.0410103469976,2.11198084740676
"111",1.69432687556363,-1.0410103469976,2.11198084740676
"112",1.69432687556363,-1.0410103469976,2.11198084740676
"113",1.69432687556363,-1.0410103469976,2.11198084740676
"114",1.69432687556363,-1.0410103469976,2.11198084740676
"115",1.69432687556363,-1.0410103469976,2.11198084740676
"116",1.69432687556363,-1.0410103469976,2.11198084740676
"117",1.69432687556363,-1.0410103469976,2.11198084740676
"118",1.69432687556363,-1.0410103469976,2.11198084740676
"119",1.69432687556363,-1.0410103469976,2.11198084740676
"120",1.69432687556363,-1.0410103469976,2.11198084740676
"121",1.69432687556363,-1.0410103469976,2.11198084740676
"122",1.69432687556363,-1.0410103469976,2.11198084740676
"123",1.69432687556363,-1.0410103469976,2.11198084740676
"124",1.69432687556363,-1.0410103469976,2.11198084740676
"125",1.69432687556363,-1.0410103469976,2.11198084740676
"126",1.69432687556363,-1.0410103469976,2.11198084740676
"127",1.69432687556363,-1.0410103469976,2.11198084740676
"128",1.69432687556363,-1.0410103469976,2.11198084740676
"129",1.69432687556363,-1.0410103469976,2.11198084740676
"130",1.69432687556363,-1.0410103469976,2.11198084740676
"131",1.69432687556363,-1.0410103469976,2.11198084740676
"132",1.69432687556363,-1.0410103469976,2.11198084740676
"133",1.69432687556363,-1.0410103469976,2.11198084740676
"134",1.69432687556363,-1.0410103469976,2.11198084740676
"135",1.69432687556363,-1.0410103469976,2.11198084740676
"136",1.69432687556363,-1.0410103469976,2.11198084740676
"137",1.69432687556363,-1.0410103469976,2.11198084740676
"138",1.69432687556363,-1.0410103469976,2.11198084740676
"139",1.69432687556363,-1.0410103469976,2.11198084740676
"140",1.69432687556363,-1.0410103469976,2.11198084740676
"141",1.69432687556363,-1.0410103469976,2.11198084740676
"142",1.69432687556363,-1.0410103469976,2.11198084740676
"143",1.69432687556363,-1.0410103469976,2.11198084740676
"144",1.69432687556363,-1.0410103469976,2.11198084740676
"145",1.69432687556363,-1.0410103469976,2.11198084740676
"146",1.69432687556363,-1.0410103469976,2.11198084740676
"147",1.69432687556363,-1.0410103469976,2.11198084740676
"148",1.69432687556363,-1.0410103469976,2.11198084740676
"149",1.69432687556363,-1.0410103469976,2.11198084740676
"150",1.69432687556363,-1.0410103469976,2.11198084740676
"151",1.69432687556363,-1.0410103469976,2.11198084740676
"152",1.69432687556363,-1.0410103469976,2.11198084740676
"153",1.69432687556363,-1.0410103469976,2.11198084740676
"154",1.69432687556363,-1.0410103469976,2.11198084740676
"155",1.69432687556363,-1.0410103469976,2.11198084740676
"156",1.69432687556363,-1.0410103469976,2.11198084740676
"157",1.69432687556363,-1.0410103469976,2.11198084740676
"158",1.69432687556363,-1.0410103469976,2.11198084740676
"159",1.69432687556363,-1.0410103469976,2.11198084740676
"160",1.69432687556363,-1.0410103469976,2.11198084740676
"161",1.69432687556363,-1.0410103469976,2.11198084740676
"162",1.69432687556363,-1.0410103469976,2.11198084740676
"163",1.69432687556363,-1.0410103469976,2.11198084740676
"164",1.69432687556363,-1.0410103469976,2.11198084740676
"165",1.69432687556363,-1.0410103469976,2.11198084740676
"166",1.69432687556363,-1.0410103469976,2.11198084740676
"167",1.69432687556363,-1.0410103469976,2.11198084740676
"168",1.69432687556363,-1.0410103469976,2.11198084740676
"169",1.69432687556363,-1.0410103469976,2.11198084740676
"170",1.69432687556363,-1.0410103469976,2.11198084740676
"171",1.69432687556363,-1.0410103469976,2.11198084740676
"172",1.69432687556363,-1.0410103469976,2.11198084740676
"173",1.69432687556363,-1.0410103469976,2.11198084740676
"174",1.69432687556363,-1.0410103469976,2.11198084740676
"175",1.69432687556363,-1.0410103469976,2.11198084740676
"176",1.69432687556363,-1.0410103469976,2.11198084740676
"177",1.69432687556363,-1.0410103469976,2.11198084740676
"178",1.69432687556363,-1.0410103469976,2.11198084740676
"179",1.69432687556363,-1.0410103469976,2.11198084740676
"180",1.69432687556363,-1.0410103469976,2.11198084740676
"181",1.69432687556363,-1.0410103469976,2.11198084740676
"182",1.69432687556363,-1.0410103469976,2.11198084740676
"183",1.69432687556363,-1.0410103469976,2.11198084740676
"184",1.69432687556363,-1.0410103469976,2.11198084740676
"185",1.69432687556363,-1.0410103469976,2.11198084740676
"186",1.69432687556363,-1.0410103469976,2.11198084740676
"187",1.69432687556363,-1.0410103469976,2.11198084740676
"188",1.69432687556363,-1.0410103469976,2.11198084740676
"189",1.69432687556363,-1.0410103469976,2.11198084740676
"190",1.69432687556363,-1.0410103469976,2.11198084740676
"191",1.69432687556363,-1.0410103469976,2.11198084740676
"192",1.69432687556363,-1.0410103469976,2.11198084740676
"193",1.69432687556363,-1.0410103469976,2.11198084740676
"194",1.69432687556363,-1.0410103469976,2.11198084740676
"195",1.69432687556363,-1.0410103469976,2.11198084740676
"196",1.69432687556363,-1.0410103469976,2.11198084740676
"197",1.69432687556363,-1.0410103469976,2.11198084740676
"198",1.69432687556363,-1.0410103469976,2.11198084740676
"199",1.69432687556363,-1.0410103469976,2.11198084740676
"200",1.69432687556363,-1.0410103469976,2.11198084740676
"201",1.69432687556363,-1.0410103469976,2.11198084740676
"202",1.69432687556363,-1.0410103469976,2.11198084740676
"203",1.69432687556363,-1.0410103469976,2.11198084740676
"204",1.69432687556363,-1.0410103469976,2.11198084740676
"205",1.69432687556363,-1.0410103469976,2.11198084740676
"206",1.69432687556363,-1.0410103469976,2.11198084740676
