"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.522","-2.595"," 2.154"
"3"," 1.406","-2.433"," 2.222"
"4"," 1.570","-2.532"," 2.042"
"5"," 2.045","-2.109"," 2.557"
"6"," 1.989","-1.251"," 2.385"
"7"," 1.495","-0.946"," 1.781"
"8"," 1.499","-1.277"," 2.144"
"9"," 1.769","-1.193"," 2.049"
"10"," 1.822","-1.034"," 2.210"
"11"," 1.171","-1.294"," 1.943"
"12"," 1.702","-1.411"," 1.853"
"13"," 1.765","-0.959"," 2.132"
"14"," 1.439","-1.154"," 2.056"
"15"," 1.649","-1.340"," 2.329"
"16"," 1.624","-1.527"," 1.837"
"17"," 1.463","-1.204"," 2.349"
"18"," 1.853","-1.500"," 2.240"
"19"," 1.767","-1.407"," 2.012"
"20"," 1.768","-1.036"," 2.221"
"21"," 1.564","-0.882"," 2.034"
"22"," 1.425","-0.799"," 1.770"
"23"," 1.444","-0.465"," 2.194"
"24"," 1.241","-1.159"," 1.586"
"25"," 1.872","-1.347"," 2.112"
"26"," 2.112","-1.227"," 2.391"
"27"," 1.923","-1.209"," 2.363"
"28"," 2.181","-0.914"," 2.502"
"29"," 2.059","-1.068"," 2.004"
"30"," 1.962","-0.935"," 2.278"
"31"," 1.908","-0.808"," 2.585"
"32"," 1.514","-0.808"," 2.093"
"33"," 1.557","-0.947"," 2.043"
"34"," 1.887","-1.022"," 2.439"
"35"," 1.929","-0.972"," 2.504"
"36"," 1.209","-0.634"," 1.974"
"37"," 1.145","-1.023"," 1.661"
"38"," 1.466","-1.427"," 1.667"
"39"," 1.993","-1.621"," 2.276"
"40"," 1.832","-1.286"," 1.953"
"41"," 1.691","-1.440"," 2.696"
"42"," 1.649","-1.244"," 2.128"
"43"," 1.561","-1.653"," 2.042"
"44"," 1.882","-1.290"," 2.440"
"45"," 1.467","-1.426"," 1.505"
"46"," 1.719","-0.913"," 1.895"
"47"," 1.960","-0.839"," 2.410"
"48"," 2.004","-0.821"," 2.367"
"49"," 1.935","-0.865"," 2.105"
"50"," 1.582","-1.114"," 1.870"
"51"," 1.808","-1.523"," 2.251"
"52"," 1.292","-1.526"," 1.923"
"53"," 1.568","-1.510"," 2.332"
"54"," 1.895","-1.411"," 2.188"
"55"," 1.602","-1.212"," 2.274"
"56"," 1.589","-0.922"," 2.488"
"57"," 1.913","-1.026"," 2.090"
"58"," 2.051","-1.002"," 2.118"
"59"," 1.915","-0.852"," 2.230"
"60"," 1.473","-1.295"," 1.949"
"61"," 1.672","-1.151"," 2.584"
"62"," 1.750","-0.661"," 1.980"
"63"," 1.767","-1.013"," 1.791"
"64"," 1.878","-1.305"," 2.070"
"65"," 1.630","-1.070"," 1.800"
"66"," 1.691","-0.649"," 2.075"
"67"," 1.535","-1.154"," 1.450"
"68"," 1.697","-0.943"," 2.380"
"69"," 1.599","-0.753"," 1.791"
"70"," 1.663","-0.806"," 2.234"
"71"," 1.615","-0.740"," 2.272"
"72"," 1.529","-0.857"," 1.735"
"73"," 1.440","-1.033"," 2.106"
"74"," 1.805","-1.251"," 2.404"
"75"," 1.272","-0.986"," 1.657"
"76"," 1.951","-1.422"," 2.150"
"77"," 1.610","-1.086"," 2.079"
"78"," 1.419","-1.416"," 1.959"
"79"," 1.207","-1.111"," 1.717"
"80"," 1.785","-1.733"," 1.912"
"81"," 2.129","-1.592"," 2.193"
"82"," 2.301","-1.355"," 1.923"
"83"," 1.970","-1.448"," 2.119"
"84"," 1.846","-1.189"," 2.044"
"85"," 1.681","-1.118"," 1.832"
"86"," 1.238","-1.298"," 2.106"
"87"," 1.566","-1.379"," 2.132"
"88"," 1.921","-1.342"," 2.142"
"89"," 1.662","-1.570"," 2.459"
"90"," 1.477","-1.305"," 2.193"
"91"," 1.283","-0.893"," 1.964"
"92"," 1.413","-0.994"," 2.298"
"93"," 1.594","-1.035"," 2.139"
"94"," 1.882","-1.154"," 1.868"
"95"," 1.660","-0.924"," 2.160"
"96"," 1.666","-1.079"," 2.190"
"97"," 1.399","-1.195"," 2.283"
"98"," 1.454","-1.181"," 2.049"
"99"," 1.698","-1.071"," 2.107"
"100"," 1.443","-0.932"," 2.119"
