"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.722","-2.492"," 2.149"
"3"," 2.002","-2.054"," 2.260"
"4"," 1.927","-1.639"," 2.097"
"5"," 1.769","-1.397"," 2.045"
"6"," 1.965","-1.129"," 2.381"
"7"," 1.276","-1.520"," 1.857"
"8"," 1.970","-1.587"," 2.284"
"9"," 2.029","-1.232"," 1.958"
"10"," 1.745","-1.151"," 1.546"
"11"," 1.904","-1.081"," 2.133"
"12"," 1.601","-0.786"," 1.951"
"13"," 1.504","-1.039"," 2.445"
"14"," 1.568","-1.083"," 2.258"
"15"," 1.752","-1.238"," 1.971"
"16"," 1.827","-0.802"," 2.120"
"17"," 1.615","-0.473"," 2.367"
"18"," 0.987","-0.719"," 1.565"
"19"," 1.553","-1.270"," 2.573"
"20"," 1.526","-1.597"," 1.783"
"21"," 1.614","-1.257"," 2.429"
"22"," 1.449","-1.099"," 2.009"
"23"," 1.463","-1.218"," 2.368"
"24"," 1.723","-1.802"," 2.144"
"25"," 1.729","-1.580"," 2.203"
"26"," 1.822","-1.276"," 2.700"
"27"," 1.732","-0.551"," 2.330"
"28"," 1.427","-0.730"," 2.393"
"29"," 1.908","-1.187"," 1.929"
"30"," 1.994","-1.211"," 2.061"
"31"," 1.633","-0.953"," 2.256"
"32"," 1.473","-1.047"," 1.694"
"33"," 1.434","-1.147"," 2.208"
"34"," 1.744","-0.907"," 1.900"
"35"," 1.877","-0.938"," 2.551"
"36"," 2.285","-0.912"," 2.494"
"37"," 2.154","-0.490"," 2.194"
"38"," 1.837","-0.839"," 2.066"
"39"," 1.749","-0.799"," 2.391"
"40"," 1.506","-0.719"," 2.285"
"41"," 1.579","-0.945"," 2.237"
"42"," 1.373","-0.782"," 1.667"
"43"," 1.239","-1.209"," 1.877"
"44"," 1.566","-1.252"," 2.116"
"45"," 1.770","-0.916"," 2.199"
"46"," 1.767","-0.813"," 2.067"
"47"," 1.395","-1.185"," 1.966"
"48"," 1.866","-1.173"," 1.764"
"49"," 1.607","-1.120"," 2.372"
"50"," 1.692","-1.630"," 1.595"
"51"," 1.695","-1.879"," 2.339"
"52"," 1.442","-1.292"," 1.775"
"53"," 1.750","-1.473"," 1.989"
"54"," 2.027","-1.244"," 1.628"
"55"," 1.661","-1.318"," 2.101"
"56"," 2.175","-1.097"," 2.545"
"57"," 2.246","-0.995"," 1.910"
"58"," 2.027","-0.663"," 2.293"
"59"," 1.530","-1.038"," 2.061"
"60"," 1.745","-0.803"," 2.189"
"61"," 1.539","-0.747"," 1.954"
"62"," 1.492","-1.042"," 1.981"
"63"," 1.769","-1.232"," 1.681"
"64"," 1.553","-0.880"," 2.189"
"65"," 1.534","-0.786"," 2.179"
"66"," 1.714","-1.041"," 2.153"
"67"," 1.811","-1.231"," 1.878"
"68"," 1.931","-1.087"," 2.271"
"69"," 1.754","-0.759"," 2.369"
"70"," 1.421","-1.031"," 1.975"
"71"," 1.778","-1.005"," 2.028"
"72"," 2.151","-0.920"," 2.553"
"73"," 2.075","-0.723"," 2.283"
"74"," 1.347","-0.872"," 2.332"
"75"," 1.596","-1.075"," 2.021"
"76"," 1.786","-1.092"," 1.952"
"77"," 1.726","-1.051"," 2.089"
"78"," 1.678","-0.851"," 2.086"
"79"," 1.470","-1.297"," 1.969"
"80"," 1.743","-1.618"," 2.296"
"81"," 2.142","-1.824"," 2.163"
"82"," 1.983","-1.568"," 2.452"
"83"," 1.854","-1.510"," 2.509"
"84"," 1.945","-1.352"," 2.379"
"85"," 1.582","-0.914"," 2.211"
"86"," 1.851","-0.855"," 1.659"
"87"," 1.748","-0.568"," 2.285"
"88"," 1.692","-0.661"," 2.376"
"89"," 1.364","-0.730"," 1.581"
"90"," 1.987","-1.288"," 1.870"
"91"," 1.880","-1.091"," 1.915"
"92"," 1.577","-0.817"," 1.818"
"93"," 1.993","-1.239"," 2.103"
"94"," 1.503","-1.405"," 1.987"
"95"," 1.621","-1.534"," 2.035"
"96"," 1.777","-1.542"," 2.130"
"97"," 1.906","-1.335"," 2.403"
"98"," 1.767","-1.091"," 2.390"
"99"," 1.847","-1.049"," 2.203"
"100"," 1.548","-0.956"," 1.749"
