"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.300","-2.469"," 1.912"
"3"," 1.739","-2.142"," 1.571"
"4"," 1.726","-1.502"," 2.643"
"5"," 2.030","-1.283"," 2.182"
"6"," 2.043","-1.469"," 1.700"
"7"," 1.607","-1.063"," 1.970"
"8"," 1.996","-1.477"," 2.193"
"9"," 1.779","-1.052"," 2.335"
"10"," 1.747","-0.970"," 2.197"
"11"," 1.672","-0.552"," 1.894"
"12"," 1.758","-1.232"," 2.447"
"13"," 1.965","-1.244"," 2.357"
"14"," 1.753","-1.567"," 2.197"
"15"," 1.648","-0.833"," 1.983"
"16"," 1.637","-0.897"," 2.154"
"17"," 1.462","-0.956"," 1.900"
"18"," 1.491","-1.368"," 2.020"
"19"," 2.095","-1.671"," 1.869"
"20"," 1.830","-1.734"," 2.302"
"21"," 1.818","-2.066"," 1.857"
"22"," 2.145","-1.428"," 2.144"
"23"," 1.596","-0.955"," 1.879"
"24"," 1.735","-0.881"," 2.505"
"25"," 1.703","-0.492"," 2.315"
"26"," 1.668","-0.706"," 1.990"
"27"," 2.072","-0.820"," 2.313"
"28"," 2.041","-0.757"," 2.167"
"29"," 1.623","-0.463"," 2.122"
"30"," 1.707","-1.101"," 1.874"
"31"," 1.695","-1.024"," 1.842"
"32"," 1.982","-0.998"," 2.360"
"33"," 1.730","-1.306"," 2.155"
"34"," 1.821","-1.256"," 2.333"
"35"," 1.785","-1.037"," 2.177"
"36"," 1.420","-1.332"," 2.490"
"37"," 1.659","-1.069"," 2.092"
"38"," 1.606","-1.199"," 2.215"
"39"," 1.655","-1.302"," 1.982"
"40"," 1.394","-1.166"," 2.110"
"41"," 1.260","-1.260"," 1.931"
"42"," 1.391","-1.330"," 1.995"
"43"," 1.494","-1.398"," 2.232"
"44"," 1.533","-1.281"," 2.352"
"45"," 1.474","-1.265"," 2.125"
"46"," 1.593","-1.177"," 2.191"
"47"," 1.792","-1.443"," 2.204"
"48"," 1.626","-1.037"," 2.213"
"49"," 1.609","-1.251"," 1.779"
"50"," 1.633","-0.975"," 2.008"
"51"," 1.705","-1.142"," 2.041"
"52"," 1.551","-1.146"," 2.215"
"53"," 1.551","-1.551"," 1.945"
"54"," 2.102","-1.040"," 2.331"
"55"," 2.089","-1.199"," 2.217"
"56"," 2.000","-0.897"," 2.449"
"57"," 1.917","-1.052"," 1.841"
"58"," 1.833","-0.706"," 2.015"
"59"," 1.843","-0.885"," 1.931"
"60"," 1.648","-0.946"," 2.317"
"61"," 1.427","-0.906"," 1.778"
"62"," 1.583","-1.297"," 1.730"
"63"," 1.952","-1.464"," 2.328"
"64"," 2.144","-1.453"," 2.219"
"65"," 1.873","-1.231"," 2.041"
"66"," 1.574","-1.029"," 2.329"
"67"," 1.563","-1.121"," 1.730"
"68"," 1.723","-0.830"," 2.219"
"69"," 1.860","-0.972"," 2.138"
"70"," 1.434","-0.653"," 2.223"
"71"," 1.664","-1.152"," 2.088"
"72"," 1.891","-1.478"," 1.902"
"73"," 1.812","-1.149"," 2.176"
"74"," 1.683","-0.933"," 2.091"
"75"," 1.604","-0.856"," 2.104"
"76"," 1.263","-0.987"," 2.297"
"77"," 1.352","-1.345"," 1.808"
"78"," 1.504","-1.166"," 2.127"
"79"," 1.351","-1.283"," 1.791"
"80"," 1.588","-1.392"," 1.785"
"81"," 1.688","-1.055"," 2.664"
"82"," 1.592","-1.019"," 1.661"
"83"," 1.769","-1.179"," 2.255"
"84"," 1.739","-0.599"," 2.581"
"85"," 1.668","-0.787"," 1.928"
"86"," 1.646","-0.848"," 2.074"
"87"," 1.825","-0.971"," 1.716"
"88"," 1.902","-1.324"," 1.965"
"89"," 1.631","-1.034"," 1.929"
"90"," 1.661","-1.039"," 2.331"
"91"," 1.646","-1.293"," 2.192"
"92"," 1.581","-1.027"," 1.747"
"93"," 1.744","-1.139"," 2.057"
"94"," 1.805","-1.017"," 1.910"
"95"," 1.480","-1.235"," 2.028"
"96"," 1.448","-1.102"," 1.969"
"97"," 2.180","-1.559"," 2.278"
"98"," 1.454","-1.171"," 1.614"
"99"," 1.842","-1.723"," 2.499"
"100"," 1.799","-1.547"," 2.380"
