"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.276","-2.793"," 1.800"
"3"," 1.607","-2.380"," 2.177"
"4"," 2.066","-1.725"," 2.577"
"5"," 2.159","-1.380"," 2.210"
"6"," 2.216","-1.100"," 2.189"
"7"," 1.504","-0.562"," 1.592"
"8"," 1.632","-0.717"," 2.360"
"9"," 1.625","-0.981"," 2.096"
"10"," 1.506","-0.858"," 1.888"
"11"," 1.475","-1.242"," 2.425"
"12"," 1.834","-1.411"," 2.472"
"13"," 1.766","-1.005"," 2.012"
"14"," 1.690","-0.940"," 1.702"
"15"," 1.646","-1.150"," 1.980"
"16"," 1.612","-0.965"," 2.105"
"17"," 2.119","-1.314"," 2.287"
"18"," 1.567","-1.306"," 1.967"
"19"," 1.714","-1.015"," 2.398"
"20"," 1.516","-1.316"," 2.412"
"21"," 1.924","-1.602"," 2.239"
"22"," 1.796","-0.970"," 1.735"
"23"," 1.734","-0.639"," 2.289"
"24"," 2.133","-0.478"," 2.269"
"25"," 1.937","-0.510"," 2.112"
"26"," 1.754","-0.174"," 1.772"
"27"," 1.263","-0.147"," 1.781"
"28"," 1.563","-0.863"," 1.911"
"29"," 1.220","-1.052"," 1.961"
"30"," 1.595","-1.207"," 2.181"
"31"," 1.335","-1.045"," 2.076"
"32"," 1.382","-1.515"," 1.580"
"33"," 1.596","-1.352"," 2.160"
"34"," 1.453","-1.150"," 1.993"
"35"," 1.326","-1.316"," 1.910"
"36"," 1.947","-1.303"," 2.364"
"37"," 1.496","-0.632"," 2.020"
"38"," 1.731","-0.810"," 3.030"
"39"," 1.204","-0.501"," 1.604"
"40"," 1.221","-1.003"," 1.644"
"41"," 1.705","-1.411"," 2.024"
"42"," 1.424","-1.599"," 2.144"
"43"," 1.936","-1.884"," 2.450"
"44"," 1.683","-1.522"," 2.171"
"45"," 1.841","-1.656"," 2.070"
"46"," 1.810","-1.796"," 2.530"
"47"," 1.569","-1.812"," 2.218"
"48"," 1.625","-1.661"," 2.399"
"49"," 1.916","-1.348"," 1.835"
"50"," 1.735","-0.947"," 1.871"
"51"," 1.417","-0.906"," 1.936"
"52"," 1.654","-1.110"," 2.204"
"53"," 1.861","-1.320"," 2.239"
"54"," 2.028","-1.006"," 2.407"
"55"," 1.384","-0.586"," 1.763"
"56"," 1.486","-0.641"," 1.850"
"57"," 1.513","-0.766"," 2.192"
"58"," 1.565","-1.110"," 1.938"
"59"," 1.934","-0.921"," 2.403"
"60"," 1.808","-1.083"," 2.311"
"61"," 1.380","-0.978"," 1.545"
"62"," 1.721","-0.923"," 2.135"
"63"," 1.938","-1.099"," 2.100"
"64"," 1.985","-1.363"," 2.131"
"65"," 1.570","-1.240"," 1.438"
"66"," 1.946","-0.985"," 2.660"
"67"," 2.108","-0.890"," 2.069"
"68"," 1.256","-0.785"," 1.892"
"69"," 1.545","-0.652"," 2.489"
"70"," 1.578","-0.786"," 1.992"
"71"," 1.328","-0.645"," 2.036"
"72"," 1.169","-0.724"," 1.814"
"73"," 1.322","-1.341"," 2.036"
"74"," 1.861","-1.179"," 1.892"
"75"," 1.731","-1.238"," 1.787"
"76"," 1.507","-0.841"," 1.941"
"77"," 1.626","-0.988"," 2.144"
"78"," 1.679","-0.982"," 2.018"
"79"," 1.604","-0.938"," 2.246"
"80"," 1.606","-0.877"," 2.014"
"81"," 1.450","-1.593"," 2.394"
"82"," 1.345","-1.614"," 1.862"
"83"," 1.265","-1.994"," 1.878"
"84"," 2.293","-2.137"," 2.028"
"85"," 2.119","-1.930"," 2.179"
"86"," 1.521","-1.765"," 2.476"
"87"," 1.306","-1.616"," 2.176"
"88"," 1.676","-1.941"," 1.873"
"89"," 1.937","-1.313"," 1.896"
"90"," 2.102","-1.396"," 2.291"
"91"," 1.963","-1.005"," 2.007"
"92"," 1.933","-0.571"," 2.235"
"93"," 1.717","-0.650"," 2.230"
"94"," 1.432","-0.982"," 2.136"
"95"," 1.419","-0.715"," 1.968"
"96"," 1.138","-1.088"," 1.753"
"97"," 1.386","-1.944"," 2.198"
"98"," 1.684","-1.540"," 2.043"
"99"," 1.756","-1.387"," 2.100"
"100"," 1.711","-1.263"," 2.136"
