"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 0.760","-2.605"," 1.591"
"3"," 1.531","-2.450"," 1.859"
"4"," 1.834","-1.690"," 2.124"
"5"," 1.803","-1.531"," 2.108"
"6"," 1.954","-1.074"," 2.528"
"7"," 2.017","-0.869"," 2.197"
"8"," 1.979","-1.126"," 2.112"
"9"," 1.539","-0.716"," 1.781"
"10"," 1.476","-0.711"," 2.074"
"11"," 1.050","-1.000"," 2.110"
"12"," 1.760","-1.212"," 2.362"
"13"," 1.569","-0.946"," 2.015"
"14"," 1.598","-1.289"," 2.100"
"15"," 1.864","-1.607"," 1.994"
"16"," 1.831","-1.049"," 2.353"
"17"," 2.221","-1.109"," 2.419"
"18"," 1.347","-0.895"," 2.205"
"19"," 1.844","-1.275"," 2.000"
"20"," 1.596","-1.547"," 2.389"
"21"," 1.621","-1.061"," 2.388"
"22"," 1.909","-1.031"," 1.757"
"23"," 1.555","-1.194"," 1.733"
"24"," 1.683","-1.264"," 1.974"
"25"," 1.591","-0.962"," 2.114"
"26"," 1.790","-0.916"," 2.282"
"27"," 1.794","-0.958"," 2.241"
"28"," 1.921","-0.648"," 1.995"
"29"," 1.967","-0.731"," 2.447"
"30"," 1.878","-0.796"," 2.035"
"31"," 2.316","-0.791"," 2.372"
"32"," 1.957","-0.474"," 1.989"
"33"," 1.848","-0.552"," 2.004"
"34"," 1.905","-1.237"," 2.141"
"35"," 1.842","-0.906"," 2.778"
"36"," 1.961","-0.557"," 2.030"
"37"," 1.926","-0.750"," 2.171"
"38"," 1.444","-0.893"," 2.258"
"39"," 1.358","-0.902"," 2.218"
"40"," 1.441","-1.183"," 2.296"
"41"," 2.011","-1.244"," 2.278"
"42"," 1.520","-1.339"," 2.167"
"43"," 1.735","-1.265"," 2.076"
"44"," 1.579","-1.327"," 1.997"
"45"," 1.250","-1.325"," 1.912"
"46"," 1.566","-1.403"," 2.205"
"47"," 1.820","-1.604"," 1.915"
"48"," 2.004","-1.608"," 1.839"
"49"," 2.160","-1.414"," 2.509"
"50"," 1.828","-1.034"," 2.286"
"51"," 1.938","-1.313"," 2.152"
"52"," 1.526","-1.016"," 2.040"
"53"," 1.834","-1.235"," 1.722"
"54"," 1.433","-0.870"," 2.010"
"55"," 1.737","-0.967"," 2.060"
"56"," 1.730","-0.614"," 2.090"
"57"," 1.314","-0.945"," 1.696"
"58"," 1.422","-1.128"," 2.021"
"59"," 1.701","-0.769"," 2.615"
"60"," 1.865","-0.918"," 1.916"
"61"," 1.604","-1.153"," 1.821"
"62"," 1.761","-1.351"," 1.804"
"63"," 1.495","-0.886"," 2.416"
"64"," 1.341","-0.911"," 2.032"
"65"," 1.488","-1.093"," 1.817"
"66"," 1.929","-1.026"," 1.996"
"67"," 1.660","-0.671"," 2.447"
"68"," 1.498","-1.088"," 2.111"
"69"," 1.565","-0.879"," 2.120"
"70"," 1.778","-1.108"," 2.355"
"71"," 1.944","-0.821"," 2.378"
"72"," 1.531","-0.566"," 1.519"
"73"," 1.573","-0.913"," 1.479"
"74"," 1.446","-0.902"," 1.874"
"75"," 1.414","-1.138"," 1.975"
"76"," 1.774","-1.120"," 2.207"
"77"," 1.477","-0.873"," 1.984"
"78"," 1.177","-1.179"," 2.004"
"79"," 1.800","-1.442"," 1.995"
"80"," 1.748","-1.234"," 2.260"
"81"," 1.537","-1.045"," 1.838"
"82"," 1.836","-1.120"," 1.932"
"83"," 1.508","-0.852"," 2.221"
"84"," 1.912","-0.760"," 1.752"
"85"," 1.222","-0.590"," 2.261"
"86"," 1.585","-1.257"," 2.111"
"87"," 1.738","-1.477"," 2.438"
"88"," 1.754","-0.997"," 2.113"
"89"," 2.087","-1.046"," 2.396"
"90"," 2.038","-0.903"," 2.369"
"91"," 1.662","-0.757"," 2.151"
"92"," 1.531","-1.101"," 2.231"
"93"," 1.695","-1.468"," 2.340"
"94"," 1.641","-1.260"," 1.931"
"95"," 1.743","-0.864"," 2.766"
"96"," 1.613","-0.958"," 1.993"
"97"," 1.674","-0.959"," 2.592"
"98"," 1.757","-1.318"," 2.236"
"99"," 1.840","-1.197"," 2.132"
"100"," 2.011","-0.972"," 2.167"
