"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.403","-2.103"," 1.875"
"3"," 1.793","-1.537"," 2.336"
"4"," 1.704","-1.298"," 2.246"
"5"," 1.758","-1.162"," 2.456"
"6"," 1.219","-0.814"," 1.700"
"7"," 1.342","-1.235"," 1.957"
"8"," 1.969","-1.289"," 2.150"
"9"," 1.904","-1.639"," 1.938"
"10"," 1.720","-1.088"," 2.308"
"11"," 1.763","-0.651"," 2.109"
"12"," 1.630","-0.729"," 2.037"
"13"," 1.801","-0.883"," 1.878"
"14"," 1.925","-0.879"," 2.452"
"15"," 1.688","-0.576"," 2.051"
"16"," 1.436","-0.646"," 2.152"
"17"," 1.776","-0.979"," 2.293"
"18"," 1.389","-1.102"," 1.726"
"19"," 1.651","-1.381"," 2.068"
"20"," 1.438","-1.016"," 2.019"
"21"," 1.326","-1.256"," 1.604"
"22"," 1.759","-1.221"," 2.038"
"23"," 1.590","-1.167"," 1.707"
"24"," 1.851","-1.304"," 1.985"
"25"," 1.698","-1.168"," 2.121"
"26"," 1.815","-0.939"," 2.304"
"27"," 1.524","-1.019"," 2.291"
"28"," 1.665","-0.922"," 2.225"
"29"," 2.175","-0.709"," 1.824"
"30"," 1.827","-0.662"," 2.245"
"31"," 1.605","-0.644"," 2.218"
"32"," 1.421","-0.991"," 1.768"
"33"," 1.515","-1.366"," 2.164"
"34"," 1.740","-1.275"," 2.638"
"35"," 1.475","-1.263"," 2.067"
"36"," 1.820","-1.417"," 2.206"
"37"," 1.766","-0.904"," 1.800"
"38"," 1.644","-0.992"," 2.367"
"39"," 1.592","-1.493"," 2.506"
"40"," 1.835","-1.435"," 2.317"
"41"," 1.691","-0.938"," 2.232"
"42"," 1.872","-0.602"," 2.436"
"43"," 1.504","-0.604"," 2.027"
"44"," 1.689","-1.088"," 2.559"
"45"," 1.808","-0.791"," 2.000"
"46"," 1.683","-1.031"," 2.245"
"47"," 1.729","-1.008"," 2.397"
"48"," 1.814","-1.108"," 2.716"
"49"," 1.920","-1.311"," 2.128"
"50"," 1.746","-1.202"," 2.247"
"51"," 1.353","-1.384"," 2.096"
"52"," 1.802","-1.708"," 1.864"
"53"," 1.725","-1.339"," 2.020"
"54"," 1.753","-1.254"," 2.041"
"55"," 1.736","-1.307"," 2.275"
"56"," 1.774","-0.910"," 1.963"
"57"," 1.617","-0.954"," 2.203"
"58"," 2.146","-0.753"," 2.474"
"59"," 1.826","-1.056"," 2.351"
"60"," 1.961","-0.927"," 2.297"
"61"," 1.477","-0.667"," 1.933"
"62"," 1.445","-0.992"," 1.895"
"63"," 1.967","-1.347"," 2.512"
"64"," 1.809","-1.106"," 2.570"
"65"," 1.618","-1.345"," 2.279"
"66"," 1.645","-1.291"," 1.579"
"67"," 1.348","-1.213"," 1.959"
"68"," 1.709","-1.256"," 1.953"
"69"," 1.732","-1.091"," 1.952"
"70"," 1.732","-0.991"," 2.090"
"71"," 1.776","-0.982"," 1.933"
"72"," 1.870","-1.122"," 2.379"
"73"," 1.881","-1.005"," 1.954"
"74"," 1.741","-0.623"," 2.132"
"75"," 1.827","-0.415"," 2.090"
"76"," 1.521","-1.094"," 1.875"
"77"," 1.877","-1.136"," 2.138"
"78"," 2.276","-1.429"," 2.578"
"79"," 1.756","-1.276"," 2.341"
"80"," 1.839","-0.902"," 2.011"
"81"," 1.240","-1.139"," 1.815"
"82"," 1.917","-1.577"," 2.008"
"83"," 1.580","-1.593"," 2.315"
"84"," 1.602","-1.596"," 1.683"
"85"," 1.950","-1.199"," 2.079"
"86"," 1.777","-1.206"," 1.918"
"87"," 1.892","-1.676"," 2.170"
"88"," 1.589","-1.308"," 1.811"
"89"," 2.196","-1.602"," 2.673"
"90"," 1.839","-1.602"," 2.126"
"91"," 1.568","-1.115"," 1.863"
"92"," 2.288","-1.313"," 2.362"
"93"," 1.986","-1.309"," 2.080"
"94"," 1.750","-1.092"," 1.975"
"95"," 1.780","-1.201"," 1.913"
"96"," 1.574","-1.185"," 2.062"
"97"," 1.597","-1.141"," 1.714"
"98"," 1.755","-1.013"," 2.291"
"99"," 1.451","-1.200"," 1.980"
"100"," 1.387","-1.422"," 2.062"
