"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.355","-2.708"," 2.065"
"3"," 1.857","-2.262"," 2.221"
"4"," 1.622","-1.924"," 1.768"
"5"," 1.616","-1.607"," 2.414"
"6"," 1.917","-1.528"," 2.483"
"7"," 2.016","-0.970"," 2.225"
"8"," 1.967","-0.696"," 2.343"
"9"," 2.096","-0.738"," 2.015"
"10"," 1.618","-0.643"," 1.910"
"11"," 1.340","-0.615"," 1.673"
"12"," 1.836","-1.236"," 2.283"
"13"," 1.757","-1.459"," 2.150"
"14"," 1.733","-1.027"," 2.009"
"15"," 1.712","-0.932"," 1.871"
"16"," 1.617","-0.869"," 1.618"
"17"," 1.600","-0.722"," 2.000"
"18"," 1.780","-0.984"," 2.165"
"19"," 1.098","-0.801"," 1.677"
"20"," 1.633","-0.982"," 2.091"
"21"," 1.956","-1.078"," 2.159"
"22"," 1.856","-0.901"," 1.879"
"23"," 1.431","-0.878"," 2.085"
"24"," 1.514","-0.968"," 2.564"
"25"," 1.717","-0.886"," 2.347"
"26"," 1.803","-0.780"," 2.306"
"27"," 1.782","-0.544"," 2.200"
"28"," 2.235","-1.112"," 2.274"
"29"," 1.906","-0.996"," 2.295"
"30"," 1.735","-1.363"," 2.063"
"31"," 1.757","-1.321"," 1.986"
"32"," 1.812","-1.230"," 2.014"
"33"," 1.719","-0.910"," 1.932"
"34"," 1.636","-1.187"," 2.181"
"35"," 1.660","-0.973"," 2.234"
"36"," 1.820","-1.197"," 2.414"
"37"," 1.969","-1.268"," 2.470"
"38"," 1.691","-1.414"," 2.161"
"39"," 1.885","-1.472"," 2.055"
"40"," 2.026","-0.996"," 2.083"
"41"," 1.549","-0.977"," 1.915"
"42"," 1.426","-1.066"," 2.088"
"43"," 1.448","-1.219"," 1.752"
"44"," 1.571","-1.461"," 1.890"
"45"," 1.486","-1.522"," 1.798"
"46"," 1.627","-1.280"," 1.900"
"47"," 1.856","-1.204"," 2.413"
"48"," 1.759","-0.984"," 2.055"
"49"," 1.768","-0.866"," 1.967"
"50"," 1.702","-0.928"," 2.195"
"51"," 1.908","-1.084"," 2.489"
"52"," 1.511","-0.905"," 2.152"
"53"," 1.577","-1.000"," 1.655"
"54"," 2.008","-1.283"," 2.316"
"55"," 1.693","-1.129"," 2.341"
"56"," 1.864","-0.714"," 2.042"
"57"," 1.933","-0.510"," 2.309"
"58"," 1.328","-0.559"," 1.738"
"59"," 1.425","-1.303"," 2.132"
"60"," 1.394","-1.130"," 2.091"
"61"," 1.428","-1.071"," 1.975"
"62"," 1.439","-1.063"," 1.900"
"63"," 1.754","-1.200"," 2.133"
"64"," 1.724","-1.006"," 1.971"
"65"," 1.684","-1.346"," 2.149"
"66"," 1.325","-1.437"," 1.927"
"67"," 1.787","-1.638"," 1.734"
"68"," 1.689","-1.148"," 2.550"
"69"," 1.842","-1.093"," 2.436"
"70"," 1.778","-0.815"," 2.395"
"71"," 1.651","-0.753"," 1.823"
"72"," 1.375","-1.026"," 2.126"
"73"," 1.694","-1.343"," 2.171"
"74"," 2.044","-1.107"," 2.467"
"75"," 1.781","-0.662"," 2.341"
"76"," 1.894","-1.121"," 2.053"
"77"," 1.671","-0.809"," 2.028"
"78"," 1.495","-0.652"," 2.458"
"79"," 1.540","-0.642"," 2.113"
"80"," 1.827","-1.100"," 2.335"
"81"," 1.592","-0.895"," 2.068"
"82"," 1.664","-0.786"," 1.862"
"83"," 1.759","-0.998"," 2.040"
"84"," 1.597","-0.739"," 2.208"
"85"," 1.496","-0.896"," 2.322"
"86"," 1.554","-1.031"," 2.467"
"87"," 1.605","-1.088"," 2.199"
"88"," 1.489","-0.524"," 1.687"
"89"," 1.973","-1.255"," 2.403"
"90"," 1.595","-1.071"," 2.464"
"91"," 2.045","-1.258"," 2.138"
"92"," 1.698","-1.033"," 1.979"
"93"," 1.682","-0.784"," 2.232"
"94"," 1.652","-0.774"," 2.084"
"95"," 1.749","-0.607"," 2.653"
"96"," 1.686","-0.382"," 2.345"
"97"," 1.420","-0.961"," 1.513"
"98"," 2.133","-1.185"," 2.191"
"99"," 1.658","-0.786"," 2.305"
"100"," 1.559","-1.041"," 1.856"
