"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.252","-2.422"," 2.134"
"3"," 1.663","-2.296"," 2.210"
"4"," 1.862","-2.197"," 2.199"
"5"," 2.011","-1.758"," 2.122"
"6"," 1.920","-1.586"," 2.309"
"7"," 1.806","-1.084"," 2.207"
"8"," 1.535","-1.402"," 2.002"
"9"," 1.913","-1.471"," 2.190"
"10"," 1.672","-1.441"," 2.212"
"11"," 1.715","-1.475"," 2.157"
"12"," 1.911","-1.289"," 1.667"
"13"," 1.866","-1.340"," 2.267"
"14"," 1.727","-1.450"," 2.332"
"15"," 1.709","-1.282"," 2.106"
"16"," 1.783","-0.780"," 1.948"
"17"," 1.774","-0.664"," 1.889"
"18"," 1.764","-1.139"," 1.593"
"19"," 1.656","-1.183"," 2.359"
"20"," 1.949","-1.359"," 2.358"
"21"," 1.632","-1.197"," 2.016"
"22"," 1.964","-1.043"," 2.175"
"23"," 2.032","-1.472"," 2.488"
"24"," 1.715","-1.432"," 2.359"
"25"," 2.068","-1.283"," 2.518"
"26"," 1.746","-0.942"," 1.990"
"27"," 2.031","-1.254"," 2.162"
"28"," 1.229","-1.313"," 1.820"
"29"," 1.409","-1.021"," 1.662"
"30"," 1.771","-0.897"," 2.337"
"31"," 2.082","-0.635"," 2.465"
"32"," 1.529","-0.629"," 2.114"
"33"," 1.344","-0.704"," 2.346"
"34"," 1.202","-1.047"," 1.928"
"35"," 1.753","-1.031"," 2.281"
"36"," 1.611","-1.060"," 2.188"
"37"," 1.594","-1.360"," 1.856"
"38"," 1.665","-1.209"," 2.741"
"39"," 1.681","-0.992"," 2.228"
"40"," 1.551","-0.789"," 1.824"
"41"," 1.535","-1.186"," 1.998"
"42"," 1.972","-1.661"," 2.161"
"43"," 1.731","-1.374"," 2.130"
"44"," 1.297","-1.377"," 2.024"
"45"," 2.137","-1.434"," 2.159"
"46"," 1.800","-1.473"," 1.924"
"47"," 1.892","-1.512"," 2.508"
"48"," 1.575","-1.181"," 1.732"
"49"," 1.813","-1.159"," 2.181"
"50"," 1.508","-1.079"," 2.360"
"51"," 1.299","-0.833"," 2.397"
"52"," 1.309","-1.343"," 1.741"
"53"," 1.750","-1.420"," 2.004"
"54"," 1.714","-0.986"," 1.824"
"55"," 1.972","-0.824"," 2.125"
"56"," 1.575","-0.781"," 2.025"
"57"," 1.725","-0.863"," 2.089"
"58"," 1.600","-0.982"," 1.731"
"59"," 1.452","-1.002"," 1.800"
"60"," 1.717","-1.510"," 1.890"
"61"," 1.964","-1.707"," 1.982"
"62"," 1.646","-1.464"," 1.951"
"63"," 1.776","-1.049"," 2.408"
"64"," 1.419","-1.007"," 1.660"
"65"," 1.569","-1.067"," 1.928"
"66"," 1.113","-1.183"," 1.827"
"67"," 1.078","-1.743"," 2.361"
"68"," 1.517","-1.619"," 1.762"
"69"," 2.078","-1.440"," 2.283"
"70"," 1.769","-1.201"," 2.075"
"71"," 1.933","-1.391"," 2.185"
"72"," 2.142","-1.298"," 2.145"
"73"," 1.541","-0.884"," 2.106"
"74"," 1.648","-1.212"," 1.978"
"75"," 1.285","-1.094"," 2.414"
"76"," 1.561","-1.203"," 1.785"
"77"," 1.613","-1.606"," 1.965"
"78"," 1.634","-1.821"," 2.444"
"79"," 1.799","-1.578"," 2.291"
"80"," 1.747","-1.699"," 2.134"
"81"," 2.242","-1.420"," 2.447"
"82"," 1.937","-1.040"," 2.190"
"83"," 2.011","-1.046"," 2.388"
"84"," 1.595","-0.972"," 1.921"
"85"," 2.091","-1.367"," 2.548"
"86"," 2.018","-1.349"," 2.170"
"87"," 1.767","-0.950"," 1.915"
"88"," 1.773","-0.932"," 2.371"
"89"," 1.556","-0.832"," 1.999"
"90"," 1.390","-0.916"," 1.658"
"91"," 1.159","-1.265"," 2.013"
"92"," 1.651","-1.068"," 2.078"
"93"," 1.400","-1.108"," 1.494"
"94"," 1.695","-1.210"," 2.201"
"95"," 1.959","-0.737"," 2.450"
"96"," 1.855","-0.767"," 2.114"
"97"," 1.557","-0.680"," 2.085"
"98"," 1.807","-1.192"," 2.245"
"99"," 2.184","-1.376"," 2.100"
"100"," 2.125","-1.056"," 2.338"
