"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.408","-2.174"," 1.677"
"3"," 1.297","-1.923"," 2.074"
"4"," 1.655","-1.857"," 2.020"
"5"," 1.752","-1.606"," 2.204"
"6"," 2.293","-1.501"," 2.278"
"7"," 1.305","-1.107"," 2.025"
"8"," 1.057","-1.395"," 1.854"
"9"," 2.004","-1.677"," 2.401"
"10"," 1.870","-1.569"," 2.273"
"11"," 2.016","-1.176"," 2.508"
"12"," 2.011","-0.915"," 1.852"
"13"," 1.695","-0.797"," 1.839"
"14"," 1.451","-1.279"," 2.016"
"15"," 1.630","-1.123"," 1.669"
"16"," 1.514","-1.110"," 2.037"
"17"," 1.554","-0.845"," 2.568"
"18"," 1.640","-1.174"," 2.249"
"19"," 1.899","-1.237"," 2.112"
"20"," 1.734","-1.290"," 2.030"
"21"," 1.561","-1.138"," 1.892"
"22"," 1.572","-0.800"," 1.870"
"23"," 1.627","-0.913"," 2.086"
"24"," 1.501","-0.969"," 2.293"
"25"," 1.507","-1.182"," 2.147"
"26"," 1.701","-1.156"," 2.098"
"27"," 1.485","-0.895"," 2.419"
"28"," 1.686","-0.889"," 1.837"
"29"," 1.418","-0.824"," 1.894"
"30"," 1.696","-1.083"," 2.379"
"31"," 1.529","-0.734"," 1.549"
"32"," 1.653","-1.188"," 1.790"
"33"," 1.954","-1.260"," 1.943"
"34"," 1.726","-1.343"," 1.904"
"35"," 1.775","-1.163"," 2.526"
"36"," 1.801","-0.893"," 2.478"
"37"," 1.907","-0.493"," 2.432"
"38"," 1.612","-0.440"," 1.477"
"39"," 1.559","-0.533"," 1.988"
"40"," 1.521","-0.861"," 2.261"
"41"," 1.661","-1.015"," 1.887"
"42"," 1.966","-0.998"," 2.195"
"43"," 1.657","-0.734"," 2.115"
"44"," 1.696","-1.303"," 2.130"
"45"," 2.101","-1.286"," 2.193"
"46"," 2.271","-1.187"," 2.911"
"47"," 2.197","-0.652"," 2.083"
"48"," 1.743","-0.418"," 1.929"
"49"," 1.561","-0.626"," 2.264"
"50"," 1.746","-1.383"," 2.049"
"51"," 1.751","-1.345"," 2.019"
"52"," 1.940","-1.440"," 2.233"
"53"," 1.940","-1.506"," 2.315"
"54"," 2.041","-1.114"," 2.330"
"55"," 1.516","-0.898"," 1.741"
"56"," 1.809","-1.680"," 2.067"
"57"," 1.635","-0.883"," 2.127"
"58"," 1.446","-0.908"," 1.600"
"59"," 1.836","-1.151"," 2.345"
"60"," 1.891","-0.759"," 1.842"
"61"," 1.943","-0.482"," 2.191"
"62"," 1.777","-0.870"," 1.926"
"63"," 2.154","-1.210"," 2.337"
"64"," 2.025","-1.051"," 2.315"
"65"," 1.741","-1.071"," 1.992"
"66"," 1.869","-0.832"," 2.527"
"67"," 1.460","-1.265"," 2.143"
"68"," 1.654","-1.156"," 2.228"
"69"," 1.104","-1.088"," 1.993"
"70"," 1.562","-0.868"," 2.099"
"71"," 1.578","-0.799"," 2.185"
"72"," 1.594","-0.900"," 1.670"
"73"," 1.445","-1.113"," 2.069"
"74"," 1.718","-1.430"," 2.594"
"75"," 1.567","-1.433"," 2.303"
"76"," 1.373","-1.458"," 1.855"
"77"," 1.446","-1.231"," 2.079"
"78"," 1.847","-1.162"," 2.262"
"79"," 1.331","-1.094"," 2.061"
"80"," 1.634","-1.205"," 2.292"
"81"," 1.805","-0.945"," 2.365"
"82"," 1.510","-0.935"," 2.180"
"83"," 1.832","-1.007"," 2.145"
"84"," 1.728","-0.788"," 2.002"
"85"," 1.829","-0.677"," 1.955"
"86"," 1.190","-0.663"," 1.987"
"87"," 1.663","-1.156"," 1.983"
"88"," 1.709","-1.090"," 2.323"
"89"," 1.412","-1.386"," 2.154"
"90"," 1.955","-1.375"," 1.976"
"91"," 2.096","-1.130"," 2.880"
"92"," 1.438","-1.059"," 1.981"
"93"," 1.485","-1.083"," 1.954"
"94"," 1.851","-1.332"," 1.456"
"95"," 1.523","-1.138"," 2.009"
"96"," 2.055","-1.575"," 2.306"
"97"," 2.215","-1.173"," 2.456"
"98"," 1.557","-0.589"," 2.205"
"99"," 1.904","-0.904"," 2.591"
"100"," 1.337","-0.529"," 2.010"
