"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.133","-2.531"," 2.105"
"3"," 1.458","-2.519"," 2.270"
"4"," 1.708","-2.238"," 2.164"
"5"," 1.613","-1.698"," 2.055"
"6"," 1.709","-1.424"," 2.026"
"7"," 1.623","-1.470"," 1.957"
"8"," 1.588","-1.494"," 2.092"
"9"," 1.979","-1.461"," 2.204"
"10"," 1.730","-0.878"," 1.908"
"11"," 1.604","-1.029"," 2.033"
"12"," 1.320","-1.447"," 1.980"
"13"," 1.514","-0.951"," 2.288"
"14"," 1.757","-0.980"," 2.148"
"15"," 1.467","-1.076"," 2.258"
"16"," 1.416","-1.104"," 2.018"
"17"," 2.007","-1.194"," 2.163"
"18"," 1.384","-1.110"," 2.156"
"19"," 1.637","-1.098"," 2.118"
"20"," 1.634","-0.992"," 2.198"
"21"," 2.049","-1.202"," 2.144"
"22"," 1.616","-0.830"," 2.237"
"23"," 1.539","-0.817"," 1.758"
"24"," 1.774","-1.041"," 2.076"
"25"," 1.722","-0.719"," 1.711"
"26"," 1.819","-0.698"," 2.713"
"27"," 1.735","-1.119"," 2.175"
"28"," 1.815","-1.085"," 2.345"
"29"," 2.305","-1.060"," 2.093"
"30"," 2.144","-1.161"," 2.293"
"31"," 1.981","-0.587"," 2.330"
"32"," 2.110","-0.671"," 2.453"
"33"," 1.831","-0.756"," 2.149"
"34"," 1.439","-0.617"," 1.937"
"35"," 1.638","-1.079"," 2.182"
"36"," 1.726","-1.376"," 2.427"
"37"," 1.946","-1.250"," 2.294"
"38"," 1.822","-1.061"," 1.945"
"39"," 1.626","-1.083"," 2.010"
"40"," 1.735","-1.409"," 1.909"
"41"," 1.495","-0.920"," 1.756"
"42"," 1.285","-1.202"," 2.073"
"43"," 1.649","-1.363"," 1.612"
"44"," 1.694","-0.983"," 1.964"
"45"," 1.621","-1.163"," 2.109"
"46"," 1.649","-0.988"," 2.333"
"47"," 2.010","-1.106"," 1.969"
"48"," 1.532","-1.309"," 1.728"
"49"," 1.605","-1.224"," 2.082"
"50"," 1.568","-1.150"," 2.202"
"51"," 1.761","-0.880"," 2.448"
"52"," 1.805","-1.111"," 2.277"
"53"," 2.038","-0.885"," 2.283"
"54"," 1.918","-0.704"," 2.331"
"55"," 1.790","-0.971"," 2.308"
"56"," 1.948","-1.020"," 2.418"
"57"," 1.491","-0.739"," 1.764"
"58"," 1.339","-0.762"," 2.198"
"59"," 1.788","-0.872"," 2.088"
"60"," 1.697","-0.472"," 2.179"
"61"," 1.631","-0.798"," 2.156"
"62"," 1.712","-0.855"," 1.855"
"63"," 1.918","-0.543"," 1.918"
"64"," 1.874","-0.841"," 2.151"
"65"," 1.716","-0.983"," 1.803"
"66"," 1.568","-0.877"," 2.275"
"67"," 1.455","-1.061"," 2.178"
"68"," 1.220","-1.319"," 1.572"
"69"," 1.716","-1.435"," 2.338"
"70"," 1.614","-1.575"," 2.463"
"71"," 1.765","-1.246"," 2.356"
"72"," 1.774","-0.926"," 1.986"
"73"," 1.329","-0.921"," 1.739"
"74"," 1.185","-1.188"," 2.296"
"75"," 1.098","-1.255"," 1.861"
"76"," 1.748","-1.324"," 2.101"
"77"," 1.927","-1.140"," 2.111"
"78"," 1.481","-1.305"," 2.009"
"79"," 1.809","-1.177"," 2.196"
"80"," 1.858","-0.993"," 2.430"
"81"," 1.792","-0.773"," 2.013"
"82"," 1.783","-0.911"," 2.226"
"83"," 1.927","-0.719"," 2.283"
"84"," 1.518","-1.159"," 1.966"
"85"," 1.475","-0.937"," 1.959"
"86"," 1.444","-0.989"," 2.170"
"87"," 1.105","-1.172"," 1.742"
"88"," 1.640","-1.199"," 2.311"
"89"," 1.698","-0.984"," 2.055"
"90"," 1.593","-0.775"," 2.187"
"91"," 1.788","-0.985"," 2.275"
"92"," 1.736","-1.000"," 1.956"
"93"," 1.812","-1.125"," 2.476"
"94"," 1.542","-1.096"," 2.250"
"95"," 1.376","-1.349"," 1.966"
"96"," 1.662","-1.168"," 2.297"
"97"," 1.374","-1.089"," 1.932"
"98"," 1.291","-1.495"," 1.831"
"99"," 1.224","-1.618"," 1.623"
"100"," 1.605","-1.671"," 2.120"
