"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.334","-2.535"," 2.370"
"3"," 1.643","-2.268"," 1.794"
"4"," 1.629","-1.932"," 1.677"
"5"," 1.766","-1.353"," 2.000"
"6"," 1.664","-1.091"," 2.584"
"7"," 1.736","-0.915"," 1.778"
"8"," 1.372","-1.150"," 1.883"
"9"," 1.732","-1.280"," 2.171"
"10"," 1.696","-0.914"," 2.280"
"11"," 1.298","-1.015"," 1.659"
"12"," 1.711","-0.961"," 2.529"
"13"," 1.739","-1.102"," 2.416"
"14"," 1.923","-0.609"," 2.324"
"15"," 1.748","-0.372"," 2.279"
"16"," 2.247","-0.645"," 2.329"
"17"," 1.778","-0.274"," 2.211"
"18"," 1.666","-0.671"," 2.233"
"19"," 1.425","-0.642"," 2.228"
"20"," 1.135","-0.914"," 2.311"
"21"," 1.615","-1.432"," 2.040"
"22"," 2.075","-1.329"," 2.099"
"23"," 1.456","-1.664"," 2.087"
"24"," 1.427","-1.986"," 2.130"
"25"," 1.466","-1.475"," 1.869"
"26"," 1.826","-1.037"," 2.380"
"27"," 2.025","-1.066"," 2.372"
"28"," 1.758","-1.121"," 2.349"
"29"," 1.803","-1.299"," 1.999"
"30"," 1.990","-0.861"," 2.330"
"31"," 1.705","-1.051"," 2.102"
"32"," 1.645","-0.767"," 1.905"
"33"," 1.627","-0.780"," 2.370"
"34"," 1.618","-0.586"," 1.967"
"35"," 1.806","-0.906"," 2.346"
"36"," 1.878","-0.829"," 1.774"
"37"," 2.075","-0.777"," 2.080"
"38"," 1.735","-1.013"," 2.107"
"39"," 1.867","-0.897"," 2.025"
"40"," 1.802","-0.788"," 2.453"
"41"," 1.295","-0.738"," 2.164"
"42"," 1.301","-0.535"," 1.854"
"43"," 1.297","-1.048"," 1.928"
"44"," 2.116","-1.719"," 2.266"
"45"," 1.459","-1.590"," 2.245"
"46"," 2.442","-1.607"," 2.375"
"47"," 1.999","-1.117"," 2.213"
"48"," 1.823","-0.400"," 2.301"
"49"," 1.654","-0.596"," 2.235"
"50"," 1.608","-0.738"," 2.035"
"51"," 1.458","-0.689"," 1.666"
"52"," 1.298","-0.976"," 2.169"
"53"," 1.126","-1.231"," 1.707"
"54"," 1.794","-1.792"," 2.604"
"55"," 1.912","-1.762"," 2.195"
"56"," 1.880","-1.745"," 2.052"
"57"," 1.852","-1.644"," 1.973"
"58"," 2.030","-1.230"," 2.200"
"59"," 1.832","-0.697"," 2.302"
"60"," 1.462","-1.493"," 2.095"
"61"," 1.495","-1.413"," 2.030"
"62"," 1.691","-1.250"," 1.987"
"63"," 1.517","-1.139"," 2.197"
"64"," 1.687","-1.123"," 2.144"
"65"," 1.647","-1.063"," 1.882"
"66"," 1.761","-0.797"," 1.967"
"67"," 1.324","-0.804"," 1.145"
"68"," 1.665","-1.084"," 2.137"
"69"," 1.815","-0.928"," 2.020"
"70"," 1.812","-1.271"," 2.253"
"71"," 1.784","-1.043"," 2.297"
"72"," 1.793","-0.912"," 1.931"
"73"," 1.500","-0.819"," 2.026"
"74"," 1.831","-0.682"," 1.746"
"75"," 1.833","-1.216"," 1.857"
"76"," 1.758","-0.936"," 2.244"
"77"," 1.192","-0.471"," 2.264"
"78"," 1.310","-1.316"," 1.842"
"79"," 1.781","-1.370"," 1.804"
"80"," 1.542","-1.113"," 2.354"
"81"," 1.533","-0.924"," 2.023"
"82"," 1.210","-1.029"," 1.500"
"83"," 1.911","-1.089"," 2.269"
"84"," 1.505","-0.866"," 1.985"
"85"," 1.502","-1.289"," 2.261"
"86"," 1.471","-1.368"," 1.909"
"87"," 1.612","-1.305"," 1.769"
"88"," 1.715","-1.126"," 2.527"
"89"," 1.833","-0.669"," 2.156"
"90"," 1.464","-0.971"," 1.995"
"91"," 1.955","-0.951"," 2.422"
"92"," 1.864","-0.832"," 2.014"
"93"," 1.657","-0.610"," 2.244"
"94"," 1.544","-0.753"," 2.422"
"95"," 1.475","-1.240"," 2.130"
"96"," 1.819","-1.637"," 2.322"
"97"," 1.644","-1.259"," 2.556"
"98"," 1.581","-1.319"," 2.017"
"99"," 1.375","-1.091"," 2.366"
"100"," 1.367","-0.888"," 2.041"
