"","","","FR"
"1"," 0.0000","-2.3026"," 1.2500"
"2"," 1.1470","-2.5829"," 2.0039"
"3"," 1.7936","-2.1187"," 1.9735"
"4"," 1.9899","-1.7452"," 2.4234"
"5"," 1.9057","-1.4256"," 2.1651"
"6"," 1.8243","-1.1293"," 1.6375"
"7"," 1.8173","-0.8551"," 2.3287"
"8"," 1.6126","-0.0603"," 1.9308"
"9"," 1.4637","-0.6569"," 2.3039"
"10"," 1.3134","-0.3884"," 2.1990"
"11"," 1.2157","-0.8215"," 1.8410"
"12"," 1.5399","-0.8060"," 2.1787"
"13"," 1.3130","-0.9431"," 2.0611"
"14"," 1.6798","-1.1018"," 2.4631"
"15"," 1.5073","-1.1227"," 2.1800"
"16"," 1.7430","-0.9524"," 1.8900"
"17"," 1.5887","-1.0278"," 2.2438"
"18"," 1.6877","-0.9754"," 1.9202"
"19"," 1.2932","-0.9239"," 2.1982"
"20"," 1.2807","-1.2528"," 1.9724"
"21"," 1.4082","-1.2976"," 2.0780"
"22"," 1.5798","-1.5094"," 2.0404"
"23"," 1.3621","-1.7871"," 1.9934"
"24"," 1.8678","-1.8436"," 1.7589"
"25"," 2.2307","-1.3014"," 2.0040"
"26"," 1.7336","-1.1967"," 2.3275"
"27"," 1.6133","-1.1490"," 1.6246"
"28"," 2.2005","-1.1541"," 1.9172"
"29"," 2.0290","-1.5627"," 2.1414"
"30"," 1.9975","-1.4220"," 2.0958"
"31"," 2.0671","-1.3733"," 1.9930"
"32"," 1.9045","-0.8304"," 2.0340"
"33"," 1.7382","-0.8402"," 2.0308"
"34"," 1.5464","-0.9050"," 1.9853"
"35"," 1.6533","-0.6728"," 1.9609"
"36"," 1.7610","-0.5683"," 2.0170"
"37"," 1.6802","-0.4356"," 2.0325"
"38"," 1.2931","-1.0778"," 1.5071"
"39"," 1.9562","-1.4897"," 2.0382"
"40"," 1.9214","-1.4071"," 2.0657"
"41"," 1.9625","-1.2473"," 1.9610"
"42"," 1.8031","-1.2031"," 2.3718"
"43"," 1.7478","-1.0317"," 1.7880"
"44"," 2.0299","-1.3359"," 2.2828"
"45"," 2.0205","-1.2046"," 2.2569"
"46"," 1.6583","-0.8995"," 2.2413"
"47"," 1.7624","-1.2923"," 2.0021"
"48"," 1.9828","-1.0822"," 2.0836"
"49"," 1.9954","-1.0850"," 2.0958"
"50"," 1.7875","-0.5513"," 2.1811"
"51"," 1.2667","-0.7629"," 2.2863"
"52"," 1.8100","-0.9913"," 1.8190"
"53"," 1.8261","-0.7639"," 2.2391"
"54"," 1.8394","-0.9039"," 2.4845"
"55"," 1.4268","-0.6860"," 1.8169"
"56"," 1.4681","-1.0585"," 2.3393"
"57"," 1.7411","-1.1626"," 2.2075"
"58"," 1.3982","-1.6848"," 1.9928"
"59"," 1.9816","-1.8426"," 2.0087"
"60"," 1.9784","-1.7109"," 2.3015"
"61"," 1.6360","-1.8004"," 1.6367"
"62"," 1.4449","-1.3506"," 2.1572"
"63"," 1.0288","-1.3580"," 1.8360"
"64"," 1.5605","-1.2041"," 1.8692"
"65"," 1.7435","-1.6210"," 1.8985"
"66"," 1.7622","-1.5362"," 2.1931"
"67"," 1.8473","-1.1296"," 2.0215"
"68"," 1.5470","-1.2452"," 2.0694"
"69"," 1.6421","-1.2886"," 2.1334"
"70"," 1.6313","-1.1700"," 2.0049"
"71"," 1.5853","-1.3301"," 2.1986"
"72"," 1.8814","-1.2424"," 1.9882"
"73"," 1.4633","-1.1007"," 2.0554"
"74"," 1.3247","-1.4626"," 1.6252"
"75"," 1.6140","-1.1134"," 2.0982"
"76"," 1.4346","-1.0483"," 2.3570"
"77"," 1.3440","-0.7992"," 2.1246"
"78"," 1.6331","-1.0642"," 1.9898"
"79"," 1.6291","-0.8028"," 2.3339"
"80"," 1.6885","-1.2944"," 1.7352"
"81"," 1.7216","-1.4922"," 2.2055"
"82"," 1.6667","-1.6854"," 1.6727"
"83"," 1.9022","-1.6452"," 1.8326"
"84"," 1.3810","-0.9295"," 2.5039"
"85"," 1.5876","-1.0844"," 1.9073"
"86"," 1.6252","-0.9442"," 2.0880"
"87"," 1.7029","-1.5136"," 2.3707"
"88"," 1.8742","-1.3586"," 2.0675"
"89"," 1.8974","-1.0346"," 2.2092"
"90"," 1.8734","-1.0484"," 2.3101"
"91"," 1.8609","-1.1703"," 2.5294"
"92"," 1.8371","-0.7823"," 2.0435"
"93"," 1.8489","-1.2143"," 2.0072"
"94"," 1.8570","-1.1837"," 2.4170"
"95"," 1.6868","-0.8904"," 2.2955"
"96"," 1.8353","-1.3268"," 2.2123"
"97"," 1.8126","-0.8784"," 2.1434"
"98"," 1.6966","-1.2911"," 1.9749"
"99"," 2.1194","-0.9340"," 2.1495"
"100"," 1.7087","-0.6722"," 2.1935"
