"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.044","-2.873"," 2.313"
"3"," 1.503","-2.721"," 2.243"
"4"," 1.776","-2.812"," 2.070"
"5"," 1.968","-2.286"," 2.147"
"6"," 1.848","-2.345"," 2.211"
"7"," 1.707","-1.975"," 2.097"
"8"," 1.950","-1.612"," 2.147"
"9"," 2.197","-1.196"," 2.061"
"10"," 2.128","-0.939"," 2.411"
"11"," 1.755","-1.123"," 1.982"
"12"," 1.391","-1.211"," 2.055"
"13"," 1.587","-1.244"," 2.131"
"14"," 1.776","-1.098"," 2.000"
"15"," 1.817","-0.950"," 1.855"
"16"," 1.344","-0.951"," 2.020"
"17"," 1.343","-0.969"," 1.634"
"18"," 1.369","-1.200"," 2.243"
"19"," 2.350","-1.416"," 2.473"
"20"," 1.930","-1.237"," 2.055"
"21"," 1.364","-0.830"," 1.950"
"22"," 1.544","-0.915"," 1.900"
"23"," 1.814","-1.056"," 2.398"
"24"," 1.638","-1.083"," 1.927"
"25"," 1.385","-1.120"," 2.300"
"26"," 1.689","-0.864"," 2.268"
"27"," 1.510","-0.804"," 2.072"
"28"," 1.752","-1.104"," 2.333"
"29"," 1.334","-1.588"," 1.599"
"30"," 1.747","-1.549"," 2.219"
"31"," 1.722","-1.555"," 2.122"
"32"," 1.755","-1.792"," 2.328"
"33"," 1.430","-1.855"," 1.900"
"34"," 1.704","-1.530"," 2.024"
"35"," 1.355","-1.037"," 2.125"
"36"," 1.293","-1.202"," 1.711"
"37"," 1.526","-1.496"," 2.125"
"38"," 1.637","-1.602"," 2.253"
"39"," 1.619","-1.668"," 2.258"
"40"," 2.048","-1.365"," 2.663"
"41"," 1.279","-1.397"," 1.968"
"42"," 1.287","-1.199"," 2.079"
"43"," 1.532","-1.300"," 1.986"
"44"," 1.824","-1.626"," 2.268"
"45"," 1.652","-1.188"," 2.237"
"46"," 1.627","-0.937"," 2.020"
"47"," 1.766","-1.198"," 1.991"
"48"," 1.885","-1.139"," 2.521"
"49"," 1.757","-0.584"," 2.384"
"50"," 1.315","-0.335"," 2.209"
"51"," 1.593","-0.550"," 2.359"
"52"," 1.554","-0.913"," 1.844"
"53"," 1.548","-0.762"," 2.180"
"54"," 1.687","-1.071"," 1.962"
"55"," 1.617","-0.886"," 2.089"
"56"," 1.786","-0.956"," 1.898"
"57"," 1.983","-0.656"," 2.104"
"58"," 1.715","-0.690"," 1.833"
"59"," 1.574","-0.513"," 1.876"
"60"," 1.295","-0.695"," 1.733"
"61"," 1.632","-1.118"," 2.237"
"62"," 2.036","-0.833"," 1.733"
"63"," 1.635","-0.942"," 1.852"
"64"," 1.516","-1.317"," 1.719"
"65"," 1.932","-1.254"," 2.077"
"66"," 2.146","-1.066"," 2.544"
"67"," 1.617","-0.683"," 2.207"
"68"," 1.263","-0.538"," 1.940"
"69"," 1.913","-1.367"," 1.777"
"70"," 1.845","-1.208"," 2.320"
"71"," 1.881","-0.953"," 1.792"
"72"," 1.867","-0.752"," 2.528"
"73"," 1.951","-0.578"," 2.232"
"74"," 2.100","-0.638"," 2.178"
"75"," 1.122","-0.622"," 1.965"
"76"," 1.558","-1.280"," 1.830"
"77"," 1.509","-1.587"," 2.231"
"78"," 1.776","-1.747"," 2.155"
"79"," 1.771","-1.322"," 2.039"
"80"," 1.809","-1.065"," 1.877"
"81"," 1.946","-0.499"," 1.831"
"82"," 1.937","-0.463"," 2.187"
"83"," 1.462","-0.335"," 2.300"
"84"," 1.655","-1.023"," 2.045"
"85"," 1.565","-0.968"," 2.248"
"86"," 1.881","-0.765"," 2.120"
"87"," 1.352","-0.835"," 2.068"
"88"," 1.357","-1.167"," 2.087"
"89"," 1.900","-1.360"," 2.125"
"90"," 1.705","-1.395"," 2.034"
"91"," 2.185","-1.167"," 2.346"
"92"," 1.782","-1.253"," 1.940"
"93"," 1.844","-1.067"," 2.462"
"94"," 1.613","-0.953"," 2.173"
"95"," 1.590","-0.748"," 2.612"
"96"," 1.742","-0.607"," 2.203"
"97"," 1.915","-0.895"," 2.427"
"98"," 1.346","-1.145"," 2.161"
"99"," 1.523","-1.152"," 2.029"
"100"," 1.588","-1.290"," 1.725"
