"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.051","-2.541"," 1.855"
"3"," 1.607","-2.554"," 2.074"
"4"," 1.665","-2.216"," 2.055"
"5"," 1.837","-1.938"," 2.055"
"6"," 1.543","-1.425"," 2.052"
"7"," 1.576","-1.213"," 2.224"
"8"," 1.866","-1.698"," 1.929"
"9"," 1.797","-1.172"," 2.143"
"10"," 1.963","-0.809"," 2.146"
"11"," 1.589","-0.730"," 2.373"
"12"," 1.538","-0.446"," 2.171"
"13"," 1.705","-1.084"," 1.912"
"14"," 1.448","-0.675"," 1.963"
"15"," 1.206","-0.672"," 1.875"
"16"," 1.348","-1.317"," 2.176"
"17"," 1.850","-1.449"," 1.914"
"18"," 1.912","-1.107"," 1.836"
"19"," 1.492","-1.271"," 1.875"
"20"," 1.623","-1.122"," 1.907"
"21"," 1.642","-0.800"," 2.027"
"22"," 2.091","-1.263"," 1.719"
"23"," 1.718","-0.913"," 2.177"
"24"," 1.949","-1.119"," 2.159"
"25"," 1.543","-0.956"," 2.244"
"26"," 1.200","-1.275"," 1.932"
"27"," 1.355","-1.979"," 2.191"
"28"," 1.464","-1.576"," 1.935"
"29"," 1.459","-1.607"," 2.069"
"30"," 1.591","-1.531"," 2.134"
"31"," 1.697","-1.328"," 2.172"
"32"," 2.140","-1.073"," 1.865"
"33"," 1.654","-0.782"," 2.741"
"34"," 1.505","-0.723"," 2.423"
"35"," 1.067","-0.954"," 2.044"
"36"," 1.012","-1.397"," 1.831"
"37"," 1.709","-1.531"," 1.859"
"38"," 1.638","-1.381"," 1.842"
"39"," 1.561","-1.411"," 2.012"
"40"," 1.871","-1.225"," 2.015"
"41"," 1.852","-1.012"," 2.175"
"42"," 1.991","-0.785"," 2.191"
"43"," 2.133","-0.811"," 2.639"
"44"," 1.951","-0.684"," 2.079"
"45"," 1.864","-1.104"," 2.002"
"46"," 1.500","-0.988"," 1.953"
"47"," 1.729","-1.225"," 2.043"
"48"," 1.858","-1.182"," 2.275"
"49"," 1.371","-0.661"," 2.064"
"50"," 1.316","-1.046"," 1.723"
"51"," 1.670","-1.126"," 2.343"
"52"," 2.004","-1.082"," 2.392"
"53"," 1.767","-0.875"," 2.420"
"54"," 1.698","-1.411"," 2.225"
"55"," 2.111","-1.223"," 2.077"
"56"," 1.662","-1.170"," 2.934"
"57"," 1.525","-1.046"," 2.008"
"58"," 1.374","-0.875"," 1.903"
"59"," 1.492","-0.828"," 1.733"
"60"," 1.968","-0.807"," 2.450"
"61"," 1.305","-1.326"," 1.711"
"62"," 1.490","-0.922"," 1.942"
"63"," 1.682","-0.727"," 2.079"
"64"," 1.448","-0.736"," 2.055"
"65"," 1.297","-1.376"," 1.921"
"66"," 1.704","-1.536"," 2.120"
"67"," 1.837","-1.404"," 2.192"
"68"," 1.716","-1.304"," 2.155"
"69"," 1.705","-1.101"," 1.879"
"70"," 1.700","-1.490"," 2.082"
"71"," 2.140","-1.442"," 2.498"
"72"," 2.309","-1.509"," 2.246"
"73"," 1.729","-1.495"," 2.054"
"74"," 1.605","-1.337"," 2.139"
"75"," 1.787","-1.222"," 2.077"
"76"," 1.238","-1.197"," 1.901"
"77"," 1.624","-1.504"," 2.067"
"78"," 1.868","-1.314"," 2.173"
"79"," 1.790","-1.361"," 1.807"
"80"," 1.755","-1.436"," 2.452"
"81"," 2.044","-1.683"," 2.116"
"82"," 1.808","-1.397"," 1.744"
"83"," 1.970","-1.121"," 2.250"
"84"," 1.699","-0.965"," 2.170"
"85"," 1.362","-0.938"," 2.220"
"86"," 1.686","-0.967"," 2.480"
"87"," 1.259","-1.198"," 2.099"
"88"," 1.815","-1.178"," 1.967"
"89"," 1.801","-1.142"," 1.802"
"90"," 1.673","-1.092"," 1.989"
"91"," 1.942","-0.900"," 2.274"
"92"," 1.948","-0.663"," 2.389"
"93"," 1.864","-1.127"," 2.103"
"94"," 2.016","-1.262"," 1.943"
"95"," 1.774","-1.192"," 2.505"
"96"," 1.461","-1.176"," 2.073"
"97"," 1.275","-0.796"," 2.041"
"98"," 1.487","-1.127"," 1.814"
"99"," 1.543","-1.132"," 1.953"
"100"," 1.746","-1.089"," 2.293"
