"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.272","-2.179"," 2.352"
"3"," 1.791","-1.850"," 2.211"
"4"," 1.392","-1.578"," 1.758"
"5"," 1.675","-1.663"," 2.037"
"6"," 1.967","-1.416"," 2.131"
"7"," 1.774","-1.776"," 2.025"
"8"," 1.721","-1.184"," 2.319"
"9"," 1.660","-1.149"," 2.439"
"10"," 1.619","-1.308"," 1.988"
"11"," 1.608","-1.041"," 2.132"
"12"," 1.502","-1.384"," 2.033"
"13"," 1.974","-1.477"," 2.321"
"14"," 2.115","-1.991"," 2.290"
"15"," 1.948","-1.650"," 2.286"
"16"," 1.797","-1.257"," 1.897"
"17"," 1.787","-0.826"," 2.599"
"18"," 1.842","-0.869"," 1.838"
"19"," 1.658","-1.187"," 2.332"
"20"," 1.301","-0.792"," 1.896"
"21"," 1.558","-1.059"," 1.911"
"22"," 1.856","-0.964"," 2.056"
"23"," 1.817","-1.153"," 2.486"
"24"," 1.784","-0.445"," 1.957"
"25"," 1.775","-0.715"," 2.246"
"26"," 1.629","-0.954"," 1.904"
"27"," 1.724","-0.859"," 2.253"
"28"," 1.401","-0.576"," 2.173"
"29"," 1.454","-0.680"," 2.060"
"30"," 1.407","-0.962"," 2.326"
"31"," 1.678","-0.826"," 2.158"
"32"," 1.673","-0.931"," 2.243"
"33"," 1.843","-1.004"," 2.255"
"34"," 1.883","-1.253"," 2.440"
"35"," 2.055","-0.889"," 2.651"
"36"," 1.437","-0.896"," 2.200"
"37"," 1.197","-0.882"," 2.024"
"38"," 1.711","-1.199"," 2.022"
"39"," 1.610","-0.993"," 1.910"
"40"," 1.885","-0.873"," 2.171"
"41"," 1.913","-0.955"," 2.123"
"42"," 1.656","-0.803"," 1.997"
"43"," 1.509","-1.093"," 1.806"
"44"," 1.279","-0.811"," 2.026"
"45"," 1.785","-0.877"," 2.017"
"46"," 1.769","-0.636"," 1.981"
"47"," 1.718","-0.740"," 1.931"
"48"," 1.445","-0.958"," 2.178"
"49"," 1.655","-1.043"," 2.536"
"50"," 1.216","-1.311"," 1.939"
"51"," 1.993","-1.246"," 2.393"
"52"," 1.811","-1.422"," 2.170"
"53"," 2.199","-1.162"," 2.405"
"54"," 1.342","-1.050"," 1.758"
"55"," 1.675","-1.184"," 1.716"
"56"," 1.610","-0.935"," 1.632"
"57"," 1.655","-1.325"," 2.391"
"58"," 1.548","-1.553"," 1.786"
"59"," 2.043","-1.797"," 2.327"
"60"," 1.788","-1.461"," 2.621"
"61"," 1.420","-1.458"," 1.815"
"62"," 1.690","-1.446"," 2.532"
"63"," 1.914","-1.416"," 2.456"
"64"," 1.944","-1.050"," 2.328"
"65"," 1.679","-0.512"," 2.204"
"66"," 1.622","-0.608"," 2.162"
"67"," 1.852","-0.793"," 1.903"
"68"," 1.530","-1.068"," 2.117"
"69"," 1.734","-0.921"," 1.687"
"70"," 1.670","-0.973"," 2.269"
"71"," 1.516","-0.948"," 1.999"
"72"," 1.559","-1.165"," 2.148"
"73"," 1.599","-1.144"," 2.555"
"74"," 1.601","-1.225"," 1.692"
"75"," 2.018","-1.384"," 2.221"
"76"," 1.800","-1.123"," 2.418"
"77"," 1.486","-0.777"," 1.656"
"78"," 1.976","-1.345"," 2.293"
"79"," 1.835","-1.296"," 2.087"
"80"," 1.704","-1.441"," 1.815"
"81"," 1.580","-1.083"," 1.756"
"82"," 1.660","-1.319"," 2.065"
"83"," 1.695","-0.759"," 2.155"
"84"," 1.639","-1.088"," 2.090"
"85"," 1.459","-1.220"," 2.049"
"86"," 1.683","-1.687"," 2.047"
"87"," 1.609","-1.222"," 2.149"
"88"," 1.497","-0.743"," 1.635"
"89"," 1.894","-1.029"," 2.412"
"90"," 1.930","-0.834"," 1.813"
"91"," 1.589","-0.674"," 2.396"
"92"," 1.502","-0.847"," 2.004"
"93"," 1.436","-1.002"," 2.010"
"94"," 1.301","-1.044"," 2.367"
"95"," 1.646","-0.927"," 2.511"
"96"," 1.851","-1.253"," 2.212"
"97"," 1.779","-0.940"," 1.949"
"98"," 1.503","-1.017"," 1.699"
"99"," 1.672","-1.406"," 2.064"
"100"," 2.011","-1.516"," 2.164"
