"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.313","-2.595"," 1.954"
"3"," 1.907","-2.371"," 2.063"
"4"," 1.643","-1.913"," 2.183"
"5"," 1.922","-1.456"," 2.313"
"6"," 1.586","-1.345"," 2.118"
"7"," 1.627","-1.272"," 2.280"
"8"," 1.798","-1.331"," 2.218"
"9"," 1.484","-1.099"," 1.859"
"10"," 1.754","-0.935"," 2.125"
"11"," 1.817","-1.206"," 2.193"
"12"," 1.680","-0.677"," 2.605"
"13"," 1.581","-0.752"," 2.009"
"14"," 1.463","-0.875"," 2.361"
"15"," 1.511","-1.052"," 2.622"
"16"," 1.251","-0.999"," 1.556"
"17"," 1.268","-0.914"," 1.961"
"18"," 1.205","-1.416"," 1.679"
"19"," 1.491","-1.855"," 1.835"
"20"," 1.875","-1.717"," 2.065"
"21"," 1.761","-1.485"," 2.278"
"22"," 1.619","-1.493"," 2.121"
"23"," 1.442","-1.368"," 1.872"
"24"," 1.577","-1.029"," 2.095"
"25"," 1.814","-0.629"," 1.820"
"26"," 1.387","-0.758"," 2.045"
"27"," 1.601","-0.756"," 1.837"
"28"," 1.954","-0.905"," 2.310"
"29"," 1.725","-1.256"," 2.074"
"30"," 1.877","-1.347"," 2.069"
"31"," 1.884","-1.140"," 1.782"
"32"," 1.913","-1.230"," 2.094"
"33"," 1.632","-1.495"," 1.852"
"34"," 1.395","-1.290"," 2.270"
"35"," 1.737","-1.767"," 2.030"
"36"," 2.198","-1.529"," 1.746"
"37"," 2.035","-1.172"," 1.786"
"38"," 1.696","-0.992"," 2.058"
"39"," 1.579","-1.010"," 2.130"
"40"," 1.735","-1.102"," 2.150"
"41"," 1.815","-0.961"," 1.925"
"42"," 2.050","-0.845"," 2.206"
"43"," 2.212","-0.854"," 2.239"
"44"," 1.850","-1.254"," 2.224"
"45"," 2.126","-1.041"," 1.684"
"46"," 1.887","-1.416"," 2.609"
"47"," 1.365","-1.270"," 1.937"
"48"," 1.307","-1.437"," 2.492"
"49"," 1.095","-1.203"," 1.742"
"50"," 1.744","-0.911"," 1.856"
"51"," 1.725","-0.997"," 2.226"
"52"," 1.542","-0.681"," 2.075"
"53"," 1.107","-0.755"," 1.803"
"54"," 1.858","-1.366"," 1.869"
"55"," 1.335","-1.310"," 2.224"
"56"," 1.723","-1.307"," 2.142"
"57"," 1.012","-1.094"," 1.382"
"58"," 1.589","-1.486"," 1.822"
"59"," 1.528","-1.154"," 1.939"
"60"," 1.674","-1.038"," 2.248"
"61"," 1.559","-0.729"," 2.341"
"62"," 1.928","-0.790"," 2.122"
"63"," 1.586","-0.539"," 1.426"
"64"," 1.455","-0.767"," 2.198"
"65"," 1.480","-1.057"," 1.962"
"66"," 1.604","-1.266"," 2.021"
"67"," 1.758","-1.313"," 1.893"
"68"," 1.878","-1.317"," 2.026"
"69"," 1.803","-1.267"," 2.492"
"70"," 2.208","-1.095"," 2.330"
"71"," 1.741","-0.891"," 2.124"
"72"," 2.128","-0.733"," 2.175"
"73"," 2.056","-0.590"," 2.097"
"74"," 1.669","-0.695"," 2.285"
"75"," 1.503","-0.794"," 1.877"
"76"," 2.178","-1.095"," 2.270"
"77"," 1.818","-0.803"," 1.788"
"78"," 2.052","-0.936"," 2.334"
"79"," 1.441","-0.848"," 2.261"
"80"," 1.087","-1.238"," 2.009"
"81"," 1.936","-1.246"," 2.245"
"82"," 2.059","-1.133"," 2.113"
"83"," 1.639","-1.002"," 1.985"
"84"," 1.588","-0.933"," 2.199"
"85"," 1.497","-1.237"," 1.997"
"86"," 1.619","-1.659"," 2.199"
"87"," 1.962","-1.478"," 2.130"
"88"," 1.439","-1.250"," 1.980"
"89"," 1.579","-1.431"," 1.992"
"90"," 2.075","-1.320"," 2.279"
"91"," 1.672","-1.113"," 1.796"
"92"," 1.507","-1.180"," 2.239"
"93"," 1.559","-1.316"," 2.207"
"94"," 1.196","-1.219"," 2.091"
"95"," 1.311","-1.236"," 2.289"
"96"," 1.531","-1.261"," 2.048"
"97"," 1.713","-1.409"," 2.079"
"98"," 1.483","-1.072"," 2.146"
"99"," 1.671","-0.814"," 2.324"
"100"," 1.451","-0.972"," 2.240"
