"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.066","-2.482"," 2.011"
"3"," 2.178","-2.427"," 2.371"
"4"," 1.757","-1.847"," 1.747"
"5"," 2.008","-1.675"," 2.417"
"6"," 2.248","-1.077"," 1.537"
"7"," 1.840","-1.451"," 2.366"
"8"," 1.450","-1.014"," 1.688"
"9"," 1.430","-1.049"," 2.320"
"10"," 2.182","-0.762"," 2.106"
"11"," 1.588","-0.772"," 1.751"
"12"," 1.711","-0.928"," 2.271"
"13"," 2.102","-0.971"," 2.299"
"14"," 1.437","-1.114"," 2.130"
"15"," 1.746","-1.438"," 1.991"
"16"," 1.507","-0.959"," 1.814"
"17"," 1.887","-1.238"," 2.064"
"18"," 1.841","-1.213"," 2.451"
"19"," 1.776","-1.127"," 1.929"
"20"," 1.830","-1.708"," 2.416"
"21"," 2.108","-1.143"," 2.219"
"22"," 1.760","-1.307"," 2.046"
"23"," 1.517","-1.075"," 2.292"
"24"," 2.050","-1.049"," 2.262"
"25"," 1.918","-1.078"," 2.060"
"26"," 1.799","-0.796"," 2.126"
"27"," 1.374","-0.704"," 1.605"
"28"," 1.475","-1.058"," 2.125"
"29"," 2.157","-1.271"," 2.339"
"30"," 2.221","-0.805"," 2.696"
"31"," 2.028","-0.582"," 2.235"
"32"," 1.466","-0.690"," 2.092"
"33"," 1.470","-1.248"," 1.920"
"34"," 1.457","-1.092"," 1.889"
"35"," 1.942","-1.408"," 1.636"
"36"," 1.857","-0.878"," 1.854"
"37"," 1.640","-1.101"," 2.252"
"38"," 1.534","-1.179"," 2.020"
"39"," 1.594","-0.777"," 2.005"
"40"," 1.396","-0.964"," 2.101"
"41"," 1.147","-1.010"," 1.753"
"42"," 1.328","-1.175"," 2.447"
"43"," 1.755","-1.199"," 1.978"
"44"," 1.786","-1.102"," 1.599"
"45"," 1.347","-0.724"," 1.849"
"46"," 1.272","-1.341"," 2.411"
"47"," 1.036","-1.295"," 1.825"
"48"," 1.286","-1.326"," 1.651"
"49"," 1.352","-1.034"," 1.851"
"50"," 1.684","-0.979"," 2.172"
"51"," 1.609","-1.525"," 1.979"
"52"," 1.918","-1.615"," 1.847"
"53"," 1.555","-1.412"," 2.087"
"54"," 1.896","-1.434"," 2.174"
"55"," 2.127","-1.203"," 2.230"
"56"," 1.857","-0.995"," 2.544"
"57"," 1.682","-0.891"," 2.193"
"58"," 1.479","-0.830"," 2.204"
"59"," 1.630","-0.683"," 2.034"
"60"," 1.738","-0.825"," 2.463"
"61"," 1.397","-0.692"," 1.764"
"62"," 1.514","-0.713"," 1.988"
"63"," 1.839","-1.340"," 2.138"
"64"," 1.616","-1.295"," 2.241"
"65"," 1.819","-1.390"," 2.053"
"66"," 1.532","-0.911"," 1.763"
"67"," 1.399","-1.188"," 2.192"
"68"," 1.489","-1.615"," 1.953"
"69"," 1.667","-1.468"," 1.929"
"70"," 1.668","-1.203"," 2.052"
"71"," 1.760","-1.067"," 1.976"
"72"," 1.863","-1.385"," 2.002"
"73"," 2.044","-0.792"," 1.884"
"74"," 1.726","-0.586"," 2.106"
"75"," 1.264","-0.810"," 1.859"
"76"," 1.489","-1.256"," 1.955"
"77"," 2.109","-1.392"," 2.053"
"78"," 1.680","-1.474"," 2.414"
"79"," 1.916","-1.222"," 2.334"
"80"," 2.120","-1.209"," 2.099"
"81"," 1.680","-1.024"," 2.247"
"82"," 2.228","-0.831"," 2.578"
"83"," 1.788","-0.688"," 2.299"
"84"," 1.301","-0.944"," 1.499"
"85"," 1.364","-1.132"," 1.993"
"86"," 1.732","-1.115"," 2.404"
"87"," 1.624","-1.329"," 1.812"
"88"," 1.552","-0.972"," 2.162"
"89"," 1.597","-1.172"," 2.041"
"90"," 1.543","-1.161"," 2.300"
"91"," 1.684","-1.041"," 2.043"
"92"," 2.035","-1.092"," 2.202"
"93"," 1.287","-1.076"," 1.992"
"94"," 1.736","-1.588"," 2.427"
"95"," 2.234","-1.430"," 2.465"
"96"," 2.400","-1.417"," 2.414"
"97"," 1.689","-1.132"," 2.398"
"98"," 1.366","-0.726"," 1.971"
"99"," 1.963","-0.672"," 2.276"
"100"," 1.692","-0.695"," 1.721"
